"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"24/01/2025 19:45:00 - 24/01/2025 20:00:00","BZN|BG","Without Sequence","192.29","",""
"24/01/2025 20:00:00 - 24/01/2025 20:15:00","BZN|BG","Without Sequence","181.32","",""
"24/01/2025 20:15:00 - 24/01/2025 20:30:00","BZN|BG","Without Sequence","181.32","",""
"24/01/2025 20:30:00 - 24/01/2025 20:45:00","BZN|BG","Without Sequence","181.32","",""
"24/01/2025 20:45:00 - 24/01/2025 21:00:00","BZN|BG","Without Sequence","181.32","",""
"24/01/2025 21:00:00 - 24/01/2025 21:15:00","BZN|BG","Without Sequence","170.41","",""
"24/01/2025 21:15:00 - 24/01/2025 21:30:00","BZN|BG","Without Sequence","170.41","",""
"24/01/2025 21:30:00 - 24/01/2025 21:45:00","BZN|BG","Without Sequence","170.41","",""
"24/01/2025 21:45:00 - 24/01/2025 22:00:00","BZN|BG","Without Sequence","170.41","",""
"24/01/2025 22:00:00 - 24/01/2025 22:15:00","BZN|BG","Without Sequence","146.81","",""
"24/01/2025 22:15:00 - 24/01/2025 22:30:00","BZN|BG","Without Sequence","146.81","",""
"24/01/2025 22:30:00 - 24/01/2025 22:45:00","BZN|BG","Without Sequence","146.81","",""
"24/01/2025 22:45:00 - 24/01/2025 23:00:00","BZN|BG","Without Sequence","146.81","",""
"24/01/2025 23:00:00 - 24/01/2025 23:15:00","BZN|BG","Without Sequence","127.15","",""
"24/01/2025 23:15:00 - 24/01/2025 23:30:00","BZN|BG","Without Sequence","127.15","",""
"24/01/2025 23:30:00 - 24/01/2025 23:45:00","BZN|BG","Without Sequence","127.15","",""
"24/01/2025 23:45:00 - 25/01/2025 00:00:00","BZN|BG","Without Sequence","127.15","",""
"25/01/2025 00:00:00 - 25/01/2025 00:15:00","BZN|BG","Without Sequence","116.40","",""
"25/01/2025 00:15:00 - 25/01/2025 00:30:00","BZN|BG","Without Sequence","116.40","",""
"25/01/2025 00:30:00 - 25/01/2025 00:45:00","BZN|BG","Without Sequence","116.40","",""
"25/01/2025 00:45:00 - 25/01/2025 01:00:00","BZN|BG","Without Sequence","116.40","",""
"25/01/2025 01:00:00 - 25/01/2025 01:15:00","BZN|BG","Without Sequence","105.08","",""
"25/01/2025 01:15:00 - 25/01/2025 01:30:00","BZN|BG","Without Sequence","105.08","",""
"25/01/2025 01:30:00 - 25/01/2025 01:45:00","BZN|BG","Without Sequence","105.08","",""
"25/01/2025 01:45:00 - 25/01/2025 02:00:00","BZN|BG","Without Sequence","105.08","",""
"25/01/2025 02:00:00 - 25/01/2025 02:15:00","BZN|BG","Without Sequence","88.87","",""
"25/01/2025 02:15:00 - 25/01/2025 02:30:00","BZN|BG","Without Sequence","88.87","",""
"25/01/2025 02:30:00 - 25/01/2025 02:45:00","BZN|BG","Without Sequence","88.87","",""
"25/01/2025 02:45:00 - 25/01/2025 03:00:00","BZN|BG","Without Sequence","88.87","",""
"25/01/2025 03:00:00 - 25/01/2025 03:15:00","BZN|BG","Without Sequence","85.76","",""
"25/01/2025 03:15:00 - 25/01/2025 03:30:00","BZN|BG","Without Sequence","85.76","",""
"25/01/2025 03:30:00 - 25/01/2025 03:45:00","BZN|BG","Without Sequence","85.76","",""
"25/01/2025 03:45:00 - 25/01/2025 04:00:00","BZN|BG","Without Sequence","85.76","",""
"25/01/2025 04:00:00 - 25/01/2025 04:15:00","BZN|BG","Without Sequence","88.36","",""
"25/01/2025 04:15:00 - 25/01/2025 04:30:00","BZN|BG","Without Sequence","88.36","",""
"25/01/2025 04:30:00 - 25/01/2025 04:45:00","BZN|BG","Without Sequence","88.36","",""
"25/01/2025 04:45:00 - 25/01/2025 05:00:00","BZN|BG","Without Sequence","88.36","",""
"25/01/2025 05:00:00 - 25/01/2025 05:15:00","BZN|BG","Without Sequence","96.00","",""
"25/01/2025 05:15:00 - 25/01/2025 05:30:00","BZN|BG","Without Sequence","96.00","",""
"25/01/2025 05:30:00 - 25/01/2025 05:45:00","BZN|BG","Without Sequence","96.00","",""
"25/01/2025 05:45:00 - 25/01/2025 06:00:00","BZN|BG","Without Sequence","96.00","",""
"25/01/2025 06:00:00 - 25/01/2025 06:15:00","BZN|BG","Without Sequence","114.28","",""
"25/01/2025 06:15:00 - 25/01/2025 06:30:00","BZN|BG","Without Sequence","114.28","",""
"25/01/2025 06:30:00 - 25/01/2025 06:45:00","BZN|BG","Without Sequence","114.28","",""
"25/01/2025 06:45:00 - 25/01/2025 07:00:00","BZN|BG","Without Sequence","114.28","",""
"25/01/2025 07:00:00 - 25/01/2025 07:15:00","BZN|BG","Without Sequence","124.78","",""
"25/01/2025 07:15:00 - 25/01/2025 07:30:00","BZN|BG","Without Sequence","124.78","",""
"25/01/2025 07:30:00 - 25/01/2025 07:45:00","BZN|BG","Without Sequence","124.78","",""
"25/01/2025 07:45:00 - 25/01/2025 08:00:00","BZN|BG","Without Sequence","124.78","",""
"25/01/2025 08:00:00 - 25/01/2025 08:15:00","BZN|BG","Without Sequence","108.25","",""
"25/01/2025 08:15:00 - 25/01/2025 08:30:00","BZN|BG","Without Sequence","108.25","",""
"25/01/2025 08:30:00 - 25/01/2025 08:45:00","BZN|BG","Without Sequence","108.25","",""
"25/01/2025 08:45:00 - 25/01/2025 09:00:00","BZN|BG","Without Sequence","108.25","",""
"25/01/2025 09:00:00 - 25/01/2025 09:15:00","BZN|BG","Without Sequence","102.64","",""
"25/01/2025 09:15:00 - 25/01/2025 09:30:00","BZN|BG","Without Sequence","102.64","",""
"25/01/2025 09:30:00 - 25/01/2025 09:45:00","BZN|BG","Without Sequence","102.64","",""
"25/01/2025 09:45:00 - 25/01/2025 10:00:00","BZN|BG","Without Sequence","102.64","",""
"25/01/2025 10:00:00 - 25/01/2025 10:15:00","BZN|BG","Without Sequence","95.00","",""
"25/01/2025 10:15:00 - 25/01/2025 10:30:00","BZN|BG","Without Sequence","95.00","",""
"25/01/2025 10:30:00 - 25/01/2025 10:45:00","BZN|BG","Without Sequence","95.00","",""
"25/01/2025 10:45:00 - 25/01/2025 11:00:00","BZN|BG","Without Sequence","95.00","",""
"25/01/2025 11:00:00 - 25/01/2025 11:15:00","BZN|BG","Without Sequence","67.13","",""
"25/01/2025 11:15:00 - 25/01/2025 11:30:00","BZN|BG","Without Sequence","67.13","",""
"25/01/2025 11:30:00 - 25/01/2025 11:45:00","BZN|BG","Without Sequence","67.13","",""
"25/01/2025 11:45:00 - 25/01/2025 12:00:00","BZN|BG","Without Sequence","67.13","",""
"25/01/2025 12:00:00 - 25/01/2025 12:15:00","BZN|BG","Without Sequence","86.65","",""
"25/01/2025 12:15:00 - 25/01/2025 12:30:00","BZN|BG","Without Sequence","86.65","",""
"25/01/2025 12:30:00 - 25/01/2025 12:45:00","BZN|BG","Without Sequence","86.65","",""
"25/01/2025 12:45:00 - 25/01/2025 13:00:00","BZN|BG","Without Sequence","86.65","",""
"25/01/2025 13:00:00 - 25/01/2025 13:15:00","BZN|BG","Without Sequence","85.36","",""
"25/01/2025 13:15:00 - 25/01/2025 13:30:00","BZN|BG","Without Sequence","85.36","",""
"25/01/2025 13:30:00 - 25/01/2025 13:45:00","BZN|BG","Without Sequence","85.36","",""
"25/01/2025 13:45:00 - 25/01/2025 14:00:00","BZN|BG","Without Sequence","85.36","",""
"25/01/2025 14:00:00 - 25/01/2025 14:15:00","BZN|BG","Without Sequence","97.94","",""
"25/01/2025 14:15:00 - 25/01/2025 14:30:00","BZN|BG","Without Sequence","97.94","",""
"25/01/2025 14:30:00 - 25/01/2025 14:45:00","BZN|BG","Without Sequence","97.94","",""
"25/01/2025 14:45:00 - 25/01/2025 15:00:00","BZN|BG","Without Sequence","97.94","",""
"25/01/2025 15:00:00 - 25/01/2025 15:15:00","BZN|BG","Without Sequence","118.92","",""
"25/01/2025 15:15:00 - 25/01/2025 15:30:00","BZN|BG","Without Sequence","118.92","",""
"25/01/2025 15:30:00 - 25/01/2025 15:45:00","BZN|BG","Without Sequence","118.92","",""
"25/01/2025 15:45:00 - 25/01/2025 16:00:00","BZN|BG","Without Sequence","118.92","",""
"25/01/2025 16:00:00 - 25/01/2025 16:15:00","BZN|BG","Without Sequence","156.51","",""
"25/01/2025 16:15:00 - 25/01/2025 16:30:00","BZN|BG","Without Sequence","156.51","",""
"25/01/2025 16:30:00 - 25/01/2025 16:45:00","BZN|BG","Without Sequence","156.51","",""
"25/01/2025 16:45:00 - 25/01/2025 17:00:00","BZN|BG","Without Sequence","156.51","",""
"25/01/2025 17:00:00 - 25/01/2025 17:15:00","BZN|BG","Without Sequence","158.87","",""
"25/01/2025 17:15:00 - 25/01/2025 17:30:00","BZN|BG","Without Sequence","158.87","",""
"25/01/2025 17:30:00 - 25/01/2025 17:45:00","BZN|BG","Without Sequence","158.87","",""
"25/01/2025 17:45:00 - 25/01/2025 18:00:00","BZN|BG","Without Sequence","158.87","",""
"25/01/2025 18:00:00 - 25/01/2025 18:15:00","BZN|BG","Without Sequence","160.15","",""
"25/01/2025 18:15:00 - 25/01/2025 18:30:00","BZN|BG","Without Sequence","160.15","",""
"25/01/2025 18:30:00 - 25/01/2025 18:45:00","BZN|BG","Without Sequence","160.15","",""
"25/01/2025 18:45:00 - 25/01/2025 19:00:00","BZN|BG","Without Sequence","160.15","",""
"25/01/2025 19:00:00 - 25/01/2025 19:15:00","BZN|BG","Without Sequence","160.50","",""
"25/01/2025 19:15:00 - 25/01/2025 19:30:00","BZN|BG","Without Sequence","160.50","",""
"25/01/2025 19:30:00 - 25/01/2025 19:45:00","BZN|BG","Without Sequence","160.50","",""
"25/01/2025 19:45:00 - 25/01/2025 20:00:00","BZN|BG","Without Sequence","160.50","",""
"25/01/2025 20:00:00 - 25/01/2025 20:15:00","BZN|BG","Without Sequence","152.86","",""
"25/01/2025 20:15:00 - 25/01/2025 20:30:00","BZN|BG","Without Sequence","152.86","",""
"25/01/2025 20:30:00 - 25/01/2025 20:45:00","BZN|BG","Without Sequence","152.86","",""
"25/01/2025 20:45:00 - 25/01/2025 21:00:00","BZN|BG","Without Sequence","152.86","",""
"25/01/2025 21:00:00 - 25/01/2025 21:15:00","BZN|BG","Without Sequence","143.90","",""
"25/01/2025 21:15:00 - 25/01/2025 21:30:00","BZN|BG","Without Sequence","143.90","",""
"25/01/2025 21:30:00 - 25/01/2025 21:45:00","BZN|BG","Without Sequence","143.90","",""
"25/01/2025 21:45:00 - 25/01/2025 22:00:00","BZN|BG","Without Sequence","143.90","",""
"25/01/2025 22:00:00 - 25/01/2025 22:15:00","BZN|BG","Without Sequence","135.99","",""
"25/01/2025 22:15:00 - 25/01/2025 22:30:00","BZN|BG","Without Sequence","135.99","",""
"25/01/2025 22:30:00 - 25/01/2025 22:45:00","BZN|BG","Without Sequence","135.99","",""
"25/01/2025 22:45:00 - 25/01/2025 23:00:00","BZN|BG","Without Sequence","135.99","",""
"25/01/2025 23:00:00 - 25/01/2025 23:15:00","BZN|BG","Without Sequence","124.19","",""
"25/01/2025 23:15:00 - 25/01/2025 23:30:00","BZN|BG","Without Sequence","124.19","",""
"25/01/2025 23:30:00 - 25/01/2025 23:45:00","BZN|BG","Without Sequence","124.19","",""
"25/01/2025 23:45:00 - 26/01/2025 00:00:00","BZN|BG","Without Sequence","124.19","",""
"26/01/2025 00:00:00 - 26/01/2025 00:15:00","BZN|BG","Without Sequence","130.13","",""
"26/01/2025 00:15:00 - 26/01/2025 00:30:00","BZN|BG","Without Sequence","130.13","",""
"26/01/2025 00:30:00 - 26/01/2025 00:45:00","BZN|BG","Without Sequence","130.13","",""
"26/01/2025 00:45:00 - 26/01/2025 01:00:00","BZN|BG","Without Sequence","130.13","",""
"26/01/2025 01:00:00 - 26/01/2025 01:15:00","BZN|BG","Without Sequence","119.03","",""
"26/01/2025 01:15:00 - 26/01/2025 01:30:00","BZN|BG","Without Sequence","119.03","",""
"26/01/2025 01:30:00 - 26/01/2025 01:45:00","BZN|BG","Without Sequence","119.03","",""
"26/01/2025 01:45:00 - 26/01/2025 02:00:00","BZN|BG","Without Sequence","119.03","",""
"26/01/2025 02:00:00 - 26/01/2025 02:15:00","BZN|BG","Without Sequence","116.21","",""
"26/01/2025 02:15:00 - 26/01/2025 02:30:00","BZN|BG","Without Sequence","116.21","",""
"26/01/2025 02:30:00 - 26/01/2025 02:45:00","BZN|BG","Without Sequence","116.21","",""
"26/01/2025 02:45:00 - 26/01/2025 03:00:00","BZN|BG","Without Sequence","116.21","",""
"26/01/2025 03:00:00 - 26/01/2025 03:15:00","BZN|BG","Without Sequence","110.35","",""
"26/01/2025 03:15:00 - 26/01/2025 03:30:00","BZN|BG","Without Sequence","110.35","",""
"26/01/2025 03:30:00 - 26/01/2025 03:45:00","BZN|BG","Without Sequence","110.35","",""
"26/01/2025 03:45:00 - 26/01/2025 04:00:00","BZN|BG","Without Sequence","110.35","",""
"26/01/2025 04:00:00 - 26/01/2025 04:15:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 04:15:00 - 26/01/2025 04:30:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 04:30:00 - 26/01/2025 04:45:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 04:45:00 - 26/01/2025 05:00:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 05:00:00 - 26/01/2025 05:15:00","BZN|BG","Without Sequence","112.48","",""
"26/01/2025 05:15:00 - 26/01/2025 05:30:00","BZN|BG","Without Sequence","112.48","",""
"26/01/2025 05:30:00 - 26/01/2025 05:45:00","BZN|BG","Without Sequence","112.48","",""
"26/01/2025 05:45:00 - 26/01/2025 06:00:00","BZN|BG","Without Sequence","112.48","",""
"26/01/2025 06:00:00 - 26/01/2025 06:15:00","BZN|BG","Without Sequence","114.86","",""
"26/01/2025 06:15:00 - 26/01/2025 06:30:00","BZN|BG","Without Sequence","114.86","",""
"26/01/2025 06:30:00 - 26/01/2025 06:45:00","BZN|BG","Without Sequence","114.86","",""
"26/01/2025 06:45:00 - 26/01/2025 07:00:00","BZN|BG","Without Sequence","114.86","",""
"26/01/2025 07:00:00 - 26/01/2025 07:15:00","BZN|BG","Without Sequence","122.15","",""
"26/01/2025 07:15:00 - 26/01/2025 07:30:00","BZN|BG","Without Sequence","122.15","",""
"26/01/2025 07:30:00 - 26/01/2025 07:45:00","BZN|BG","Without Sequence","122.15","",""
"26/01/2025 07:45:00 - 26/01/2025 08:00:00","BZN|BG","Without Sequence","122.15","",""
"26/01/2025 08:00:00 - 26/01/2025 08:15:00","BZN|BG","Without Sequence","130.28","",""
"26/01/2025 08:15:00 - 26/01/2025 08:30:00","BZN|BG","Without Sequence","130.28","",""
"26/01/2025 08:30:00 - 26/01/2025 08:45:00","BZN|BG","Without Sequence","130.28","",""
"26/01/2025 08:45:00 - 26/01/2025 09:00:00","BZN|BG","Without Sequence","130.28","",""
"26/01/2025 09:00:00 - 26/01/2025 09:15:00","BZN|BG","Without Sequence","127.74","",""
"26/01/2025 09:15:00 - 26/01/2025 09:30:00","BZN|BG","Without Sequence","127.74","",""
"26/01/2025 09:30:00 - 26/01/2025 09:45:00","BZN|BG","Without Sequence","127.74","",""
"26/01/2025 09:45:00 - 26/01/2025 10:00:00","BZN|BG","Without Sequence","127.74","",""
"26/01/2025 10:00:00 - 26/01/2025 10:15:00","BZN|BG","Without Sequence","108.62","",""
"26/01/2025 10:15:00 - 26/01/2025 10:30:00","BZN|BG","Without Sequence","108.62","",""
"26/01/2025 10:30:00 - 26/01/2025 10:45:00","BZN|BG","Without Sequence","108.62","",""
"26/01/2025 10:45:00 - 26/01/2025 11:00:00","BZN|BG","Without Sequence","108.62","",""
"26/01/2025 11:00:00 - 26/01/2025 11:15:00","BZN|BG","Without Sequence","103.57","",""
"26/01/2025 11:15:00 - 26/01/2025 11:30:00","BZN|BG","Without Sequence","103.57","",""
"26/01/2025 11:30:00 - 26/01/2025 11:45:00","BZN|BG","Without Sequence","103.57","",""
"26/01/2025 11:45:00 - 26/01/2025 12:00:00","BZN|BG","Without Sequence","103.57","",""
"26/01/2025 12:00:00 - 26/01/2025 12:15:00","BZN|BG","Without Sequence","97.01","",""
"26/01/2025 12:15:00 - 26/01/2025 12:30:00","BZN|BG","Without Sequence","97.01","",""
"26/01/2025 12:30:00 - 26/01/2025 12:45:00","BZN|BG","Without Sequence","97.01","",""
"26/01/2025 12:45:00 - 26/01/2025 13:00:00","BZN|BG","Without Sequence","97.01","",""
"26/01/2025 13:00:00 - 26/01/2025 13:15:00","BZN|BG","Without Sequence","94.10","",""
"26/01/2025 13:15:00 - 26/01/2025 13:30:00","BZN|BG","Without Sequence","94.10","",""
"26/01/2025 13:30:00 - 26/01/2025 13:45:00","BZN|BG","Without Sequence","94.10","",""
"26/01/2025 13:45:00 - 26/01/2025 14:00:00","BZN|BG","Without Sequence","94.10","",""
"26/01/2025 14:00:00 - 26/01/2025 14:15:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 14:15:00 - 26/01/2025 14:30:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 14:30:00 - 26/01/2025 14:45:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 14:45:00 - 26/01/2025 15:00:00","BZN|BG","Without Sequence","110.34","",""
"26/01/2025 15:00:00 - 26/01/2025 15:15:00","BZN|BG","Without Sequence","120.13","",""
"26/01/2025 15:15:00 - 26/01/2025 15:30:00","BZN|BG","Without Sequence","120.13","",""
"26/01/2025 15:30:00 - 26/01/2025 15:45:00","BZN|BG","Without Sequence","120.13","",""
"26/01/2025 15:45:00 - 26/01/2025 16:00:00","BZN|BG","Without Sequence","120.13","",""
"26/01/2025 16:00:00 - 26/01/2025 16:15:00","BZN|BG","Without Sequence","134.18","",""
"26/01/2025 16:15:00 - 26/01/2025 16:30:00","BZN|BG","Without Sequence","134.18","",""
"26/01/2025 16:30:00 - 26/01/2025 16:45:00","BZN|BG","Without Sequence","134.18","",""
"26/01/2025 16:45:00 - 26/01/2025 17:00:00","BZN|BG","Without Sequence","134.18","",""
"26/01/2025 17:00:00 - 26/01/2025 17:15:00","BZN|BG","Without Sequence","143.28","",""
"26/01/2025 17:15:00 - 26/01/2025 17:30:00","BZN|BG","Without Sequence","143.28","",""
"26/01/2025 17:30:00 - 26/01/2025 17:45:00","BZN|BG","Without Sequence","143.28","",""
"26/01/2025 17:45:00 - 26/01/2025 18:00:00","BZN|BG","Without Sequence","143.28","",""
"26/01/2025 18:00:00 - 26/01/2025 18:15:00","BZN|BG","Without Sequence","130.58","",""
"26/01/2025 18:15:00 - 26/01/2025 18:30:00","BZN|BG","Without Sequence","130.58","",""
"26/01/2025 18:30:00 - 26/01/2025 18:45:00","BZN|BG","Without Sequence","130.58","",""
"26/01/2025 18:45:00 - 26/01/2025 19:00:00","BZN|BG","Without Sequence","130.58","",""
"26/01/2025 19:00:00 - 26/01/2025 19:15:00","BZN|BG","Without Sequence","133.78","",""
"26/01/2025 19:15:00 - 26/01/2025 19:30:00","BZN|BG","Without Sequence","133.78","",""
"26/01/2025 19:30:00 - 26/01/2025 19:45:00","BZN|BG","Without Sequence","133.78","",""
"26/01/2025 19:45:00 - 26/01/2025 20:00:00","BZN|BG","Without Sequence","133.78","",""
"26/01/2025 20:00:00 - 26/01/2025 20:15:00","BZN|BG","Without Sequence","124.12","",""
"26/01/2025 20:15:00 - 26/01/2025 20:30:00","BZN|BG","Without Sequence","124.12","",""
"26/01/2025 20:30:00 - 26/01/2025 20:45:00","BZN|BG","Without Sequence","124.12","",""
"26/01/2025 20:45:00 - 26/01/2025 21:00:00","BZN|BG","Without Sequence","124.12","",""
"26/01/2025 21:00:00 - 26/01/2025 21:15:00","BZN|BG","Without Sequence","114.15","",""
"26/01/2025 21:15:00 - 26/01/2025 21:30:00","BZN|BG","Without Sequence","114.15","",""
"26/01/2025 21:30:00 - 26/01/2025 21:45:00","BZN|BG","Without Sequence","114.15","",""
"26/01/2025 21:45:00 - 26/01/2025 22:00:00","BZN|BG","Without Sequence","114.15","",""
"26/01/2025 22:00:00 - 26/01/2025 22:15:00","BZN|BG","Without Sequence","95.36","",""
"26/01/2025 22:15:00 - 26/01/2025 22:30:00","BZN|BG","Without Sequence","95.36","",""
"26/01/2025 22:30:00 - 26/01/2025 22:45:00","BZN|BG","Without Sequence","95.36","",""
"26/01/2025 22:45:00 - 26/01/2025 23:00:00","BZN|BG","Without Sequence","95.36","",""
"26/01/2025 23:00:00 - 26/01/2025 23:15:00","BZN|BG","Without Sequence","77.90","",""
"26/01/2025 23:15:00 - 26/01/2025 23:30:00","BZN|BG","Without Sequence","77.90","",""
"26/01/2025 23:30:00 - 26/01/2025 23:45:00","BZN|BG","Without Sequence","77.90","",""
"26/01/2025 23:45:00 - 27/01/2025 00:00:00","BZN|BG","Without Sequence","77.90","",""
"27/01/2025 00:00:00 - 27/01/2025 00:15:00","BZN|BG","Without Sequence","60.99","",""
"27/01/2025 00:15:00 - 27/01/2025 00:30:00","BZN|BG","Without Sequence","60.99","",""
"27/01/2025 00:30:00 - 27/01/2025 00:45:00","BZN|BG","Without Sequence","60.99","",""
"27/01/2025 00:45:00 - 27/01/2025 01:00:00","BZN|BG","Without Sequence","60.99","",""
"27/01/2025 01:00:00 - 27/01/2025 01:15:00","BZN|BG","Without Sequence","56.32","",""
"27/01/2025 01:15:00 - 27/01/2025 01:30:00","BZN|BG","Without Sequence","56.32","",""
"27/01/2025 01:30:00 - 27/01/2025 01:45:00","BZN|BG","Without Sequence","56.32","",""
"27/01/2025 01:45:00 - 27/01/2025 02:00:00","BZN|BG","Without Sequence","56.32","",""
"27/01/2025 02:00:00 - 27/01/2025 02:15:00","BZN|BG","Without Sequence","39.53","",""
"27/01/2025 02:15:00 - 27/01/2025 02:30:00","BZN|BG","Without Sequence","39.53","",""
"27/01/2025 02:30:00 - 27/01/2025 02:45:00","BZN|BG","Without Sequence","39.53","",""
"27/01/2025 02:45:00 - 27/01/2025 03:00:00","BZN|BG","Without Sequence","39.53","",""
"27/01/2025 03:00:00 - 27/01/2025 03:15:00","BZN|BG","Without Sequence","35.35","",""
"27/01/2025 03:15:00 - 27/01/2025 03:30:00","BZN|BG","Without Sequence","35.35","",""
"27/01/2025 03:30:00 - 27/01/2025 03:45:00","BZN|BG","Without Sequence","35.35","",""
"27/01/2025 03:45:00 - 27/01/2025 04:00:00","BZN|BG","Without Sequence","35.35","",""
"27/01/2025 04:00:00 - 27/01/2025 04:15:00","BZN|BG","Without Sequence","48.60","",""
"27/01/2025 04:15:00 - 27/01/2025 04:30:00","BZN|BG","Without Sequence","48.60","",""
"27/01/2025 04:30:00 - 27/01/2025 04:45:00","BZN|BG","Without Sequence","48.60","",""
"27/01/2025 04:45:00 - 27/01/2025 05:00:00","BZN|BG","Without Sequence","48.60","",""
"27/01/2025 05:00:00 - 27/01/2025 05:15:00","BZN|BG","Without Sequence","119.99","",""
"27/01/2025 05:15:00 - 27/01/2025 05:30:00","BZN|BG","Without Sequence","119.99","",""
"27/01/2025 05:30:00 - 27/01/2025 05:45:00","BZN|BG","Without Sequence","119.99","",""
"27/01/2025 05:45:00 - 27/01/2025 06:00:00","BZN|BG","Without Sequence","119.99","",""
"27/01/2025 06:00:00 - 27/01/2025 06:15:00","BZN|BG","Without Sequence","150.63","",""
"27/01/2025 06:15:00 - 27/01/2025 06:30:00","BZN|BG","Without Sequence","150.63","",""
"27/01/2025 06:30:00 - 27/01/2025 06:45:00","BZN|BG","Without Sequence","150.63","",""
"27/01/2025 06:45:00 - 27/01/2025 07:00:00","BZN|BG","Without Sequence","150.63","",""
"27/01/2025 07:00:00 - 27/01/2025 07:15:00","BZN|BG","Without Sequence","178.44","",""
"27/01/2025 07:15:00 - 27/01/2025 07:30:00","BZN|BG","Without Sequence","178.44","",""
"27/01/2025 07:30:00 - 27/01/2025 07:45:00","BZN|BG","Without Sequence","178.44","",""
"27/01/2025 07:45:00 - 27/01/2025 08:00:00","BZN|BG","Without Sequence","178.44","",""
"27/01/2025 08:00:00 - 27/01/2025 08:15:00","BZN|BG","Without Sequence","160.00","",""
"27/01/2025 08:15:00 - 27/01/2025 08:30:00","BZN|BG","Without Sequence","160.00","",""
"27/01/2025 08:30:00 - 27/01/2025 08:45:00","BZN|BG","Without Sequence","160.00","",""
"27/01/2025 08:45:00 - 27/01/2025 09:00:00","BZN|BG","Without Sequence","160.00","",""
"27/01/2025 09:00:00 - 27/01/2025 09:15:00","BZN|BG","Without Sequence","130.29","",""
"27/01/2025 09:15:00 - 27/01/2025 09:30:00","BZN|BG","Without Sequence","130.29","",""
"27/01/2025 09:30:00 - 27/01/2025 09:45:00","BZN|BG","Without Sequence","130.29","",""
"27/01/2025 09:45:00 - 27/01/2025 10:00:00","BZN|BG","Without Sequence","130.29","",""
"27/01/2025 10:00:00 - 27/01/2025 10:15:00","BZN|BG","Without Sequence","99.89","",""
"27/01/2025 10:15:00 - 27/01/2025 10:30:00","BZN|BG","Without Sequence","99.89","",""
"27/01/2025 10:30:00 - 27/01/2025 10:45:00","BZN|BG","Without Sequence","99.89","",""
"27/01/2025 10:45:00 - 27/01/2025 11:00:00","BZN|BG","Without Sequence","99.89","",""
"27/01/2025 11:00:00 - 27/01/2025 11:15:00","BZN|BG","Without Sequence","96.27","",""
"27/01/2025 11:15:00 - 27/01/2025 11:30:00","BZN|BG","Without Sequence","96.27","",""
"27/01/2025 11:30:00 - 27/01/2025 11:45:00","BZN|BG","Without Sequence","96.27","",""
"27/01/2025 11:45:00 - 27/01/2025 12:00:00","BZN|BG","Without Sequence","96.27","",""
"27/01/2025 12:00:00 - 27/01/2025 12:15:00","BZN|BG","Without Sequence","90.12","",""
"27/01/2025 12:15:00 - 27/01/2025 12:30:00","BZN|BG","Without Sequence","90.12","",""
"27/01/2025 12:30:00 - 27/01/2025 12:45:00","BZN|BG","Without Sequence","90.12","",""
"27/01/2025 12:45:00 - 27/01/2025 13:00:00","BZN|BG","Without Sequence","90.12","",""
"27/01/2025 13:00:00 - 27/01/2025 13:15:00","BZN|BG","Without Sequence","103.84","",""
"27/01/2025 13:15:00 - 27/01/2025 13:30:00","BZN|BG","Without Sequence","103.84","",""
"27/01/2025 13:30:00 - 27/01/2025 13:45:00","BZN|BG","Without Sequence","103.84","",""
"27/01/2025 13:45:00 - 27/01/2025 14:00:00","BZN|BG","Without Sequence","103.84","",""
"27/01/2025 14:00:00 - 27/01/2025 14:15:00","BZN|BG","Without Sequence","130.00","",""
"27/01/2025 14:15:00 - 27/01/2025 14:30:00","BZN|BG","Without Sequence","130.00","",""
"27/01/2025 14:30:00 - 27/01/2025 14:45:00","BZN|BG","Without Sequence","130.00","",""
"27/01/2025 14:45:00 - 27/01/2025 15:00:00","BZN|BG","Without Sequence","130.00","",""
"27/01/2025 15:00:00 - 27/01/2025 15:15:00","BZN|BG","Without Sequence","146.09","",""
"27/01/2025 15:15:00 - 27/01/2025 15:30:00","BZN|BG","Without Sequence","146.09","",""
"27/01/2025 15:30:00 - 27/01/2025 15:45:00","BZN|BG","Without Sequence","146.09","",""
"27/01/2025 15:45:00 - 27/01/2025 16:00:00","BZN|BG","Without Sequence","146.09","",""
"27/01/2025 16:00:00 - 27/01/2025 16:15:00","BZN|BG","Without Sequence","187.93","",""
"27/01/2025 16:15:00 - 27/01/2025 16:30:00","BZN|BG","Without Sequence","187.93","",""
"27/01/2025 16:30:00 - 27/01/2025 16:45:00","BZN|BG","Without Sequence","187.93","",""
"27/01/2025 16:45:00 - 27/01/2025 17:00:00","BZN|BG","Without Sequence","187.93","",""
"27/01/2025 17:00:00 - 27/01/2025 17:15:00","BZN|BG","Without Sequence","183.57","",""
