"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"11/03/2022 14:00 - 11/03/2022 15:00","BZN|BG","6092.00","5767.00"
"11/03/2022 15:00 - 11/03/2022 16:00","BZN|BG","6045.00","5838.00"
"11/03/2022 16:00 - 11/03/2022 17:00","BZN|BG","6117.00","6003.00"
"11/03/2022 17:00 - 11/03/2022 18:00","BZN|BG","6482.00","6484.00"
"11/03/2022 18:00 - 11/03/2022 19:00","BZN|BG","6603.00","6599.00"
"11/03/2022 19:00 - 11/03/2022 20:00","BZN|BG","6360.00","6382.00"
"11/03/2022 20:00 - 11/03/2022 21:00","BZN|BG","6062.00","6135.00"
"11/03/2022 21:00 - 11/03/2022 22:00","BZN|BG","5958.00","5990.00"
"11/03/2022 22:00 - 11/03/2022 23:00","BZN|BG","5652.00","5686.00"
"11/03/2022 23:00 - 12/03/2022 00:00","BZN|BG","5259.00","5168.00"
"12/03/2022 00:00 - 12/03/2022 01:00","BZN|BG","5083.00","4958.00"
"12/03/2022 01:00 - 12/03/2022 02:00","BZN|BG","4958.00","4857.00"
"12/03/2022 02:00 - 12/03/2022 03:00","BZN|BG","4926.00","4801.00"
"12/03/2022 03:00 - 12/03/2022 04:00","BZN|BG","4952.00","4827.00"
"12/03/2022 04:00 - 12/03/2022 05:00","BZN|BG","5030.00","4865.00"
"12/03/2022 05:00 - 12/03/2022 06:00","BZN|BG","5216.00","5054.00"
"12/03/2022 06:00 - 12/03/2022 07:00","BZN|BG","5596.00","5347.00"
"12/03/2022 07:00 - 12/03/2022 08:00","BZN|BG","6019.00","5793.00"
"12/03/2022 08:00 - 12/03/2022 09:00","BZN|BG","6224.00","6005.00"
"12/03/2022 09:00 - 12/03/2022 10:00","BZN|BG","6220.00","5962.00"
"12/03/2022 10:00 - 12/03/2022 11:00","BZN|BG","6143.00","5905.00"
"12/03/2022 11:00 - 12/03/2022 12:00","BZN|BG","6053.00","5839.00"
"12/03/2022 12:00 - 12/03/2022 13:00","BZN|BG","5878.00","5791.00"
"12/03/2022 13:00 - 12/03/2022 14:00","BZN|BG","5714.00","5759.00"
"12/03/2022 14:00 - 12/03/2022 15:00","BZN|BG","5629.00","5834.00"
"12/03/2022 15:00 - 12/03/2022 16:00","BZN|BG","5684.00","5925.00"
"12/03/2022 16:00 - 12/03/2022 17:00","BZN|BG","5822.00","6094.00"
"12/03/2022 17:00 - 12/03/2022 18:00","BZN|BG","6120.00","6305.00"
"12/03/2022 18:00 - 12/03/2022 19:00","BZN|BG","6263.00","6313.00"
"12/03/2022 19:00 - 12/03/2022 20:00","BZN|BG","6032.00","6049.00"
"12/03/2022 20:00 - 12/03/2022 21:00","BZN|BG","5786.00","5787.00"
"12/03/2022 21:00 - 12/03/2022 22:00","BZN|BG","5754.00","5756.00"
"12/03/2022 22:00 - 12/03/2022 23:00","BZN|BG","5504.00","5463.00"
"12/03/2022 23:00 - 13/03/2022 00:00","BZN|BG","5220.00","5149.00"
"13/03/2022 00:00 - 13/03/2022 01:00","BZN|BG","4985.00","4963.00"
"13/03/2022 01:00 - 13/03/2022 02:00","BZN|BG","4879.00","4865.00"
"13/03/2022 02:00 - 13/03/2022 03:00","BZN|BG","4855.00","4760.00"
"13/03/2022 03:00 - 13/03/2022 04:00","BZN|BG","4851.00","4756.00"
"13/03/2022 04:00 - 13/03/2022 05:00","BZN|BG","4887.00","4792.00"
"13/03/2022 05:00 - 13/03/2022 06:00","BZN|BG","5001.00","4869.00"
"13/03/2022 06:00 - 13/03/2022 07:00","BZN|BG","5331.00","5128.00"
"13/03/2022 07:00 - 13/03/2022 08:00","BZN|BG","5724.00","5464.00"
"13/03/2022 08:00 - 13/03/2022 09:00","BZN|BG","5917.00","5725.00"
"13/03/2022 09:00 - 13/03/2022 10:00","BZN|BG","5840.00","5847.00"
"13/03/2022 10:00 - 13/03/2022 11:00","BZN|BG","5707.00","5875.00"
"13/03/2022 11:00 - 13/03/2022 12:00","BZN|BG","5617.00","5836.00"
"13/03/2022 12:00 - 13/03/2022 13:00","BZN|BG","5506.00","5738.00"
"13/03/2022 13:00 - 13/03/2022 14:00","BZN|BG","5456.00","5671.00"
"13/03/2022 14:00 - 13/03/2022 15:00","BZN|BG","5467.00","5707.00"
"13/03/2022 15:00 - 13/03/2022 16:00","BZN|BG","5582.00","5902.00"
"13/03/2022 16:00 - 13/03/2022 17:00","BZN|BG","5832.00","6160.00"
"13/03/2022 17:00 - 13/03/2022 18:00","BZN|BG","6160.00","6435.00"
"13/03/2022 18:00 - 13/03/2022 19:00","BZN|BG","6336.00","6438.00"
"13/03/2022 19:00 - 13/03/2022 20:00","BZN|BG","6155.00","6237.00"
"13/03/2022 20:00 - 13/03/2022 21:00","BZN|BG","5853.00","5982.00"
"13/03/2022 21:00 - 13/03/2022 22:00","BZN|BG","5741.00","5834.00"
"13/03/2022 22:00 - 13/03/2022 23:00","BZN|BG","5358.00","5487.00"
"13/03/2022 23:00 - 14/03/2022 00:00","BZN|BG","4962.00","4983.00"
"14/03/2022 00:00 - 14/03/2022 01:00","BZN|BG","4766.00","4787.00"
"14/03/2022 01:00 - 14/03/2022 02:00","BZN|BG","4657.00","4711.00"
"14/03/2022 02:00 - 14/03/2022 03:00","BZN|BG","4633.00","4689.00"
"14/03/2022 03:00 - 14/03/2022 04:00","BZN|BG","4677.00","4742.00"
"14/03/2022 04:00 - 14/03/2022 05:00","BZN|BG","4854.00","4886.00"
"14/03/2022 05:00 - 14/03/2022 06:00","BZN|BG","5389.00","5269.00"
"14/03/2022 06:00 - 14/03/2022 07:00","BZN|BG","5905.00","5676.00"
"14/03/2022 07:00 - 14/03/2022 08:00","BZN|BG","6272.00","6016.00"
"14/03/2022 08:00 - 14/03/2022 09:00","BZN|BG","6308.00","6191.00"
"14/03/2022 09:00 - 14/03/2022 10:00","BZN|BG","6029.00","6086.00"
"14/03/2022 10:00 - 14/03/2022 11:00","BZN|BG","5866.00","5994.00"
"14/03/2022 11:00 - 14/03/2022 12:00","BZN|BG","5697.00","5883.00"
"14/03/2022 12:00 - 14/03/2022 13:00","BZN|BG","5619.00","5828.00"
"14/03/2022 13:00 - 14/03/2022 14:00","BZN|BG","5534.00","5701.00"
"14/03/2022 14:00 - 14/03/2022 15:00","BZN|BG","5512.00","5697.00"
"14/03/2022 15:00 - 14/03/2022 16:00","BZN|BG","5466.00","5678.00"
"14/03/2022 16:00 - 14/03/2022 17:00","BZN|BG","5531.00","5747.00"
"14/03/2022 17:00 - 14/03/2022 18:00","BZN|BG","5984.00","6320.00"
"14/03/2022 18:00 - 14/03/2022 19:00","BZN|BG","6274.00","6503.00"
"14/03/2022 19:00 - 14/03/2022 20:00","BZN|BG","6115.00","6264.00"
"14/03/2022 20:00 - 14/03/2022 21:00","BZN|BG","5837.00","5989.00"
"14/03/2022 21:00 - 14/03/2022 22:00","BZN|BG","5678.00","5809.00"
"14/03/2022 22:00 - 14/03/2022 23:00","BZN|BG","5359.00","5448.00"
"14/03/2022 23:00 - 15/03/2022 00:00","BZN|BG","5013.00","4901.00"
"15/03/2022 00:00 - 15/03/2022 01:00","BZN|BG","4766.00","4689.00"
"15/03/2022 01:00 - 15/03/2022 02:00","BZN|BG","4667.00","4596.00"
"15/03/2022 02:00 - 15/03/2022 03:00","BZN|BG","4653.00","4568.00"
"15/03/2022 03:00 - 15/03/2022 04:00","BZN|BG","4714.00","4605.00"
"15/03/2022 04:00 - 15/03/2022 05:00","BZN|BG","4884.00","4750.00"
"15/03/2022 05:00 - 15/03/2022 06:00","BZN|BG","5378.00","5168.00"
"15/03/2022 06:00 - 15/03/2022 07:00","BZN|BG","5853.00","5594.00"
"15/03/2022 07:00 - 15/03/2022 08:00","BZN|BG","6082.00","5903.00"
"15/03/2022 08:00 - 15/03/2022 09:00","BZN|BG","6013.00","5945.00"
"15/03/2022 09:00 - 15/03/2022 10:00","BZN|BG","5734.00","5734.00"
"15/03/2022 10:00 - 15/03/2022 11:00","BZN|BG","5556.00","5586.00"
"15/03/2022 11:00 - 15/03/2022 12:00","BZN|BG","5319.00","5416.00"
"15/03/2022 12:00 - 15/03/2022 13:00","BZN|BG","5201.00","5348.00"
"15/03/2022 13:00 - 15/03/2022 14:00","BZN|BG","5096.00","5319.00"
"15/03/2022 14:00 - 15/03/2022 15:00","BZN|BG","5074.00","5349.00"
"15/03/2022 15:00 - 15/03/2022 16:00","BZN|BG","5119.00","5401.00"
"15/03/2022 16:00 - 15/03/2022 17:00","BZN|BG","5258.00","5519.00"
"15/03/2022 17:00 - 15/03/2022 18:00","BZN|BG","5763.00","5945.00"
"15/03/2022 18:00 - 15/03/2022 19:00","BZN|BG","6108.00","6081.00"
"15/03/2022 19:00 - 15/03/2022 20:00","BZN|BG","5930.00","5871.00"
"15/03/2022 20:00 - 15/03/2022 21:00","BZN|BG","5681.00","5617.00"
"15/03/2022 21:00 - 15/03/2022 22:00","BZN|BG","5461.00","5483.00"
"15/03/2022 22:00 - 15/03/2022 23:00","BZN|BG","5030.00","5188.00"
"15/03/2022 23:00 - 16/03/2022 00:00","BZN|BG","4757.00","4826.00"
"16/03/2022 00:00 - 16/03/2022 01:00","BZN|BG","4539.00","4637.00"
"16/03/2022 01:00 - 16/03/2022 02:00","BZN|BG","4447.00","4553.00"
"16/03/2022 02:00 - 16/03/2022 03:00","BZN|BG","4427.00","4533.00"
"16/03/2022 03:00 - 16/03/2022 04:00","BZN|BG","4451.00","4574.00"
"16/03/2022 04:00 - 16/03/2022 05:00","BZN|BG","4640.00","4718.00"
"16/03/2022 05:00 - 16/03/2022 06:00","BZN|BG","5089.00","5147.00"
"16/03/2022 06:00 - 16/03/2022 07:00","BZN|BG","5604.00","5572.00"
"16/03/2022 07:00 - 16/03/2022 08:00","BZN|BG","5995.00","5873.00"
"16/03/2022 08:00 - 16/03/2022 09:00","BZN|BG","6145.00","5925.00"
"16/03/2022 09:00 - 16/03/2022 10:00","BZN|BG","6028.00","5750.00"
"16/03/2022 10:00 - 16/03/2022 11:00","BZN|BG","5945.00","5638.00"
"16/03/2022 11:00 - 16/03/2022 12:00","BZN|BG","5810.00","5501.00"
"16/03/2022 12:00 - 16/03/2022 13:00","BZN|BG","5758.00","5457.00"
"16/03/2022 13:00 - 16/03/2022 14:00","BZN|BG","5676.00","5425.00"
"16/03/2022 14:00 - 16/03/2022 15:00","BZN|BG","5658.00","5452.00"
"16/03/2022 15:00 - 16/03/2022 16:00","BZN|BG","5636.00","5491.00"
"16/03/2022 16:00 - 16/03/2022 17:00","BZN|BG","5697.00","5571.00"
"16/03/2022 17:00 - 16/03/2022 18:00","BZN|BG","6043.00","5902.00"
"16/03/2022 18:00 - 16/03/2022 19:00","BZN|BG","6200.00","6003.00"
"16/03/2022 19:00 - 16/03/2022 20:00","BZN|BG","5939.00","5810.00"
"16/03/2022 20:00 - 16/03/2022 21:00","BZN|BG","5675.00","5577.00"
"16/03/2022 21:00 - 16/03/2022 22:00","BZN|BG","5467.00","5437.00"
"16/03/2022 22:00 - 16/03/2022 23:00","BZN|BG","5108.00","5158.00"
"16/03/2022 23:00 - 17/03/2022 00:00","BZN|BG","4741.00","4819.00"
"17/03/2022 00:00 - 17/03/2022 01:00","BZN|BG","4472.00","4558.00"
"17/03/2022 01:00 - 17/03/2022 02:00","BZN|BG","4349.00","4447.00"
"17/03/2022 02:00 - 17/03/2022 03:00","BZN|BG","4310.00","4422.00"
"17/03/2022 03:00 - 17/03/2022 04:00","BZN|BG","4368.00","4475.00"
"17/03/2022 04:00 - 17/03/2022 05:00","BZN|BG","4591.00","4659.00"
"17/03/2022 05:00 - 17/03/2022 06:00","BZN|BG","5070.00","5195.00"
"17/03/2022 06:00 - 17/03/2022 07:00","BZN|BG","5612.00","5719.00"
"17/03/2022 07:00 - 17/03/2022 08:00","BZN|BG","6030.00","6069.00"
"17/03/2022 08:00 - 17/03/2022 09:00","BZN|BG","6241.00","6106.00"
"17/03/2022 09:00 - 17/03/2022 10:00","BZN|BG","6116.00","5975.00"
"17/03/2022 10:00 - 17/03/2022 11:00","BZN|BG","6081.00","5856.00"
"17/03/2022 11:00 - 17/03/2022 12:00","BZN|BG","5980.00","5740.00"
"17/03/2022 12:00 - 17/03/2022 13:00","BZN|BG","5927.00","5697.00"
"17/03/2022 13:00 - 17/03/2022 14:00","BZN|BG","5855.00","5668.00"
"17/03/2022 14:00 - 17/03/2022 15:00","BZN|BG","5855.00","5691.00"
"17/03/2022 15:00 - 17/03/2022 16:00","BZN|BG","5861.00","5729.00"
"17/03/2022 16:00 - 17/03/2022 17:00","BZN|BG","5904.00","5810.00"
"17/03/2022 17:00 - 17/03/2022 18:00","BZN|BG","6200.00","6103.00"
"17/03/2022 18:00 - 17/03/2022 19:00","BZN|BG","6332.00","6218.00"
"17/03/2022 19:00 - 17/03/2022 20:00","BZN|BG","6121.00","5996.00"
"17/03/2022 20:00 - 17/03/2022 21:00","BZN|BG","5830.00","5716.00"
"17/03/2022 21:00 - 17/03/2022 22:00","BZN|BG","5659.00","5536.00"
"17/03/2022 22:00 - 17/03/2022 23:00","BZN|BG","5353.00","5200.00"
"17/03/2022 23:00 - 18/03/2022 00:00","BZN|BG","4968.00","4781.00"
"18/03/2022 00:00 - 18/03/2022 01:00","BZN|BG","4725.00","4531.00"
"18/03/2022 01:00 - 18/03/2022 02:00","BZN|BG","4611.00","4428.00"
"18/03/2022 02:00 - 18/03/2022 03:00","BZN|BG","4613.00","4402.00"
"18/03/2022 03:00 - 18/03/2022 04:00","BZN|BG","4682.00","4456.00"
"18/03/2022 04:00 - 18/03/2022 05:00","BZN|BG","4855.00","4661.00"
"18/03/2022 05:00 - 18/03/2022 06:00","BZN|BG","5332.00","5234.00"
"18/03/2022 06:00 - 18/03/2022 07:00","BZN|BG","5773.00","5807.00"
"18/03/2022 07:00 - 18/03/2022 08:00","BZN|BG","6038.00","6203.00"
"18/03/2022 08:00 - 18/03/2022 09:00","BZN|BG","6058.00","6264.00"
"18/03/2022 09:00 - 18/03/2022 10:00","BZN|BG","5902.00","6120.00"
"18/03/2022 10:00 - 18/03/2022 11:00","BZN|BG","5734.00","5991.00"
"18/03/2022 11:00 - 18/03/2022 12:00","BZN|BG","5605.00","5859.00"
"18/03/2022 12:00 - 18/03/2022 13:00","BZN|BG","5545.00","5814.00"
"18/03/2022 13:00 - 18/03/2022 14:00","BZN|BG","5441.00","5774.00"
"18/03/2022 14:00 - 18/03/2022 15:00","BZN|BG","5402.00","5793.00"
"18/03/2022 15:00 - 18/03/2022 16:00","BZN|BG","5421.00","5824.00"
"18/03/2022 16:00 - 18/03/2022 17:00","BZN|BG","5573.00","5902.00"
"18/03/2022 17:00 - 18/03/2022 18:00","BZN|BG","5986.00","6196.00"
"18/03/2022 18:00 - 18/03/2022 19:00","BZN|BG","6235.00","6311.00"
"18/03/2022 19:00 - 18/03/2022 20:00","BZN|BG","6053.00","6080.00"
"18/03/2022 20:00 - 18/03/2022 21:00","BZN|BG","5779.00","5796.00"
"18/03/2022 21:00 - 18/03/2022 22:00","BZN|BG","5623.00","5609.00"
"18/03/2022 22:00 - 18/03/2022 23:00","BZN|BG","5349.00","5264.00"
"18/03/2022 23:00 - 19/03/2022 00:00","BZN|BG","5073.00","4846.00"
"19/03/2022 00:00 - 19/03/2022 01:00","BZN|BG","4823.00","4622.00"
"19/03/2022 01:00 - 19/03/2022 02:00","BZN|BG","4702.00","4519.00"
"19/03/2022 02:00 - 19/03/2022 03:00","BZN|BG","4653.00","4479.00"
"19/03/2022 03:00 - 19/03/2022 04:00","BZN|BG","4680.00","4503.00"
"19/03/2022 04:00 - 19/03/2022 05:00","BZN|BG","4754.00","4575.00"
"19/03/2022 05:00 - 19/03/2022 06:00","BZN|BG","4914.00","4763.00"
"19/03/2022 06:00 - 19/03/2022 07:00","BZN|BG","5286.00","5139.00"
"19/03/2022 07:00 - 19/03/2022 08:00","BZN|BG","5661.00","5566.00"
"19/03/2022 08:00 - 19/03/2022 09:00","BZN|BG","5844.00","5741.00"
"19/03/2022 09:00 - 19/03/2022 10:00","BZN|BG","5815.00","5725.00"
"19/03/2022 10:00 - 19/03/2022 11:00","BZN|BG","5704.00","5637.00"
"19/03/2022 11:00 - 19/03/2022 12:00","BZN|BG","5624.00","5562.00"
"19/03/2022 12:00 - 19/03/2022 13:00","BZN|BG","5511.00","5355.00"
"19/03/2022 13:00 - 19/03/2022 14:00","BZN|BG","5371.00","5192.00"
"19/03/2022 14:00 - 19/03/2022 15:00","BZN|BG","5302.00","5150.00"
"19/03/2022 15:00 - 19/03/2022 16:00","BZN|BG","5378.00","5283.00"
"19/03/2022 16:00 - 19/03/2022 17:00","BZN|BG","5541.00","5484.00"
"19/03/2022 17:00 - 19/03/2022 18:00","BZN|BG","5860.00","5857.00"
"19/03/2022 18:00 - 19/03/2022 19:00","BZN|BG","6076.00","6033.00"
"19/03/2022 19:00 - 19/03/2022 20:00","BZN|BG","5874.00","5778.00"
"19/03/2022 20:00 - 19/03/2022 21:00","BZN|BG","5621.00","5500.00"
"19/03/2022 21:00 - 19/03/2022 22:00","BZN|BG","5568.00","5452.00"
"19/03/2022 22:00 - 19/03/2022 23:00","BZN|BG","5307.00","5176.00"
"19/03/2022 23:00 - 20/03/2022 00:00","BZN|BG","4962.00","4979.00"
"20/03/2022 00:00 - 20/03/2022 01:00","BZN|BG","4708.00","4683.00"
"20/03/2022 01:00 - 20/03/2022 02:00","BZN|BG","4627.00","4556.00"
"20/03/2022 02:00 - 20/03/2022 03:00","BZN|BG","4568.00","4510.00"
"20/03/2022 03:00 - 20/03/2022 04:00","BZN|BG","4560.00","4500.00"
"20/03/2022 04:00 - 20/03/2022 05:00","BZN|BG","4625.00","4539.00"
"20/03/2022 05:00 - 20/03/2022 06:00","BZN|BG","4744.00","4685.00"
"20/03/2022 06:00 - 20/03/2022 07:00","BZN|BG","5053.00","4984.00"
"20/03/2022 07:00 - 20/03/2022 08:00","BZN|BG","5373.00","5378.00"
"20/03/2022 08:00 - 20/03/2022 09:00","BZN|BG","5552.00","5537.00"
"20/03/2022 09:00 - 20/03/2022 10:00","BZN|BG","5549.00","5412.00"
"20/03/2022 10:00 - 20/03/2022 11:00","BZN|BG","5412.00","5275.00"
"20/03/2022 11:00 - 20/03/2022 12:00","BZN|BG","5282.00","5172.00"
"20/03/2022 12:00 - 20/03/2022 13:00","BZN|BG","5149.00","5088.00"
"20/03/2022 13:00 - 20/03/2022 14:00","BZN|BG","5038.00","5071.00"
"20/03/2022 14:00 - 20/03/2022 15:00","BZN|BG","5010.00","5091.00"
"20/03/2022 15:00 - 20/03/2022 16:00","BZN|BG","5138.00","5301.00"
"20/03/2022 16:00 - 20/03/2022 17:00","BZN|BG","5382.00","5636.00"
"20/03/2022 17:00 - 20/03/2022 18:00","BZN|BG","5806.00","6049.00"
"20/03/2022 18:00 - 20/03/2022 19:00","BZN|BG","6176.00","6279.00"
"20/03/2022 19:00 - 20/03/2022 20:00","BZN|BG","5986.00","6114.00"
"20/03/2022 20:00 - 20/03/2022 21:00","BZN|BG","5689.00","5845.00"
"20/03/2022 21:00 - 20/03/2022 22:00","BZN|BG","5590.00","5739.00"
"20/03/2022 22:00 - 20/03/2022 23:00","BZN|BG","5102.00","5385.00"
"20/03/2022 23:00 - 21/03/2022 00:00","BZN|BG","4835.00","4896.00"
"21/03/2022 00:00 - 21/03/2022 01:00","BZN|BG","4608.00","4658.00"
"21/03/2022 01:00 - 21/03/2022 02:00","BZN|BG","4499.00","4547.00"
"21/03/2022 02:00 - 21/03/2022 03:00","BZN|BG","4494.00","4525.00"
"21/03/2022 03:00 - 21/03/2022 04:00","BZN|BG","4543.00","4560.00"
"21/03/2022 04:00 - 21/03/2022 05:00","BZN|BG","4752.00","4725.00"
"21/03/2022 05:00 - 21/03/2022 06:00","BZN|BG","5262.00","5183.00"
"21/03/2022 06:00 - 21/03/2022 07:00","BZN|BG","5738.00","5616.00"
"21/03/2022 07:00 - 21/03/2022 08:00","BZN|BG","6023.00","5912.00"
"21/03/2022 08:00 - 21/03/2022 09:00","BZN|BG","6007.00","5920.00"
"21/03/2022 09:00 - 21/03/2022 10:00","BZN|BG","5757.00","5749.00"
"21/03/2022 10:00 - 21/03/2022 11:00","BZN|BG","5601.00","5627.00"
"21/03/2022 11:00 - 21/03/2022 12:00","BZN|BG","5454.00","5536.00"
"21/03/2022 12:00 - 21/03/2022 13:00","BZN|BG","5407.00","5501.00"
"21/03/2022 13:00 - 21/03/2022 14:00","BZN|BG","5344.00","5475.00"
"21/03/2022 14:00 - 21/03/2022 15:00","BZN|BG","5299.00","5479.00"
"21/03/2022 15:00 - 21/03/2022 16:00","BZN|BG","5299.00","5471.00"
"21/03/2022 16:00 - 21/03/2022 17:00","BZN|BG","5394.00","5589.00"
"21/03/2022 17:00 - 21/03/2022 18:00","BZN|BG","5799.00","6047.00"
"21/03/2022 18:00 - 21/03/2022 19:00","BZN|BG","6124.00","6330.00"
"21/03/2022 19:00 - 21/03/2022 20:00","BZN|BG","5920.00","6178.00"
"21/03/2022 20:00 - 21/03/2022 21:00","BZN|BG","5644.00","5900.00"
"21/03/2022 21:00 - 21/03/2022 22:00","BZN|BG","5460.00","5732.00"
"21/03/2022 22:00 - 21/03/2022 23:00","BZN|BG","5138.00","5406.00"
"21/03/2022 23:00 - 22/03/2022 00:00","BZN|BG","4778.00","4834.00"
"22/03/2022 00:00 - 22/03/2022 01:00","BZN|BG","4534.00","4560.00"
"22/03/2022 01:00 - 22/03/2022 02:00","BZN|BG","4393.00","4442.00"
"22/03/2022 02:00 - 22/03/2022 03:00","BZN|BG","4337.00","4420.00"
"22/03/2022 03:00 - 22/03/2022 04:00","BZN|BG","4381.00","4467.00"
"22/03/2022 04:00 - 22/03/2022 05:00","BZN|BG","4578.00","4621.00"
"22/03/2022 05:00 - 22/03/2022 06:00","BZN|BG","5061.00","5028.00"
"22/03/2022 06:00 - 22/03/2022 07:00","BZN|BG","5494.00","5433.00"
"22/03/2022 07:00 - 22/03/2022 08:00","BZN|BG","5749.00","5709.00"
"22/03/2022 08:00 - 22/03/2022 09:00","BZN|BG","5680.00","5746.00"
"22/03/2022 09:00 - 22/03/2022 10:00","BZN|BG","5573.00","5627.00"
"22/03/2022 10:00 - 22/03/2022 11:00","BZN|BG","5261.00","5510.00"
"22/03/2022 11:00 - 22/03/2022 12:00","BZN|BG","5285.00","5405.00"
"22/03/2022 12:00 - 22/03/2022 13:00","BZN|BG","5490.00","5355.00"
"22/03/2022 13:00 - 22/03/2022 14:00","BZN|BG","5561.00","5311.00"
"22/03/2022 14:00 - 22/03/2022 15:00","BZN|BG","5306.00","5323.00"
"22/03/2022 15:00 - 22/03/2022 16:00","BZN|BG","5244.00","5355.00"
"22/03/2022 16:00 - 22/03/2022 17:00","BZN|BG","5343.00","5465.00"
"22/03/2022 17:00 - 22/03/2022 18:00","BZN|BG","5695.00","5865.00"
"22/03/2022 18:00 - 22/03/2022 19:00","BZN|BG","5972.00","6063.00"
"22/03/2022 19:00 - 22/03/2022 20:00","BZN|BG","5806.00","5856.00"
"22/03/2022 20:00 - 22/03/2022 21:00","BZN|BG","5549.00","5581.00"
"22/03/2022 21:00 - 22/03/2022 22:00","BZN|BG","5345.00","5409.00"
"22/03/2022 22:00 - 22/03/2022 23:00","BZN|BG","4988.00","5107.00"
"22/03/2022 23:00 - 23/03/2022 00:00","BZN|BG","4615.00","4678.00"
"23/03/2022 00:00 - 23/03/2022 01:00","BZN|BG","4406.00","4426.00"
"23/03/2022 01:00 - 23/03/2022 02:00","BZN|BG","4291.00","4327.00"
"23/03/2022 02:00 - 23/03/2022 03:00","BZN|BG","4285.00","4307.00"
"23/03/2022 03:00 - 23/03/2022 04:00","BZN|BG","4329.00","4349.00"
"23/03/2022 04:00 - 23/03/2022 05:00","BZN|BG","4548.00","4497.00"
"23/03/2022 05:00 - 23/03/2022 06:00","BZN|BG","5005.00","4873.00"
"23/03/2022 06:00 - 23/03/2022 07:00","BZN|BG","5429.00","5250.00"
"23/03/2022 07:00 - 23/03/2022 08:00","BZN|BG","5636.00","5508.00"
"23/03/2022 08:00 - 23/03/2022 09:00","BZN|BG","5610.00","5556.00"
"23/03/2022 09:00 - 23/03/2022 10:00","BZN|BG","5448.00","5342.00"
"23/03/2022 10:00 - 23/03/2022 11:00","BZN|BG","5281.00","5116.00"
"23/03/2022 11:00 - 23/03/2022 12:00","BZN|BG","5101.00","4902.00"
"23/03/2022 12:00 - 23/03/2022 13:00","BZN|BG","5037.00","4810.00"
"23/03/2022 13:00 - 23/03/2022 14:00","BZN|BG","4957.00","4720.00"
"23/03/2022 14:00 - 23/03/2022 15:00","BZN|BG","4934.00","4730.00"
"23/03/2022 15:00 - 23/03/2022 16:00","BZN|BG","4938.00","4777.00"
"23/03/2022 16:00 - 23/03/2022 17:00","BZN|BG","5059.00","4947.00"
"23/03/2022 17:00 - 23/03/2022 18:00","BZN|BG","5521.00","5496.00"
"23/03/2022 18:00 - 23/03/2022 19:00","BZN|BG","5918.00","5784.00"
"23/03/2022 19:00 - 23/03/2022 20:00","BZN|BG","5737.00","5616.00"
"23/03/2022 20:00 - 23/03/2022 21:00","BZN|BG","5467.00","5389.00"
"23/03/2022 21:00 - 23/03/2022 22:00","BZN|BG","5269.00","5230.00"
"23/03/2022 22:00 - 23/03/2022 23:00","BZN|BG","4920.00","4968.00"
"23/03/2022 23:00 - 24/03/2022 00:00","BZN|BG","4561.00","4475.00"
"24/03/2022 00:00 - 24/03/2022 01:00","BZN|BG","4309.00","4284.00"
"24/03/2022 01:00 - 24/03/2022 02:00","BZN|BG","4221.00","4200.00"
"24/03/2022 02:00 - 24/03/2022 03:00","BZN|BG","4211.00","4178.00"
"24/03/2022 03:00 - 24/03/2022 04:00","BZN|BG","4283.00","4215.00"
"24/03/2022 04:00 - 24/03/2022 05:00","BZN|BG","4457.00","4353.00"
"24/03/2022 05:00 - 24/03/2022 06:00","BZN|BG","4909.00","4694.00"
"24/03/2022 06:00 - 24/03/2022 07:00","BZN|BG","5316.00","5026.00"
"24/03/2022 07:00 - 24/03/2022 08:00","BZN|BG","5514.00","5247.00"
"24/03/2022 08:00 - 24/03/2022 09:00","BZN|BG","5459.00","5269.00"
"24/03/2022 09:00 - 24/03/2022 10:00","BZN|BG","5199.00","5091.00"
"24/03/2022 10:00 - 24/03/2022 11:00","BZN|BG","4980.00","4904.00"
"24/03/2022 11:00 - 24/03/2022 12:00","BZN|BG","4802.00","4720.00"
"24/03/2022 12:00 - 24/03/2022 13:00","BZN|BG","4743.00","4636.00"
"24/03/2022 13:00 - 24/03/2022 14:00","BZN|BG","4653.00","4571.00"
"24/03/2022 14:00 - 24/03/2022 15:00","BZN|BG","4606.00","4596.00"
"24/03/2022 15:00 - 24/03/2022 16:00","BZN|BG","4600.00","4647.00"
"24/03/2022 16:00 - 24/03/2022 17:00","BZN|BG","4726.00","4794.00"
"24/03/2022 17:00 - 24/03/2022 18:00","BZN|BG","5177.00","5274.00"
"24/03/2022 18:00 - 24/03/2022 19:00","BZN|BG","5610.00","5541.00"
"24/03/2022 19:00 - 24/03/2022 20:00","BZN|BG","5502.00","5372.00"
"24/03/2022 20:00 - 24/03/2022 21:00","BZN|BG","5263.00","5138.00"
"24/03/2022 21:00 - 24/03/2022 22:00","BZN|BG","5084.00","4966.00"
"24/03/2022 22:00 - 24/03/2022 23:00","BZN|BG","4789.00","4683.00"
"24/03/2022 23:00 - 25/03/2022 00:00","BZN|BG","4404.00","4353.00"
"25/03/2022 00:00 - 25/03/2022 01:00","BZN|BG","4157.00","4130.00"
"25/03/2022 01:00 - 25/03/2022 02:00","BZN|BG","4034.00","4034.00"
