"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"06/03/2024 01:00 - 06/03/2024 02:00","BZN|BG","3624.61","3568.00"
"06/03/2024 02:00 - 06/03/2024 03:00","BZN|BG","3596.72","3526.00"
"06/03/2024 03:00 - 06/03/2024 04:00","BZN|BG","3635.39","3565.00"
"06/03/2024 04:00 - 06/03/2024 05:00","BZN|BG","3821.70","3749.00"
"06/03/2024 05:00 - 06/03/2024 06:00","BZN|BG","4302.35","4259.00"
"06/03/2024 06:00 - 06/03/2024 07:00","BZN|BG","4742.45","4743.00"
"06/03/2024 07:00 - 06/03/2024 08:00","BZN|BG","5001.20","5043.00"
"06/03/2024 08:00 - 06/03/2024 09:00","BZN|BG","4950.05","5043.00"
"06/03/2024 09:00 - 06/03/2024 10:00","BZN|BG","4720.89","4845.00"
"06/03/2024 10:00 - 06/03/2024 11:00","BZN|BG","4543.13","4705.00"
"06/03/2024 11:00 - 06/03/2024 12:00","BZN|BG","4405.46","4518.00"
"06/03/2024 12:00 - 06/03/2024 13:00","BZN|BG","4384.03","4458.00"
"06/03/2024 13:00 - 06/03/2024 14:00","BZN|BG","4389.31","4425.00"
"06/03/2024 14:00 - 06/03/2024 15:00","BZN|BG","4469.55","4437.00"
"06/03/2024 15:00 - 06/03/2024 16:00","BZN|BG","4535.19","4513.00"
"06/03/2024 16:00 - 06/03/2024 17:00","BZN|BG","4714.06","4713.00"
"06/03/2024 17:00 - 06/03/2024 18:00","BZN|BG","5153.04","5169.00"
"06/03/2024 18:00 - 06/03/2024 19:00","BZN|BG","5343.96","5302.00"
"06/03/2024 19:00 - 06/03/2024 20:00","BZN|BG","5154.84","5076.00"
"06/03/2024 20:00 - 06/03/2024 21:00","BZN|BG","4905.79","4829.00"
"06/03/2024 21:00 - 06/03/2024 22:00","BZN|BG","4661.86","4619.00"
"06/03/2024 22:00 - 06/03/2024 23:00","BZN|BG","4370.27","4285.00"
"06/03/2024 23:00 - 07/03/2024 00:00","BZN|BG","4030.50","3965.00"
"07/03/2024 00:00 - 07/03/2024 01:00","BZN|BG","3791.08","3747.00"
"07/03/2024 01:00 - 07/03/2024 02:00","BZN|BG","3658.23","3642.00"
"07/03/2024 02:00 - 07/03/2024 03:00","BZN|BG","3640.56","3616.00"
"07/03/2024 03:00 - 07/03/2024 04:00","BZN|BG","3683.83","3656.00"
"07/03/2024 04:00 - 07/03/2024 05:00","BZN|BG","3886.10","3815.00"
"07/03/2024 05:00 - 07/03/2024 06:00","BZN|BG","4347.23","4253.00"
"07/03/2024 06:00 - 07/03/2024 07:00","BZN|BG","4780.23","4684.00"
"07/03/2024 07:00 - 07/03/2024 08:00","BZN|BG","5066.66","4950.00"
"07/03/2024 08:00 - 07/03/2024 09:00","BZN|BG","5120.37","4962.00"
"07/03/2024 09:00 - 07/03/2024 10:00","BZN|BG","5082.18","4888.00"
"07/03/2024 10:00 - 07/03/2024 11:00","BZN|BG","5025.14","4833.00"
"07/03/2024 11:00 - 07/03/2024 12:00","BZN|BG","4948.31","4763.00"
"07/03/2024 12:00 - 07/03/2024 13:00","BZN|BG","4961.26","4734.00"
"07/03/2024 13:00 - 07/03/2024 14:00","BZN|BG","4924.47","4716.00"
"07/03/2024 14:00 - 07/03/2024 15:00","BZN|BG","4967.10","4748.00"
"07/03/2024 15:00 - 07/03/2024 16:00","BZN|BG","4997.56","4815.00"
"07/03/2024 16:00 - 07/03/2024 17:00","BZN|BG","5132.39","4962.00"
"07/03/2024 17:00 - 07/03/2024 18:00","BZN|BG","5475.26","5304.00"
"07/03/2024 18:00 - 07/03/2024 19:00","BZN|BG","5608.48","5417.00"
"07/03/2024 19:00 - 07/03/2024 20:00","BZN|BG","5390.64","5217.00"
"07/03/2024 20:00 - 07/03/2024 21:00","BZN|BG","5177.80","4975.00"
"07/03/2024 21:00 - 07/03/2024 22:00","BZN|BG","4923.81","4759.00"
"07/03/2024 22:00 - 07/03/2024 23:00","BZN|BG","4560.37","4455.00"
"07/03/2024 23:00 - 08/03/2024 00:00","BZN|BG","4169.27","4179.00"
"08/03/2024 00:00 - 08/03/2024 01:00","BZN|BG","3917.78","3909.00"
"08/03/2024 01:00 - 08/03/2024 02:00","BZN|BG","3805.09","3800.00"
"08/03/2024 02:00 - 08/03/2024 03:00","BZN|BG","3757.93","3768.00"
"08/03/2024 03:00 - 08/03/2024 04:00","BZN|BG","3798.42","3807.00"
"08/03/2024 04:00 - 08/03/2024 05:00","BZN|BG","3983.57","3978.00"
"08/03/2024 05:00 - 08/03/2024 06:00","BZN|BG","4480.85","4471.00"
"08/03/2024 06:00 - 08/03/2024 07:00","BZN|BG","4997.35","4914.00"
"08/03/2024 07:00 - 08/03/2024 08:00","BZN|BG","5327.36","5179.00"
"08/03/2024 08:00 - 08/03/2024 09:00","BZN|BG","5426.60","5192.00"
"08/03/2024 09:00 - 08/03/2024 10:00","BZN|BG","5337.16","5057.00"
"08/03/2024 10:00 - 08/03/2024 11:00","BZN|BG","5270.12","4953.00"
"08/03/2024 11:00 - 08/03/2024 12:00","BZN|BG","5133.53","4827.00"
"08/03/2024 12:00 - 08/03/2024 13:00","BZN|BG","5056.39","4782.00"
"08/03/2024 13:00 - 08/03/2024 14:00","BZN|BG","4985.43","4774.00"
"08/03/2024 14:00 - 08/03/2024 15:00","BZN|BG","4975.12","4789.00"
"08/03/2024 15:00 - 08/03/2024 16:00","BZN|BG","5066.68","4870.00"
"08/03/2024 16:00 - 08/03/2024 17:00","BZN|BG","5179.38","5010.00"
"08/03/2024 17:00 - 08/03/2024 18:00","BZN|BG","5484.44","5340.00"
"08/03/2024 18:00 - 08/03/2024 19:00","BZN|BG","5520.62","5455.00"
"08/03/2024 19:00 - 08/03/2024 20:00","BZN|BG","5222.65","5258.00"
"08/03/2024 20:00 - 08/03/2024 21:00","BZN|BG","4943.48","5018.00"
"08/03/2024 21:00 - 08/03/2024 22:00","BZN|BG","4831.01","4805.00"
"08/03/2024 22:00 - 08/03/2024 23:00","BZN|BG","4583.71","4502.00"
"08/03/2024 23:00 - 09/03/2024 00:00","BZN|BG","4215.43","4243.00"
"09/03/2024 00:00 - 09/03/2024 01:00","BZN|BG","3987.96","4038.00"
"09/03/2024 01:00 - 09/03/2024 02:00","BZN|BG","3884.59","3910.00"
"09/03/2024 02:00 - 09/03/2024 03:00","BZN|BG","3828.44","3868.00"
"09/03/2024 03:00 - 09/03/2024 04:00","BZN|BG","3826.75","3871.00"
"09/03/2024 04:00 - 09/03/2024 05:00","BZN|BG","3881.57","3936.00"
"09/03/2024 05:00 - 09/03/2024 06:00","BZN|BG","4043.79","4100.00"
"09/03/2024 06:00 - 09/03/2024 07:00","BZN|BG","4363.11","4447.00"
"09/03/2024 07:00 - 09/03/2024 08:00","BZN|BG","4681.40","4907.00"
"09/03/2024 08:00 - 09/03/2024 09:00","BZN|BG","4820.55","5169.00"
"09/03/2024 09:00 - 09/03/2024 10:00","BZN|BG","4751.93","5266.00"
"09/03/2024 10:00 - 09/03/2024 11:00","BZN|BG","4628.96","5183.00"
"09/03/2024 11:00 - 09/03/2024 12:00","BZN|BG","4509.27","5077.00"
"09/03/2024 12:00 - 09/03/2024 13:00","BZN|BG","4375.50","4915.00"
"09/03/2024 13:00 - 09/03/2024 14:00","BZN|BG","4282.31","4779.00"
"09/03/2024 14:00 - 09/03/2024 15:00","BZN|BG","4285.80","4777.00"
"09/03/2024 15:00 - 09/03/2024 16:00","BZN|BG","4427.40","4866.00"
"09/03/2024 16:00 - 09/03/2024 17:00","BZN|BG","4654.81","5101.00"
"09/03/2024 17:00 - 09/03/2024 18:00","BZN|BG","5073.97","5376.00"
"09/03/2024 18:00 - 09/03/2024 19:00","BZN|BG","5173.04","5438.00"
"09/03/2024 19:00 - 09/03/2024 20:00","BZN|BG","4965.67","5160.00"
"09/03/2024 20:00 - 09/03/2024 21:00","BZN|BG","4733.86","4933.00"
"09/03/2024 21:00 - 09/03/2024 22:00","BZN|BG","4662.15","4784.00"
"09/03/2024 22:00 - 09/03/2024 23:00","BZN|BG","4404.27","4474.00"
"09/03/2024 23:00 - 10/03/2024 00:00","BZN|BG","4095.65","4029.00"
"10/03/2024 00:00 - 10/03/2024 01:00","BZN|BG","3876.82","3837.00"
"10/03/2024 01:00 - 10/03/2024 02:00","BZN|BG","3744.75","3730.00"
"10/03/2024 02:00 - 10/03/2024 03:00","BZN|BG","3689.88","3661.00"
"10/03/2024 03:00 - 10/03/2024 04:00","BZN|BG","3689.53","3676.00"
"10/03/2024 04:00 - 10/03/2024 05:00","BZN|BG","3748.47","3739.00"
"10/03/2024 05:00 - 10/03/2024 06:00","BZN|BG","3890.46","3844.00"
"10/03/2024 06:00 - 10/03/2024 07:00","BZN|BG","4148.58","4153.00"
"10/03/2024 07:00 - 10/03/2024 08:00","BZN|BG","4448.59","4517.00"
"10/03/2024 08:00 - 10/03/2024 09:00","BZN|BG","4600.54","4729.00"
"10/03/2024 09:00 - 10/03/2024 10:00","BZN|BG","4507.42","4713.00"
"10/03/2024 10:00 - 10/03/2024 11:00","BZN|BG","4361.76","4630.00"
"10/03/2024 11:00 - 10/03/2024 12:00","BZN|BG","4209.23","4492.00"
"10/03/2024 12:00 - 10/03/2024 13:00","BZN|BG","4064.12","4352.00"
"10/03/2024 13:00 - 10/03/2024 14:00","BZN|BG","3978.22","4250.00"
"10/03/2024 14:00 - 10/03/2024 15:00","BZN|BG","3983.66","4261.00"
"10/03/2024 15:00 - 10/03/2024 16:00","BZN|BG","4173.48","4400.00"
"10/03/2024 16:00 - 10/03/2024 17:00","BZN|BG","4545.85","4720.00"
"10/03/2024 17:00 - 10/03/2024 18:00","BZN|BG","5075.08","5195.00"
"10/03/2024 18:00 - 10/03/2024 19:00","BZN|BG","5283.76","5364.00"
"10/03/2024 19:00 - 10/03/2024 20:00","BZN|BG","5095.09","5088.00"
"10/03/2024 20:00 - 10/03/2024 21:00","BZN|BG","4800.22","4739.00"
"10/03/2024 21:00 - 10/03/2024 22:00","BZN|BG","4563.18","4622.00"
"10/03/2024 22:00 - 10/03/2024 23:00","BZN|BG","4225.97","4266.00"
"10/03/2024 23:00 - 11/03/2024 00:00","BZN|BG","3873.41","3965.00"
"11/03/2024 00:00 - 11/03/2024 01:00","BZN|BG","3623.69","3737.00"
"11/03/2024 01:00 - 11/03/2024 02:00","BZN|BG","3513.35","3609.00"
"11/03/2024 02:00 - 11/03/2024 03:00","BZN|BG","3467.88","3564.00"
"11/03/2024 03:00 - 11/03/2024 04:00","BZN|BG","3529.52","3597.00"
"11/03/2024 04:00 - 11/03/2024 05:00","BZN|BG","3718.98","3698.00"
"11/03/2024 05:00 - 11/03/2024 06:00","BZN|BG","4208.23","3920.00"
"11/03/2024 06:00 - 11/03/2024 07:00","BZN|BG","4675.72","4279.00"
"11/03/2024 07:00 - 11/03/2024 08:00","BZN|BG","4902.93","4687.00"
"11/03/2024 08:00 - 11/03/2024 09:00","BZN|BG","4899.32","4845.00"
"11/03/2024 09:00 - 11/03/2024 10:00","BZN|BG","4777.04","4749.00"
"11/03/2024 10:00 - 11/03/2024 11:00","BZN|BG","4708.11","4595.00"
"11/03/2024 11:00 - 11/03/2024 12:00","BZN|BG","4599.58","4502.00"
"11/03/2024 12:00 - 11/03/2024 13:00","BZN|BG","4591.36","4362.00"
"11/03/2024 13:00 - 11/03/2024 14:00","BZN|BG","4603.64","4332.00"
"11/03/2024 14:00 - 11/03/2024 15:00","BZN|BG","4643.33","4363.00"
"11/03/2024 15:00 - 11/03/2024 16:00","BZN|BG","4616.78","4501.00"
"11/03/2024 16:00 - 11/03/2024 17:00","BZN|BG","4731.97","4718.00"
"11/03/2024 17:00 - 11/03/2024 18:00","BZN|BG","5105.09","5109.00"
"11/03/2024 18:00 - 11/03/2024 19:00","BZN|BG","5284.69","5266.00"
"11/03/2024 19:00 - 11/03/2024 20:00","BZN|BG","5066.05","5079.00"
"11/03/2024 20:00 - 11/03/2024 21:00","BZN|BG","4779.50","4795.00"
"11/03/2024 21:00 - 11/03/2024 22:00","BZN|BG","4588.59","4558.00"
"11/03/2024 22:00 - 11/03/2024 23:00","BZN|BG","4251.89","4260.00"
"11/03/2024 23:00 - 12/03/2024 00:00","BZN|BG","3888.11","3961.00"
"12/03/2024 00:00 - 12/03/2024 01:00","BZN|BG","3666.61","3701.00"
"12/03/2024 01:00 - 12/03/2024 02:00","BZN|BG","3564.72","3567.00"
"12/03/2024 02:00 - 12/03/2024 03:00","BZN|BG","3534.92","3541.00"
"12/03/2024 03:00 - 12/03/2024 04:00","BZN|BG","3568.65","3565.00"
"12/03/2024 04:00 - 12/03/2024 05:00","BZN|BG","3719.23","3719.00"
"12/03/2024 05:00 - 12/03/2024 06:00","BZN|BG","4152.52","4129.00"
"12/03/2024 06:00 - 12/03/2024 07:00","BZN|BG","4588.34","4571.00"
"12/03/2024 07:00 - 12/03/2024 08:00","BZN|BG","4864.77","4836.00"
"12/03/2024 08:00 - 12/03/2024 09:00","BZN|BG","4896.81","4876.00"
"12/03/2024 09:00 - 12/03/2024 10:00","BZN|BG","4730.67","4708.00"
"12/03/2024 10:00 - 12/03/2024 11:00","BZN|BG","4656.61","4586.00"
"12/03/2024 11:00 - 12/03/2024 12:00","BZN|BG","4522.26","4443.00"
"12/03/2024 12:00 - 12/03/2024 13:00","BZN|BG","4464.35","4379.00"
"12/03/2024 13:00 - 12/03/2024 14:00","BZN|BG","4444.38","4301.00"
"12/03/2024 14:00 - 12/03/2024 15:00","BZN|BG","4499.43","4366.00"
"12/03/2024 15:00 - 12/03/2024 16:00","BZN|BG","4566.19","4441.00"
"12/03/2024 16:00 - 12/03/2024 17:00","BZN|BG","4745.12","4622.00"
"12/03/2024 17:00 - 12/03/2024 18:00","BZN|BG","5141.56","5140.00"
"12/03/2024 18:00 - 12/03/2024 19:00","BZN|BG","5310.54","5295.00"
"12/03/2024 19:00 - 12/03/2024 20:00","BZN|BG","5090.72","5051.00"
"12/03/2024 20:00 - 12/03/2024 21:00","BZN|BG","4820.98","4791.00"
"12/03/2024 21:00 - 12/03/2024 22:00","BZN|BG","4589.60","4574.00"
"12/03/2024 22:00 - 12/03/2024 23:00","BZN|BG","4242.39","4253.00"
"12/03/2024 23:00 - 13/03/2024 00:00","BZN|BG","3914.47","3969.00"
"13/03/2024 00:00 - 13/03/2024 01:00","BZN|BG","3692.41","3730.00"
"13/03/2024 01:00 - 13/03/2024 02:00","BZN|BG","3590.59","3615.00"
"13/03/2024 02:00 - 13/03/2024 03:00","BZN|BG","3551.09","3584.00"
"13/03/2024 03:00 - 13/03/2024 04:00","BZN|BG","3579.63","3623.00"
"13/03/2024 04:00 - 13/03/2024 05:00","BZN|BG","3759.69","3792.00"
"13/03/2024 05:00 - 13/03/2024 06:00","BZN|BG","4211.75","4234.00"
"13/03/2024 06:00 - 13/03/2024 07:00","BZN|BG","4625.41","4669.00"
"13/03/2024 07:00 - 13/03/2024 08:00","BZN|BG","4911.02","4947.00"
"13/03/2024 08:00 - 13/03/2024 09:00","BZN|BG","4933.44","4982.00"
"13/03/2024 09:00 - 13/03/2024 10:00","BZN|BG","4802.11","4850.00"
"13/03/2024 10:00 - 13/03/2024 11:00","BZN|BG","4697.74","4747.00"
"13/03/2024 11:00 - 13/03/2024 12:00","BZN|BG","4539.50","4612.00"
"13/03/2024 12:00 - 13/03/2024 13:00","BZN|BG","4491.07","4571.00"
"13/03/2024 13:00 - 13/03/2024 14:00","BZN|BG","4528.18","4534.00"
"13/03/2024 14:00 - 13/03/2024 15:00","BZN|BG","4570.20","4586.00"
"13/03/2024 15:00 - 13/03/2024 16:00","BZN|BG","4646.70","4659.00"
"13/03/2024 16:00 - 13/03/2024 17:00","BZN|BG","4797.70","4810.00"
"13/03/2024 17:00 - 13/03/2024 18:00","BZN|BG","5176.53","5203.00"
"13/03/2024 18:00 - 13/03/2024 19:00","BZN|BG","5369.16","5339.00"
"13/03/2024 19:00 - 13/03/2024 20:00","BZN|BG","5147.16","5093.00"
"13/03/2024 20:00 - 13/03/2024 21:00","BZN|BG","4873.01","4826.00"
"13/03/2024 21:00 - 13/03/2024 22:00","BZN|BG","4648.61","4597.00"
"13/03/2024 22:00 - 13/03/2024 23:00","BZN|BG","4304.98","4275.00"
"13/03/2024 23:00 - 14/03/2024 00:00","BZN|BG","3990.42","3972.00"
"14/03/2024 00:00 - 14/03/2024 01:00","BZN|BG","3765.33","3758.00"
"14/03/2024 01:00 - 14/03/2024 02:00","BZN|BG","3644.31","3650.00"
"14/03/2024 02:00 - 14/03/2024 03:00","BZN|BG","3598.07","3625.00"
"14/03/2024 03:00 - 14/03/2024 04:00","BZN|BG","3611.80","3660.00"
"14/03/2024 04:00 - 14/03/2024 05:00","BZN|BG","3769.95","3825.00"
"14/03/2024 05:00 - 14/03/2024 06:00","BZN|BG","4220.24","4255.00"
"14/03/2024 06:00 - 14/03/2024 07:00","BZN|BG","4695.79","4716.00"
"14/03/2024 07:00 - 14/03/2024 08:00","BZN|BG","5000.11","5004.00"
"14/03/2024 08:00 - 14/03/2024 09:00","BZN|BG","5073.78","5051.00"
"14/03/2024 09:00 - 14/03/2024 10:00","BZN|BG","4941.08","4918.00"
"14/03/2024 10:00 - 14/03/2024 11:00","BZN|BG","4852.06","4818.00"
"14/03/2024 11:00 - 14/03/2024 12:00","BZN|BG","4856.08","4716.00"
"14/03/2024 12:00 - 14/03/2024 13:00","BZN|BG","4883.53","4691.00"
"14/03/2024 13:00 - 14/03/2024 14:00","BZN|BG","4874.03","4606.00"
"14/03/2024 14:00 - 14/03/2024 15:00","BZN|BG","4864.69","4679.00"
"14/03/2024 15:00 - 14/03/2024 16:00","BZN|BG","4901.10","4740.00"
"14/03/2024 16:00 - 14/03/2024 17:00","BZN|BG","5024.66","4869.00"
"14/03/2024 17:00 - 14/03/2024 18:00","BZN|BG","5348.82","5235.00"
"14/03/2024 18:00 - 14/03/2024 19:00","BZN|BG","5490.01","5360.00"
"14/03/2024 19:00 - 14/03/2024 20:00","BZN|BG","5255.06","5141.00"
"14/03/2024 20:00 - 14/03/2024 21:00","BZN|BG","4973.46","4867.00"
"14/03/2024 21:00 - 14/03/2024 22:00","BZN|BG","4778.52","4654.00"
"14/03/2024 22:00 - 14/03/2024 23:00","BZN|BG","4443.87","4337.00"
"14/03/2024 23:00 - 15/03/2024 00:00","BZN|BG","4071.87","4144.00"
"15/03/2024 00:00 - 15/03/2024 01:00","BZN|BG","3838.36","3911.00"
"15/03/2024 01:00 - 15/03/2024 02:00","BZN|BG","3709.09","3803.00"
"15/03/2024 02:00 - 15/03/2024 03:00","BZN|BG","3681.59","3778.00"
"15/03/2024 03:00 - 15/03/2024 04:00","BZN|BG","3734.79","3817.00"
"15/03/2024 04:00 - 15/03/2024 05:00","BZN|BG","3845.56","3994.00"
"15/03/2024 05:00 - 15/03/2024 06:00","BZN|BG","4304.61","4469.00"
"15/03/2024 06:00 - 15/03/2024 07:00","BZN|BG","4711.02","4939.00"
"15/03/2024 07:00 - 15/03/2024 08:00","BZN|BG","4920.79","5150.00"
"15/03/2024 08:00 - 15/03/2024 09:00","BZN|BG","4892.45","5268.00"
"15/03/2024 09:00 - 15/03/2024 10:00","BZN|BG","4798.17","5051.00"
"15/03/2024 10:00 - 15/03/2024 11:00","BZN|BG","4672.26","4950.00"
"15/03/2024 11:00 - 15/03/2024 12:00","BZN|BG","4588.75","4737.00"
"15/03/2024 12:00 - 15/03/2024 13:00","BZN|BG","4623.01","4656.00"
"15/03/2024 13:00 - 15/03/2024 14:00","BZN|BG","4582.61","4612.00"
"15/03/2024 14:00 - 15/03/2024 15:00","BZN|BG","4637.43","4704.00"
"15/03/2024 15:00 - 15/03/2024 16:00","BZN|BG","4715.26","4784.00"
"15/03/2024 16:00 - 15/03/2024 17:00","BZN|BG","4823.42","4934.00"
"15/03/2024 17:00 - 15/03/2024 18:00","BZN|BG","5144.87","5331.00"
"15/03/2024 18:00 - 15/03/2024 19:00","BZN|BG","5303.19","5481.00"
"15/03/2024 19:00 - 15/03/2024 20:00","BZN|BG","5067.28","5262.00"
"15/03/2024 20:00 - 15/03/2024 21:00","BZN|BG","4811.86","5002.00"
"15/03/2024 21:00 - 15/03/2024 22:00","BZN|BG","4604.67","4783.00"
"15/03/2024 22:00 - 15/03/2024 23:00","BZN|BG","4379.37","4465.00"
"15/03/2024 23:00 - 16/03/2024 00:00","BZN|BG","4045.07","3999.00"
"16/03/2024 00:00 - 16/03/2024 01:00","BZN|BG","3822.89","3780.00"
"16/03/2024 01:00 - 16/03/2024 02:00","BZN|BG","3696.56","3680.00"
"16/03/2024 02:00 - 16/03/2024 03:00","BZN|BG","3627.10","3626.00"
"16/03/2024 03:00 - 16/03/2024 04:00","BZN|BG","3653.39","3624.00"
"16/03/2024 04:00 - 16/03/2024 05:00","BZN|BG","3717.38","3670.00"
"16/03/2024 05:00 - 16/03/2024 06:00","BZN|BG","3874.84","3805.00"
"16/03/2024 06:00 - 16/03/2024 07:00","BZN|BG","4204.15","4070.00"
"16/03/2024 07:00 - 16/03/2024 08:00","BZN|BG","4479.51","4335.00"
"16/03/2024 08:00 - 16/03/2024 09:00","BZN|BG","4531.57","4450.00"
"16/03/2024 09:00 - 16/03/2024 10:00","BZN|BG","4424.95","4381.00"
"16/03/2024 10:00 - 16/03/2024 11:00","BZN|BG","4278.05","4256.00"
"16/03/2024 11:00 - 16/03/2024 12:00","BZN|BG","4144.29","4135.00"
"16/03/2024 12:00 - 16/03/2024 13:00","BZN|BG","4006.13","3999.00"
"16/03/2024 13:00 - 16/03/2024 14:00","BZN|BG","3897.19","3904.00"
"16/03/2024 14:00 - 16/03/2024 15:00","BZN|BG","3885.84","3909.00"
"16/03/2024 15:00 - 16/03/2024 16:00","BZN|BG","3990.91","4100.00"
"16/03/2024 16:00 - 16/03/2024 17:00","BZN|BG","4251.05","4407.00"
"16/03/2024 17:00 - 16/03/2024 18:00","BZN|BG","4689.25","4972.00"
"16/03/2024 18:00 - 16/03/2024 19:00","BZN|BG","4952.50","5105.00"
"16/03/2024 19:00 - 16/03/2024 20:00","BZN|BG","4746.29","4850.00"
"16/03/2024 20:00 - 16/03/2024 21:00","BZN|BG","4550.36","4564.00"
"16/03/2024 21:00 - 16/03/2024 22:00","BZN|BG","4439.56","4475.00"
"16/03/2024 22:00 - 16/03/2024 23:00","BZN|BG","4167.82","4157.00"
"16/03/2024 23:00 - 17/03/2024 00:00","BZN|BG","3892.79","3920.00"
"17/03/2024 00:00 - 17/03/2024 01:00","BZN|BG","3659.93","3731.00"
"17/03/2024 01:00 - 17/03/2024 02:00","BZN|BG","3549.54","3617.00"
"17/03/2024 02:00 - 17/03/2024 03:00","BZN|BG","3516.86","3570.00"
"17/03/2024 03:00 - 17/03/2024 04:00","BZN|BG","3534.66","3569.00"
"17/03/2024 04:00 - 17/03/2024 05:00","BZN|BG","3569.21","3627.00"
"17/03/2024 05:00 - 17/03/2024 06:00","BZN|BG","3684.70","3768.00"
"17/03/2024 06:00 - 17/03/2024 07:00","BZN|BG","3969.09","4023.00"
"17/03/2024 07:00 - 17/03/2024 08:00","BZN|BG","4270.21","4319.00"
"17/03/2024 08:00 - 17/03/2024 09:00","BZN|BG","4393.16","4469.00"
"17/03/2024 09:00 - 17/03/2024 10:00","BZN|BG","4339.59","4396.00"
"17/03/2024 10:00 - 17/03/2024 11:00","BZN|BG","4204.44","4282.00"
"17/03/2024 11:00 - 17/03/2024 12:00","BZN|BG","4112.43","4163.00"
"17/03/2024 12:00 - 17/03/2024 13:00","BZN|BG","4000.17","4049.00"
"17/03/2024 13:00 - 17/03/2024 14:00","BZN|BG","3938.93","3982.00"
"17/03/2024 14:00 - 17/03/2024 15:00","BZN|BG","4002.11","3987.00"
"17/03/2024 15:00 - 17/03/2024 16:00","BZN|BG","4168.68","4170.00"
"17/03/2024 16:00 - 17/03/2024 17:00","BZN|BG","4431.63","4527.00"
"17/03/2024 17:00 - 17/03/2024 18:00","BZN|BG","4807.07","5035.00"
"17/03/2024 18:00 - 17/03/2024 19:00","BZN|BG","5016.24","5236.00"
"17/03/2024 19:00 - 17/03/2024 20:00","BZN|BG","4867.99","5057.00"
"17/03/2024 20:00 - 17/03/2024 21:00","BZN|BG","4638.60","4778.00"
"17/03/2024 21:00 - 17/03/2024 22:00","BZN|BG","4484.45","4554.00"
"17/03/2024 22:00 - 17/03/2024 23:00","BZN|BG","4151.72","4236.00"
"17/03/2024 23:00 - 18/03/2024 00:00","BZN|BG","3793.23","3834.00"
"18/03/2024 00:00 - 18/03/2024 01:00","BZN|BG","3571.69","3632.00"
"18/03/2024 01:00 - 18/03/2024 02:00","BZN|BG","3471.88","3542.00"
"18/03/2024 02:00 - 18/03/2024 03:00","BZN|BG","3443.62","3505.00"
"18/03/2024 03:00 - 18/03/2024 04:00","BZN|BG","3498.06","3557.00"
"18/03/2024 04:00 - 18/03/2024 05:00","BZN|BG","3692.67","3716.00"
"18/03/2024 05:00 - 18/03/2024 06:00","BZN|BG","4176.70","4125.00"
"18/03/2024 06:00 - 18/03/2024 07:00","BZN|BG","4512.86","4517.00"
"18/03/2024 07:00 - 18/03/2024 08:00","BZN|BG","4581.96","4707.00"
"18/03/2024 08:00 - 18/03/2024 09:00","BZN|BG","4448.22","4699.00"
"18/03/2024 09:00 - 18/03/2024 10:00","BZN|BG","4228.73","4424.00"
"18/03/2024 10:00 - 18/03/2024 11:00","BZN|BG","4173.55","4268.00"
"18/03/2024 11:00 - 18/03/2024 12:00","BZN|BG","4073.85","4033.00"
"18/03/2024 12:00 - 18/03/2024 13:00","BZN|BG","4062.04","4033.00"
"18/03/2024 13:00 - 18/03/2024 14:00","BZN|BG","4042.43","4033.00"
"18/03/2024 14:00 - 18/03/2024 15:00","BZN|BG","4077.68","4098.00"
"18/03/2024 15:00 - 18/03/2024 16:00","BZN|BG","4130.30","4055.00"
"18/03/2024 16:00 - 18/03/2024 17:00","BZN|BG","4278.74","4244.00"
"18/03/2024 17:00 - 18/03/2024 18:00","BZN|BG","4757.57","4859.00"
"18/03/2024 18:00 - 18/03/2024 19:00","BZN|BG","5120.22","5155.00"
"18/03/2024 19:00 - 18/03/2024 20:00","BZN|BG","4946.64","4949.00"
"18/03/2024 20:00 - 18/03/2024 21:00","BZN|BG","4693.33","4680.00"
"18/03/2024 21:00 - 18/03/2024 22:00","BZN|BG","4481.70","4501.00"
"18/03/2024 22:00 - 18/03/2024 23:00","BZN|BG","4128.39","4185.00"
"18/03/2024 23:00 - 19/03/2024 00:00","BZN|BG","3769.43","4020.00"
"19/03/2024 00:00 - 19/03/2024 01:00","BZN|BG","3562.64","3817.00"
"19/03/2024 01:00 - 19/03/2024 02:00","BZN|BG","3469.86","3717.00"
"19/03/2024 02:00 - 19/03/2024 03:00","BZN|BG","3441.67","3683.00"
"19/03/2024 03:00 - 19/03/2024 04:00","BZN|BG","3488.76","3711.00"
"19/03/2024 04:00 - 19/03/2024 05:00","BZN|BG","3636.16","3841.00"
"19/03/2024 05:00 - 19/03/2024 06:00","BZN|BG","4072.46","4222.00"
"19/03/2024 06:00 - 19/03/2024 07:00","BZN|BG","4477.98","4594.00"
"19/03/2024 07:00 - 19/03/2024 08:00","BZN|BG","4798.48","4827.00"
"19/03/2024 08:00 - 19/03/2024 09:00","BZN|BG","4885.94","4860.00"
"19/03/2024 09:00 - 19/03/2024 10:00","BZN|BG","4855.44","4689.00"
"19/03/2024 10:00 - 19/03/2024 11:00","BZN|BG","4798.48","4560.00"
"19/03/2024 11:00 - 19/03/2024 12:00","BZN|BG","4735.25","4418.00"
"19/03/2024 12:00 - 19/03/2024 13:00","BZN|BG","4749.71","4384.00"
