"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (BGN/MWh)","Intraday Period (CET/CEST)","Intraday Price (BGN/MWh)"
"25/02/2017 19:00:00 - 25/02/2017 20:00:00","BZN|BG","Without Sequence","65.03","",""
"25/02/2017 20:00:00 - 25/02/2017 21:00:00","BZN|BG","Without Sequence","64.40","",""
"25/02/2017 21:00:00 - 25/02/2017 22:00:00","BZN|BG","Without Sequence","57.05","",""
"25/02/2017 22:00:00 - 25/02/2017 23:00:00","BZN|BG","Without Sequence","58.58","",""
"25/02/2017 23:00:00 - 26/02/2017 00:00:00","BZN|BG","Without Sequence","45.06","",""
"26/02/2017 00:00:00 - 26/02/2017 01:00:00","BZN|BG","Without Sequence","45.88","",""
"26/02/2017 01:00:00 - 26/02/2017 02:00:00","BZN|BG","Without Sequence","44.04","",""
"26/02/2017 02:00:00 - 26/02/2017 03:00:00","BZN|BG","Without Sequence","44.04","",""
"26/02/2017 03:00:00 - 26/02/2017 04:00:00","BZN|BG","Without Sequence","44.03","",""
"26/02/2017 04:00:00 - 26/02/2017 05:00:00","BZN|BG","Without Sequence","44.10","",""
"26/02/2017 05:00:00 - 26/02/2017 06:00:00","BZN|BG","Without Sequence","44.08","",""
"26/02/2017 06:00:00 - 26/02/2017 07:00:00","BZN|BG","Without Sequence","44.06","",""
"26/02/2017 07:00:00 - 26/02/2017 08:00:00","BZN|BG","Without Sequence","44.10","",""
"26/02/2017 08:00:00 - 26/02/2017 09:00:00","BZN|BG","Without Sequence","44.10","",""
"26/02/2017 09:00:00 - 26/02/2017 10:00:00","BZN|BG","Without Sequence","62.59","",""
"26/02/2017 10:00:00 - 26/02/2017 11:00:00","BZN|BG","Without Sequence","47.62","",""
"26/02/2017 11:00:00 - 26/02/2017 12:00:00","BZN|BG","Without Sequence","44.08","",""
"26/02/2017 12:00:00 - 26/02/2017 13:00:00","BZN|BG","Without Sequence","44.10","",""
"26/02/2017 13:00:00 - 26/02/2017 14:00:00","BZN|BG","Without Sequence","44.08","",""
"26/02/2017 14:00:00 - 26/02/2017 15:00:00","BZN|BG","Without Sequence","44.06","",""
"26/02/2017 15:00:00 - 26/02/2017 16:00:00","BZN|BG","Without Sequence","44.04","",""
"26/02/2017 16:00:00 - 26/02/2017 17:00:00","BZN|BG","Without Sequence","44.06","",""
"26/02/2017 17:00:00 - 26/02/2017 18:00:00","BZN|BG","Without Sequence","51.59","",""
"26/02/2017 18:00:00 - 26/02/2017 19:00:00","BZN|BG","Without Sequence","45.75","",""
"26/02/2017 19:00:00 - 26/02/2017 20:00:00","BZN|BG","Without Sequence","45.63","",""
"26/02/2017 20:00:00 - 26/02/2017 21:00:00","BZN|BG","Without Sequence","44.04","",""
"26/02/2017 21:00:00 - 26/02/2017 22:00:00","BZN|BG","Without Sequence","44.04","",""
"26/02/2017 22:00:00 - 26/02/2017 23:00:00","BZN|BG","Without Sequence","44.06","",""
"26/02/2017 23:00:00 - 27/02/2017 00:00:00","BZN|BG","Without Sequence","44.03","",""
"27/02/2017 00:00:00 - 27/02/2017 01:00:00","BZN|BG","Without Sequence","43.09","",""
"27/02/2017 01:00:00 - 27/02/2017 02:00:00","BZN|BG","Without Sequence","42.93","",""
"27/02/2017 02:00:00 - 27/02/2017 03:00:00","BZN|BG","Without Sequence","41.70","",""
"27/02/2017 03:00:00 - 27/02/2017 04:00:00","BZN|BG","Without Sequence","41.74","",""
"27/02/2017 04:00:00 - 27/02/2017 05:00:00","BZN|BG","Without Sequence","44.06","",""
"27/02/2017 05:00:00 - 27/02/2017 06:00:00","BZN|BG","Without Sequence","44.06","",""
"27/02/2017 06:00:00 - 27/02/2017 07:00:00","BZN|BG","Without Sequence","74.61","",""
"27/02/2017 07:00:00 - 27/02/2017 08:00:00","BZN|BG","Without Sequence","117.48","",""
"27/02/2017 08:00:00 - 27/02/2017 09:00:00","BZN|BG","Without Sequence","135.01","",""
"27/02/2017 09:00:00 - 27/02/2017 10:00:00","BZN|BG","Without Sequence","135.01","",""
"27/02/2017 10:00:00 - 27/02/2017 11:00:00","BZN|BG","Without Sequence","130.14","",""
"27/02/2017 11:00:00 - 27/02/2017 12:00:00","BZN|BG","Without Sequence","117.45","",""
"27/02/2017 12:00:00 - 27/02/2017 13:00:00","BZN|BG","Without Sequence","124.39","",""
"27/02/2017 13:00:00 - 27/02/2017 14:00:00","BZN|BG","Without Sequence","117.39","",""
"27/02/2017 14:00:00 - 27/02/2017 15:00:00","BZN|BG","Without Sequence","117.35","",""
"27/02/2017 15:00:00 - 27/02/2017 16:00:00","BZN|BG","Without Sequence","88.15","",""
"27/02/2017 16:00:00 - 27/02/2017 17:00:00","BZN|BG","Without Sequence","95.25","",""
"27/02/2017 17:00:00 - 27/02/2017 18:00:00","BZN|BG","Without Sequence","117.48","",""
"27/02/2017 18:00:00 - 27/02/2017 19:00:00","BZN|BG","Without Sequence","106.67","",""
"27/02/2017 19:00:00 - 27/02/2017 20:00:00","BZN|BG","Without Sequence","106.69","",""
"27/02/2017 20:00:00 - 27/02/2017 21:00:00","BZN|BG","Without Sequence","85.19","",""
"27/02/2017 21:00:00 - 27/02/2017 22:00:00","BZN|BG","Without Sequence","53.10","",""
"27/02/2017 22:00:00 - 27/02/2017 23:00:00","BZN|BG","Without Sequence","52.79","",""
"27/02/2017 23:00:00 - 28/02/2017 00:00:00","BZN|BG","Without Sequence","44.06","",""
"28/02/2017 00:00:00 - 28/02/2017 01:00:00","BZN|BG","Without Sequence","43.64","",""
"28/02/2017 01:00:00 - 28/02/2017 02:00:00","BZN|BG","Without Sequence","39.43","",""
"28/02/2017 02:00:00 - 28/02/2017 03:00:00","BZN|BG","Without Sequence","37.11","",""
"28/02/2017 03:00:00 - 28/02/2017 04:00:00","BZN|BG","Without Sequence","39.43","",""
"28/02/2017 04:00:00 - 28/02/2017 05:00:00","BZN|BG","Without Sequence","44.01","",""
"28/02/2017 05:00:00 - 28/02/2017 06:00:00","BZN|BG","Without Sequence","44.07","",""
"28/02/2017 06:00:00 - 28/02/2017 07:00:00","BZN|BG","Without Sequence","46.46","",""
"28/02/2017 07:00:00 - 28/02/2017 08:00:00","BZN|BG","Without Sequence","91.95","",""
"28/02/2017 08:00:00 - 28/02/2017 09:00:00","BZN|BG","Without Sequence","87.96","",""
"28/02/2017 09:00:00 - 28/02/2017 10:00:00","BZN|BG","Without Sequence","86.36","",""
"28/02/2017 10:00:00 - 28/02/2017 11:00:00","BZN|BG","Without Sequence","74.97","",""
"28/02/2017 11:00:00 - 28/02/2017 12:00:00","BZN|BG","Without Sequence","78.01","",""
"28/02/2017 12:00:00 - 28/02/2017 13:00:00","BZN|BG","Without Sequence","68.62","",""
"28/02/2017 13:00:00 - 28/02/2017 14:00:00","BZN|BG","Without Sequence","60.81","",""
"28/02/2017 14:00:00 - 28/02/2017 15:00:00","BZN|BG","Without Sequence","69.38","",""
"28/02/2017 15:00:00 - 28/02/2017 16:00:00","BZN|BG","Without Sequence","63.63","",""
"28/02/2017 16:00:00 - 28/02/2017 17:00:00","BZN|BG","Without Sequence","44.09","",""
"28/02/2017 17:00:00 - 28/02/2017 18:00:00","BZN|BG","Without Sequence","63.65","",""
"28/02/2017 18:00:00 - 28/02/2017 19:00:00","BZN|BG","Without Sequence","63.69","",""
"28/02/2017 19:00:00 - 28/02/2017 20:00:00","BZN|BG","Without Sequence","44.07","",""
"28/02/2017 20:00:00 - 28/02/2017 21:00:00","BZN|BG","Without Sequence","44.09","",""
"28/02/2017 21:00:00 - 28/02/2017 22:00:00","BZN|BG","Without Sequence","44.05","",""
"28/02/2017 22:00:00 - 28/02/2017 23:00:00","BZN|BG","Without Sequence","44.05","",""
"28/02/2017 23:00:00 - 01/03/2017 00:00:00","BZN|BG","Without Sequence","44.05","",""
"01/03/2017 00:00:00 - 01/03/2017 01:00:00","BZN|BG","Without Sequence","44.07","",""
"01/03/2017 01:00:00 - 01/03/2017 02:00:00","BZN|BG","Without Sequence","44.03","",""
"01/03/2017 02:00:00 - 01/03/2017 03:00:00","BZN|BG","Without Sequence","43.34","",""
"01/03/2017 03:00:00 - 01/03/2017 04:00:00","BZN|BG","Without Sequence","44.01","",""
"01/03/2017 04:00:00 - 01/03/2017 05:00:00","BZN|BG","Without Sequence","44.05","",""
"01/03/2017 05:00:00 - 01/03/2017 06:00:00","BZN|BG","Without Sequence","91.78","",""
"01/03/2017 06:00:00 - 01/03/2017 07:00:00","BZN|BG","Without Sequence","111.63","",""
"01/03/2017 07:00:00 - 01/03/2017 08:00:00","BZN|BG","Without Sequence","119.14","",""
"01/03/2017 08:00:00 - 01/03/2017 09:00:00","BZN|BG","Without Sequence","121.10","",""
"01/03/2017 09:00:00 - 01/03/2017 10:00:00","BZN|BG","Without Sequence","122.72","",""
"01/03/2017 10:00:00 - 01/03/2017 11:00:00","BZN|BG","Without Sequence","111.53","",""
"01/03/2017 11:00:00 - 01/03/2017 12:00:00","BZN|BG","Without Sequence","113.66","",""
"01/03/2017 12:00:00 - 01/03/2017 13:00:00","BZN|BG","Without Sequence","107.66","",""
"01/03/2017 13:00:00 - 01/03/2017 14:00:00","BZN|BG","Without Sequence","103.47","",""
"01/03/2017 14:00:00 - 01/03/2017 15:00:00","BZN|BG","Without Sequence","104.00","",""
"01/03/2017 15:00:00 - 01/03/2017 16:00:00","BZN|BG","Without Sequence","117.22","",""
"01/03/2017 16:00:00 - 01/03/2017 17:00:00","BZN|BG","Without Sequence","117.22","",""
"01/03/2017 17:00:00 - 01/03/2017 18:00:00","BZN|BG","Without Sequence","119.22","",""
"01/03/2017 18:00:00 - 01/03/2017 19:00:00","BZN|BG","Without Sequence","119.20","",""
"01/03/2017 19:00:00 - 01/03/2017 20:00:00","BZN|BG","Without Sequence","121.66","",""
"01/03/2017 20:00:00 - 01/03/2017 21:00:00","BZN|BG","Without Sequence","113.43","",""
"01/03/2017 21:00:00 - 01/03/2017 22:00:00","BZN|BG","Without Sequence","100.46","",""
"01/03/2017 22:00:00 - 01/03/2017 23:00:00","BZN|BG","Without Sequence","75.07","",""
"01/03/2017 23:00:00 - 02/03/2017 00:00:00","BZN|BG","Without Sequence","47.02","",""
"02/03/2017 00:00:00 - 02/03/2017 01:00:00","BZN|BG","Without Sequence","44.05","",""
"02/03/2017 01:00:00 - 02/03/2017 02:00:00","BZN|BG","Without Sequence","37.50","",""
"02/03/2017 02:00:00 - 02/03/2017 03:00:00","BZN|BG","Without Sequence","36.15","",""
"02/03/2017 03:00:00 - 02/03/2017 04:00:00","BZN|BG","Without Sequence","38.55","",""
"02/03/2017 04:00:00 - 02/03/2017 05:00:00","BZN|BG","Without Sequence","44.01","",""
"02/03/2017 05:00:00 - 02/03/2017 06:00:00","BZN|BG","Without Sequence","44.09","",""
"02/03/2017 06:00:00 - 02/03/2017 07:00:00","BZN|BG","Without Sequence","44.09","",""
"02/03/2017 07:00:00 - 02/03/2017 08:00:00","BZN|BG","Without Sequence","58.19","",""
"02/03/2017 08:00:00 - 02/03/2017 09:00:00","BZN|BG","Without Sequence","51.99","",""
"02/03/2017 09:00:00 - 02/03/2017 10:00:00","BZN|BG","Without Sequence","44.28","",""
"02/03/2017 10:00:00 - 02/03/2017 11:00:00","BZN|BG","Without Sequence","45.69","",""
"02/03/2017 11:00:00 - 02/03/2017 12:00:00","BZN|BG","Without Sequence","59.91","",""
"02/03/2017 12:00:00 - 02/03/2017 13:00:00","BZN|BG","Without Sequence","52.91","",""
"02/03/2017 13:00:00 - 02/03/2017 14:00:00","BZN|BG","Without Sequence","44.09","",""
"02/03/2017 14:00:00 - 02/03/2017 15:00:00","BZN|BG","Without Sequence","50.07","",""
"02/03/2017 15:00:00 - 02/03/2017 16:00:00","BZN|BG","Without Sequence","54.89","",""
"02/03/2017 16:00:00 - 02/03/2017 17:00:00","BZN|BG","Without Sequence","53.12","",""
"02/03/2017 17:00:00 - 02/03/2017 18:00:00","BZN|BG","Without Sequence","69.24","",""
"02/03/2017 18:00:00 - 02/03/2017 19:00:00","BZN|BG","Without Sequence","72.47","",""
"02/03/2017 19:00:00 - 02/03/2017 20:00:00","BZN|BG","Without Sequence","71.61","",""
"02/03/2017 20:00:00 - 02/03/2017 21:00:00","BZN|BG","Without Sequence","44.09","",""
"02/03/2017 21:00:00 - 02/03/2017 22:00:00","BZN|BG","Without Sequence","50.74","",""
"02/03/2017 22:00:00 - 02/03/2017 23:00:00","BZN|BG","Without Sequence","61.26","",""
"02/03/2017 23:00:00 - 03/03/2017 00:00:00","BZN|BG","Without Sequence","44.09","",""
"03/03/2017 00:00:00 - 03/03/2017 01:00:00","BZN|BG","Without Sequence","44.01","",""
"03/03/2017 01:00:00 - 03/03/2017 02:00:00","BZN|BG","Without Sequence","40.57","",""
"03/03/2017 02:00:00 - 03/03/2017 03:00:00","BZN|BG","Without Sequence","39.86","",""
"03/03/2017 03:00:00 - 03/03/2017 04:00:00","BZN|BG","Without Sequence","43.62","",""
"03/03/2017 04:00:00 - 03/03/2017 05:00:00","BZN|BG","Without Sequence","44.07","",""
"03/03/2017 05:00:00 - 03/03/2017 06:00:00","BZN|BG","Without Sequence","44.09","",""
"03/03/2017 06:00:00 - 03/03/2017 07:00:00","BZN|BG","Without Sequence","50.84","",""
"03/03/2017 07:00:00 - 03/03/2017 08:00:00","BZN|BG","Without Sequence","66.39","",""
"03/03/2017 08:00:00 - 03/03/2017 09:00:00","BZN|BG","Without Sequence","70.34","",""
"03/03/2017 09:00:00 - 03/03/2017 10:00:00","BZN|BG","Without Sequence","69.22","",""
"03/03/2017 10:00:00 - 03/03/2017 11:00:00","BZN|BG","Without Sequence","63.63","",""
"03/03/2017 11:00:00 - 03/03/2017 12:00:00","BZN|BG","Without Sequence","50.01","",""
"03/03/2017 12:00:00 - 03/03/2017 13:00:00","BZN|BG","Without Sequence","54.34","",""
"03/03/2017 13:00:00 - 03/03/2017 14:00:00","BZN|BG","Without Sequence","54.83","",""
"03/03/2017 14:00:00 - 03/03/2017 15:00:00","BZN|BG","Without Sequence","52.64","",""
"03/03/2017 15:00:00 - 03/03/2017 16:00:00","BZN|BG","Without Sequence","54.67","",""
"03/03/2017 16:00:00 - 03/03/2017 17:00:00","BZN|BG","Without Sequence","56.65","",""
"03/03/2017 17:00:00 - 03/03/2017 18:00:00","BZN|BG","Without Sequence","66.02","",""
"03/03/2017 18:00:00 - 03/03/2017 19:00:00","BZN|BG","Without Sequence","69.22","",""
"03/03/2017 19:00:00 - 03/03/2017 20:00:00","BZN|BG","Without Sequence","47.63","",""
"03/03/2017 20:00:00 - 03/03/2017 21:00:00","BZN|BG","Without Sequence","44.09","",""
"03/03/2017 21:00:00 - 03/03/2017 22:00:00","BZN|BG","Without Sequence","44.09","",""
"03/03/2017 22:00:00 - 03/03/2017 23:00:00","BZN|BG","Without Sequence","51.01","",""
"03/03/2017 23:00:00 - 04/03/2017 00:00:00","BZN|BG","Without Sequence","47.69","",""
"04/03/2017 00:00:00 - 04/03/2017 01:00:00","BZN|BG","Without Sequence","44.73","",""
"04/03/2017 01:00:00 - 04/03/2017 02:00:00","BZN|BG","Without Sequence","44.05","",""
"04/03/2017 02:00:00 - 04/03/2017 03:00:00","BZN|BG","Without Sequence","44.03","",""
"04/03/2017 03:00:00 - 04/03/2017 04:00:00","BZN|BG","Without Sequence","44.05","",""
"04/03/2017 04:00:00 - 04/03/2017 05:00:00","BZN|BG","Without Sequence","44.09","",""
"04/03/2017 05:00:00 - 04/03/2017 06:00:00","BZN|BG","Without Sequence","44.07","",""
"04/03/2017 06:00:00 - 04/03/2017 07:00:00","BZN|BG","Without Sequence","44.07","",""
"04/03/2017 07:00:00 - 04/03/2017 08:00:00","BZN|BG","Without Sequence","50.15","",""
"04/03/2017 08:00:00 - 04/03/2017 09:00:00","BZN|BG","Without Sequence","53.54","",""
"04/03/2017 09:00:00 - 04/03/2017 10:00:00","BZN|BG","Without Sequence","58.74","",""
"04/03/2017 10:00:00 - 04/03/2017 11:00:00","BZN|BG","Without Sequence","55.00","",""
"04/03/2017 11:00:00 - 04/03/2017 12:00:00","BZN|BG","Without Sequence","47.02","",""
"04/03/2017 12:00:00 - 04/03/2017 13:00:00","BZN|BG","Without Sequence","44.13","",""
"04/03/2017 13:00:00 - 04/03/2017 14:00:00","BZN|BG","Without Sequence","44.07","",""
"04/03/2017 14:00:00 - 04/03/2017 15:00:00","BZN|BG","Without Sequence","44.01","",""
"04/03/2017 15:00:00 - 04/03/2017 16:00:00","BZN|BG","Without Sequence","44.03","",""
"04/03/2017 16:00:00 - 04/03/2017 17:00:00","BZN|BG","Without Sequence","44.07","",""
"04/03/2017 17:00:00 - 04/03/2017 18:00:00","BZN|BG","Without Sequence","58.80","",""
"04/03/2017 18:00:00 - 04/03/2017 19:00:00","BZN|BG","Without Sequence","68.56","",""
"04/03/2017 19:00:00 - 04/03/2017 20:00:00","BZN|BG","Without Sequence","64.90","",""
"04/03/2017 20:00:00 - 04/03/2017 21:00:00","BZN|BG","Without Sequence","46.81","",""
"04/03/2017 21:00:00 - 04/03/2017 22:00:00","BZN|BG","Without Sequence","45.05","",""
"04/03/2017 22:00:00 - 04/03/2017 23:00:00","BZN|BG","Without Sequence","43.19","",""
"04/03/2017 23:00:00 - 05/03/2017 00:00:00","BZN|BG","Without Sequence","41.10","",""
"05/03/2017 00:00:00 - 05/03/2017 01:00:00","BZN|BG","Without Sequence","24.10","",""
"05/03/2017 01:00:00 - 05/03/2017 02:00:00","BZN|BG","Without Sequence","19.50","",""
"05/03/2017 02:00:00 - 05/03/2017 03:00:00","BZN|BG","Without Sequence","18.99","",""
"05/03/2017 03:00:00 - 05/03/2017 04:00:00","BZN|BG","Without Sequence","19.38","",""
"05/03/2017 04:00:00 - 05/03/2017 05:00:00","BZN|BG","Without Sequence","23.22","",""
"05/03/2017 05:00:00 - 05/03/2017 06:00:00","BZN|BG","Without Sequence","12.13","",""
"05/03/2017 06:00:00 - 05/03/2017 07:00:00","BZN|BG","Without Sequence","19.48","",""
"05/03/2017 07:00:00 - 05/03/2017 08:00:00","BZN|BG","Without Sequence","23.86","",""
"05/03/2017 08:00:00 - 05/03/2017 09:00:00","BZN|BG","Without Sequence","18.54","",""
"05/03/2017 09:00:00 - 05/03/2017 10:00:00","BZN|BG","Without Sequence","32.78","",""
"05/03/2017 10:00:00 - 05/03/2017 11:00:00","BZN|BG","Without Sequence","35.76","",""
"05/03/2017 11:00:00 - 05/03/2017 12:00:00","BZN|BG","Without Sequence","34.01","",""
"05/03/2017 12:00:00 - 05/03/2017 13:00:00","BZN|BG","Without Sequence","34.25","",""
"05/03/2017 13:00:00 - 05/03/2017 14:00:00","BZN|BG","Without Sequence","36.99","",""
"05/03/2017 14:00:00 - 05/03/2017 15:00:00","BZN|BG","Without Sequence","36.60","",""
"05/03/2017 15:00:00 - 05/03/2017 16:00:00","BZN|BG","Without Sequence","34.17","",""
"05/03/2017 16:00:00 - 05/03/2017 17:00:00","BZN|BG","Without Sequence","37.46","",""
"05/03/2017 17:00:00 - 05/03/2017 18:00:00","BZN|BG","Without Sequence","44.93","",""
"05/03/2017 18:00:00 - 05/03/2017 19:00:00","BZN|BG","Without Sequence","53.83","",""
"05/03/2017 19:00:00 - 05/03/2017 20:00:00","BZN|BG","Without Sequence","56.74","",""
"05/03/2017 20:00:00 - 05/03/2017 21:00:00","BZN|BG","Without Sequence","46.87","",""
"05/03/2017 21:00:00 - 05/03/2017 22:00:00","BZN|BG","Without Sequence","44.01","",""
"05/03/2017 22:00:00 - 05/03/2017 23:00:00","BZN|BG","Without Sequence","44.01","",""
"05/03/2017 23:00:00 - 06/03/2017 00:00:00","BZN|BG","Without Sequence","38.92","",""
"06/03/2017 00:00:00 - 06/03/2017 01:00:00","BZN|BG","Without Sequence","37.65","",""
"06/03/2017 01:00:00 - 06/03/2017 02:00:00","BZN|BG","Without Sequence","36.46","",""
"06/03/2017 02:00:00 - 06/03/2017 03:00:00","BZN|BG","Without Sequence","33.49","",""
"06/03/2017 03:00:00 - 06/03/2017 04:00:00","BZN|BG","Without Sequence","37.14","",""
"06/03/2017 04:00:00 - 06/03/2017 05:00:00","BZN|BG","Without Sequence","42.45","",""
"06/03/2017 05:00:00 - 06/03/2017 06:00:00","BZN|BG","Without Sequence","44.07","",""
"06/03/2017 06:00:00 - 06/03/2017 07:00:00","BZN|BG","Without Sequence","63.02","",""
"06/03/2017 07:00:00 - 06/03/2017 08:00:00","BZN|BG","Without Sequence","113.29","",""
"06/03/2017 08:00:00 - 06/03/2017 09:00:00","BZN|BG","Without Sequence","113.27","",""
"06/03/2017 09:00:00 - 06/03/2017 10:00:00","BZN|BG","Without Sequence","97.94","",""
"06/03/2017 10:00:00 - 06/03/2017 11:00:00","BZN|BG","Without Sequence","92.09","",""
"06/03/2017 11:00:00 - 06/03/2017 12:00:00","BZN|BG","Without Sequence","83.46","",""
"06/03/2017 12:00:00 - 06/03/2017 13:00:00","BZN|BG","Without Sequence","85.44","",""
"06/03/2017 13:00:00 - 06/03/2017 14:00:00","BZN|BG","Without Sequence","103.98","",""
"06/03/2017 14:00:00 - 06/03/2017 15:00:00","BZN|BG","Without Sequence","101.52","",""
"06/03/2017 15:00:00 - 06/03/2017 16:00:00","BZN|BG","Without Sequence","74.03","",""
"06/03/2017 16:00:00 - 06/03/2017 17:00:00","BZN|BG","Without Sequence","70.08","",""
"06/03/2017 17:00:00 - 06/03/2017 18:00:00","BZN|BG","Without Sequence","98.03","",""
"06/03/2017 18:00:00 - 06/03/2017 19:00:00","BZN|BG","Without Sequence","96.96","",""
"06/03/2017 19:00:00 - 06/03/2017 20:00:00","BZN|BG","Without Sequence","89.82","",""
"06/03/2017 20:00:00 - 06/03/2017 21:00:00","BZN|BG","Without Sequence","82.31","",""
"06/03/2017 21:00:00 - 06/03/2017 22:00:00","BZN|BG","Without Sequence","68.48","",""
"06/03/2017 22:00:00 - 06/03/2017 23:00:00","BZN|BG","Without Sequence","48.22","",""
"06/03/2017 23:00:00 - 07/03/2017 00:00:00","BZN|BG","Without Sequence","44.07","",""
"07/03/2017 00:00:00 - 07/03/2017 01:00:00","BZN|BG","Without Sequence","44.46","",""
"07/03/2017 01:00:00 - 07/03/2017 02:00:00","BZN|BG","Without Sequence","44.07","",""
"07/03/2017 02:00:00 - 07/03/2017 03:00:00","BZN|BG","Without Sequence","44.07","",""
"07/03/2017 03:00:00 - 07/03/2017 04:00:00","BZN|BG","Without Sequence","44.05","",""
"07/03/2017 04:00:00 - 07/03/2017 05:00:00","BZN|BG","Without Sequence","49.37","",""
"07/03/2017 05:00:00 - 07/03/2017 06:00:00","BZN|BG","Without Sequence","63.00","",""
"07/03/2017 06:00:00 - 07/03/2017 07:00:00","BZN|BG","Without Sequence","66.60","",""
"07/03/2017 07:00:00 - 07/03/2017 08:00:00","BZN|BG","Without Sequence","107.70","",""
"07/03/2017 08:00:00 - 07/03/2017 09:00:00","BZN|BG","Without Sequence","109.73","",""
"07/03/2017 09:00:00 - 07/03/2017 10:00:00","BZN|BG","Without Sequence","109.81","",""
"07/03/2017 10:00:00 - 07/03/2017 11:00:00","BZN|BG","Without Sequence","108.28","",""
"07/03/2017 11:00:00 - 07/03/2017 12:00:00","BZN|BG","Without Sequence","87.18","",""
"07/03/2017 12:00:00 - 07/03/2017 13:00:00","BZN|BG","Without Sequence","85.16","",""
"07/03/2017 13:00:00 - 07/03/2017 14:00:00","BZN|BG","Without Sequence","83.03","",""
"07/03/2017 14:00:00 - 07/03/2017 15:00:00","BZN|BG","Without Sequence","80.27","",""
"07/03/2017 15:00:00 - 07/03/2017 16:00:00","BZN|BG","Without Sequence","84.01","",""
"07/03/2017 16:00:00 - 07/03/2017 17:00:00","BZN|BG","Without Sequence","77.50","",""
"07/03/2017 17:00:00 - 07/03/2017 18:00:00","BZN|BG","Without Sequence","88.25","",""
"07/03/2017 18:00:00 - 07/03/2017 19:00:00","BZN|BG","Without Sequence","112.98","",""
"07/03/2017 19:00:00 - 07/03/2017 20:00:00","BZN|BG","Without Sequence","101.54","",""
"07/03/2017 20:00:00 - 07/03/2017 21:00:00","BZN|BG","Without Sequence","92.99","",""
"07/03/2017 21:00:00 - 07/03/2017 22:00:00","BZN|BG","Without Sequence","69.50","",""
"07/03/2017 22:00:00 - 07/03/2017 23:00:00","BZN|BG","Without Sequence","63.08","",""
"07/03/2017 23:00:00 - 08/03/2017 00:00:00","BZN|BG","Without Sequence","51.31","",""
"08/03/2017 00:00:00 - 08/03/2017 01:00:00","BZN|BG","Without Sequence","44.06","",""
"08/03/2017 01:00:00 - 08/03/2017 02:00:00","BZN|BG","Without Sequence","44.03","",""
"08/03/2017 02:00:00 - 08/03/2017 03:00:00","BZN|BG","Without Sequence","44.03","",""
"08/03/2017 03:00:00 - 08/03/2017 04:00:00","BZN|BG","Without Sequence","43.85","",""
"08/03/2017 04:00:00 - 08/03/2017 05:00:00","BZN|BG","Without Sequence","44.08","",""
"08/03/2017 05:00:00 - 08/03/2017 06:00:00","BZN|BG","Without Sequence","44.08","",""
"08/03/2017 06:00:00 - 08/03/2017 07:00:00","BZN|BG","Without Sequence","63.02","",""
"08/03/2017 07:00:00 - 08/03/2017 08:00:00","BZN|BG","Without Sequence","79.05","",""
"08/03/2017 08:00:00 - 08/03/2017 09:00:00","BZN|BG","Without Sequence","83.53","",""
"08/03/2017 09:00:00 - 08/03/2017 10:00:00","BZN|BG","Without Sequence","75.85","",""
"08/03/2017 10:00:00 - 08/03/2017 11:00:00","BZN|BG","Without Sequence","65.32","",""
"08/03/2017 11:00:00 - 08/03/2017 12:00:00","BZN|BG","Without Sequence","60.14","",""
"08/03/2017 12:00:00 - 08/03/2017 13:00:00","BZN|BG","Without Sequence","52.87","",""
"08/03/2017 13:00:00 - 08/03/2017 14:00:00","BZN|BG","Without Sequence","51.89","",""
"08/03/2017 14:00:00 - 08/03/2017 15:00:00","BZN|BG","Without Sequence","50.30","",""
"08/03/2017 15:00:00 - 08/03/2017 16:00:00","BZN|BG","Without Sequence","48.82","",""
"08/03/2017 16:00:00 - 08/03/2017 17:00:00","BZN|BG","Without Sequence","44.06","",""
"08/03/2017 17:00:00 - 08/03/2017 18:00:00","BZN|BG","Without Sequence","44.10","",""
"08/03/2017 18:00:00 - 08/03/2017 19:00:00","BZN|BG","Without Sequence","49.66","",""
"08/03/2017 19:00:00 - 08/03/2017 20:00:00","BZN|BG","Without Sequence","44.10","",""
"08/03/2017 20:00:00 - 08/03/2017 21:00:00","BZN|BG","Without Sequence","44.08","",""
"08/03/2017 21:00:00 - 08/03/2017 22:00:00","BZN|BG","Without Sequence","44.06","",""
"08/03/2017 22:00:00 - 08/03/2017 23:00:00","BZN|BG","Without Sequence","44.01","",""
"08/03/2017 23:00:00 - 09/03/2017 00:00:00","BZN|BG","Without Sequence","40.50","",""
"09/03/2017 00:00:00 - 09/03/2017 01:00:00","BZN|BG","Without Sequence","40.23","",""
"09/03/2017 01:00:00 - 09/03/2017 02:00:00","BZN|BG","Without Sequence","38.14","",""
"09/03/2017 02:00:00 - 09/03/2017 03:00:00","BZN|BG","Without Sequence","37.14","",""
"09/03/2017 03:00:00 - 09/03/2017 04:00:00","BZN|BG","Without Sequence","38.00","",""
"09/03/2017 04:00:00 - 09/03/2017 05:00:00","BZN|BG","Without Sequence","44.10","",""
"09/03/2017 05:00:00 - 09/03/2017 06:00:00","BZN|BG","Without Sequence","52.18","",""
"09/03/2017 06:00:00 - 09/03/2017 07:00:00","BZN|BG","Without Sequence","67.42","",""
"09/03/2017 07:00:00 - 09/03/2017 08:00:00","BZN|BG","Without Sequence","111.36","",""
"09/03/2017 08:00:00 - 09/03/2017 09:00:00","BZN|BG","Without Sequence","89.93","",""
