"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"24/03/2018 02:00 - 24/03/2018 03:00","BZN|BG","4280.00","4265.00"
"24/03/2018 03:00 - 24/03/2018 04:00","BZN|BG","4282.00","4243.00"
"24/03/2018 04:00 - 24/03/2018 05:00","BZN|BG","4340.00","4328.00"
"24/03/2018 05:00 - 24/03/2018 06:00","BZN|BG","4487.00","4614.00"
"24/03/2018 06:00 - 24/03/2018 07:00","BZN|BG","4905.00","5193.00"
"24/03/2018 07:00 - 24/03/2018 08:00","BZN|BG","5353.00","5689.00"
"24/03/2018 08:00 - 24/03/2018 09:00","BZN|BG","5628.00","5823.00"
"24/03/2018 09:00 - 24/03/2018 10:00","BZN|BG","5708.00","5772.00"
"24/03/2018 10:00 - 24/03/2018 11:00","BZN|BG","5648.00","5750.00"
"24/03/2018 11:00 - 24/03/2018 12:00","BZN|BG","5345.00","5700.00"
"24/03/2018 12:00 - 24/03/2018 13:00","BZN|BG","5166.00","5640.00"
"24/03/2018 13:00 - 24/03/2018 14:00","BZN|BG","5114.00","5613.00"
"24/03/2018 14:00 - 24/03/2018 15:00","BZN|BG","5090.00","5614.00"
"24/03/2018 15:00 - 24/03/2018 16:00","BZN|BG","5195.00","5672.00"
"24/03/2018 16:00 - 24/03/2018 17:00","BZN|BG","5390.00","5752.00"
"24/03/2018 17:00 - 24/03/2018 18:00","BZN|BG","5635.00","6013.00"
"24/03/2018 18:00 - 24/03/2018 19:00","BZN|BG","5753.00","6233.00"
"24/03/2018 19:00 - 24/03/2018 20:00","BZN|BG","5513.00","5959.00"
"24/03/2018 20:00 - 24/03/2018 21:00","BZN|BG","5205.00","5548.00"
"24/03/2018 21:00 - 24/03/2018 22:00","BZN|BG","5082.00","5409.00"
"24/03/2018 22:00 - 24/03/2018 23:00","BZN|BG","4777.00","5125.00"
"24/03/2018 23:00 - 25/03/2018 00:00","BZN|BG","4538.00","4591.00"
"25/03/2018 00:00 - 25/03/2018 01:00 (CET)","BZN|BG","4305.00","4332.00"
"25/03/2018 01:00 (CET) - 25/03/2018 03:00 (CEST)","BZN|BG","4134.00","4211.00"
"25/03/2018 03:00 (CEST) - 25/03/2018 04:00","BZN|BG","4110.00","4141.00"
"25/03/2018 04:00 - 25/03/2018 05:00","BZN|BG","4117.00","4123.00"
"25/03/2018 05:00 - 25/03/2018 06:00","BZN|BG","4199.00","4135.00"
"25/03/2018 06:00 - 25/03/2018 07:00","BZN|BG","4317.00","4213.00"
"25/03/2018 07:00 - 25/03/2018 08:00","BZN|BG","4734.00","4479.00"
"25/03/2018 08:00 - 25/03/2018 09:00","BZN|BG","5085.00","4822.00"
"25/03/2018 09:00 - 25/03/2018 10:00","BZN|BG","5295.00","5171.00"
"25/03/2018 10:00 - 25/03/2018 11:00","BZN|BG","5356.00","5313.00"
"25/03/2018 11:00 - 25/03/2018 12:00","BZN|BG","5312.00","5420.00"
"25/03/2018 12:00 - 25/03/2018 13:00","BZN|BG","5177.00","5469.00"
"25/03/2018 13:00 - 25/03/2018 14:00","BZN|BG","5107.00","5300.00"
"25/03/2018 14:00 - 25/03/2018 15:00","BZN|BG","5066.00","5095.00"
"25/03/2018 15:00 - 25/03/2018 16:00","BZN|BG","5143.00","5048.00"
"25/03/2018 16:00 - 25/03/2018 17:00","BZN|BG","5310.00","5154.00"
"25/03/2018 17:00 - 25/03/2018 18:00","BZN|BG","5530.00","5377.00"
"25/03/2018 18:00 - 25/03/2018 19:00","BZN|BG","5782.00","5735.00"
"25/03/2018 19:00 - 25/03/2018 20:00","BZN|BG","5824.00","6019.00"
"25/03/2018 20:00 - 25/03/2018 21:00","BZN|BG","5535.00","5828.00"
"25/03/2018 21:00 - 25/03/2018 22:00","BZN|BG","5293.00","5493.00"
"25/03/2018 22:00 - 25/03/2018 23:00","BZN|BG","4873.00","5313.00"
"25/03/2018 23:00 - 26/03/2018 00:00","BZN|BG","4470.00","4929.00"
"26/03/2018 00:00 - 26/03/2018 01:00","BZN|BG","4171.00","4694.00"
"26/03/2018 01:00 - 26/03/2018 02:00","BZN|BG","4036.00","4410.00"
"26/03/2018 02:00 - 26/03/2018 03:00","BZN|BG","3992.00","4320.00"
"26/03/2018 03:00 - 26/03/2018 04:00","BZN|BG","3992.00","4262.00"
"26/03/2018 04:00 - 26/03/2018 05:00","BZN|BG","4134.00","4301.00"
"26/03/2018 05:00 - 26/03/2018 06:00","BZN|BG","4640.00","4500.00"
"26/03/2018 06:00 - 26/03/2018 07:00","BZN|BG","5205.00","5001.00"
"26/03/2018 07:00 - 26/03/2018 08:00","BZN|BG","5592.00","5565.00"
"26/03/2018 08:00 - 26/03/2018 09:00","BZN|BG","5832.00","5946.00"
"26/03/2018 09:00 - 26/03/2018 10:00","BZN|BG","5825.00","6124.00"
"26/03/2018 10:00 - 26/03/2018 11:00","BZN|BG","5780.00","6041.00"
"26/03/2018 11:00 - 26/03/2018 12:00","BZN|BG","5612.00","6027.00"
"26/03/2018 12:00 - 26/03/2018 13:00","BZN|BG","5584.00","5758.00"
"26/03/2018 13:00 - 26/03/2018 14:00","BZN|BG","5459.00","5776.00"
"26/03/2018 14:00 - 26/03/2018 15:00","BZN|BG","5388.00","5826.00"
"26/03/2018 15:00 - 26/03/2018 16:00","BZN|BG","5377.00","5869.00"
"26/03/2018 16:00 - 26/03/2018 17:00","BZN|BG","5328.00","5920.00"
"26/03/2018 17:00 - 26/03/2018 18:00","BZN|BG","5545.00","5968.00"
"26/03/2018 18:00 - 26/03/2018 19:00","BZN|BG","5759.00","6220.00"
"26/03/2018 19:00 - 26/03/2018 20:00","BZN|BG","5780.00","6346.00"
"26/03/2018 20:00 - 26/03/2018 21:00","BZN|BG","5531.00","6119.00"
"26/03/2018 21:00 - 26/03/2018 22:00","BZN|BG","5263.00","5855.00"
"26/03/2018 22:00 - 26/03/2018 23:00","BZN|BG","4990.00","5636.00"
"26/03/2018 23:00 - 27/03/2018 00:00","BZN|BG","4517.00","5326.00"
"27/03/2018 00:00 - 27/03/2018 01:00","BZN|BG","4208.00","4527.00"
"27/03/2018 01:00 - 27/03/2018 02:00","BZN|BG","4063.00","4292.00"
"27/03/2018 02:00 - 27/03/2018 03:00","BZN|BG","3988.00","4184.00"
"27/03/2018 03:00 - 27/03/2018 04:00","BZN|BG","4012.00","4164.00"
"27/03/2018 04:00 - 27/03/2018 05:00","BZN|BG","4156.00","4191.00"
"27/03/2018 05:00 - 27/03/2018 06:00","BZN|BG","4655.00","4357.00"
"27/03/2018 06:00 - 27/03/2018 07:00","BZN|BG","5130.00","4810.00"
"27/03/2018 07:00 - 27/03/2018 08:00","BZN|BG","5510.00","5312.00"
"27/03/2018 08:00 - 27/03/2018 09:00","BZN|BG","5671.00","5621.00"
"27/03/2018 09:00 - 27/03/2018 10:00","BZN|BG","5616.00","5750.00"
"27/03/2018 10:00 - 27/03/2018 11:00","BZN|BG","5556.00","5707.00"
"27/03/2018 11:00 - 27/03/2018 12:00","BZN|BG","5401.00","5608.00"
"27/03/2018 12:00 - 27/03/2018 13:00","BZN|BG","5317.00","5472.00"
"27/03/2018 13:00 - 27/03/2018 14:00","BZN|BG","5237.00","5416.00"
"27/03/2018 14:00 - 27/03/2018 15:00","BZN|BG","5223.00","5320.00"
"27/03/2018 15:00 - 27/03/2018 16:00","BZN|BG","5194.00","5312.00"
"27/03/2018 16:00 - 27/03/2018 17:00","BZN|BG","5095.00","5314.00"
"27/03/2018 17:00 - 27/03/2018 18:00","BZN|BG","5302.00","5359.00"
"27/03/2018 18:00 - 27/03/2018 19:00","BZN|BG","5598.00","5589.00"
"27/03/2018 19:00 - 27/03/2018 20:00","BZN|BG","5738.00","5752.00"
"27/03/2018 20:00 - 27/03/2018 21:00","BZN|BG","5524.00","5578.00"
"27/03/2018 21:00 - 27/03/2018 22:00","BZN|BG","5208.00","5353.00"
"27/03/2018 22:00 - 27/03/2018 23:00","BZN|BG","4853.00","5167.00"
"27/03/2018 23:00 - 28/03/2018 00:00","BZN|BG","4439.00","4867.00"
"28/03/2018 00:00 - 28/03/2018 01:00","BZN|BG","4150.00","4484.00"
"28/03/2018 01:00 - 28/03/2018 02:00","BZN|BG","3992.00","4166.00"
"28/03/2018 02:00 - 28/03/2018 03:00","BZN|BG","3929.00","4025.00"
"28/03/2018 03:00 - 28/03/2018 04:00","BZN|BG","3916.00","3994.00"
"28/03/2018 04:00 - 28/03/2018 05:00","BZN|BG","4109.00","4018.00"
"28/03/2018 05:00 - 28/03/2018 06:00","BZN|BG","4636.00","4186.00"
"28/03/2018 06:00 - 28/03/2018 07:00","BZN|BG","5133.00","4652.00"
"28/03/2018 07:00 - 28/03/2018 08:00","BZN|BG","5493.00","5174.00"
"28/03/2018 08:00 - 28/03/2018 09:00","BZN|BG","5585.00","5511.00"
"28/03/2018 09:00 - 28/03/2018 10:00","BZN|BG","5489.00","5656.00"
"28/03/2018 10:00 - 28/03/2018 11:00","BZN|BG","5397.00","5620.00"
"28/03/2018 11:00 - 28/03/2018 12:00","BZN|BG","5239.00","5513.00"
"28/03/2018 12:00 - 28/03/2018 13:00","BZN|BG","5188.00","5356.00"
"28/03/2018 13:00 - 28/03/2018 14:00","BZN|BG","5125.00","5284.00"
"28/03/2018 14:00 - 28/03/2018 15:00","BZN|BG","5072.00","5136.00"
"28/03/2018 15:00 - 28/03/2018 16:00","BZN|BG","5024.00","5116.00"
"28/03/2018 16:00 - 28/03/2018 17:00","BZN|BG","5013.00","5116.00"
"28/03/2018 17:00 - 28/03/2018 18:00","BZN|BG","5277.00","5164.00"
"28/03/2018 18:00 - 28/03/2018 19:00","BZN|BG","5561.00","5398.00"
"28/03/2018 19:00 - 28/03/2018 20:00","BZN|BG","5740.00","5554.00"
"28/03/2018 20:00 - 28/03/2018 21:00","BZN|BG","5535.00","5422.00"
"28/03/2018 21:00 - 28/03/2018 22:00","BZN|BG","5270.00","5250.00"
"28/03/2018 22:00 - 28/03/2018 23:00","BZN|BG","4875.00","5103.00"
"28/03/2018 23:00 - 29/03/2018 00:00","BZN|BG","4379.00","4853.00"
"29/03/2018 00:00 - 29/03/2018 01:00","BZN|BG","4052.00","4459.00"
"29/03/2018 01:00 - 29/03/2018 02:00","BZN|BG","3888.00","4137.00"
"29/03/2018 02:00 - 29/03/2018 03:00","BZN|BG","3867.00","3995.00"
"29/03/2018 03:00 - 29/03/2018 04:00","BZN|BG","3889.00","3952.00"
"29/03/2018 04:00 - 29/03/2018 05:00","BZN|BG","4078.00","3976.00"
"29/03/2018 05:00 - 29/03/2018 06:00","BZN|BG","4588.00","4144.00"
"29/03/2018 06:00 - 29/03/2018 07:00","BZN|BG","5082.00","4605.00"
"29/03/2018 07:00 - 29/03/2018 08:00","BZN|BG","5308.00","5114.00"
"29/03/2018 08:00 - 29/03/2018 09:00","BZN|BG","5219.00","5454.00"
"29/03/2018 09:00 - 29/03/2018 10:00","BZN|BG","4841.00","5604.00"
"29/03/2018 10:00 - 29/03/2018 11:00","BZN|BG","4541.00","5552.00"
"29/03/2018 11:00 - 29/03/2018 12:00","BZN|BG","4295.00","5451.00"
"29/03/2018 12:00 - 29/03/2018 13:00","BZN|BG","4246.00","5274.00"
"29/03/2018 13:00 - 29/03/2018 14:00","BZN|BG","4188.00","5193.00"
"29/03/2018 14:00 - 29/03/2018 15:00","BZN|BG","4156.00","5041.00"
"29/03/2018 15:00 - 29/03/2018 16:00","BZN|BG","4160.00","5016.00"
"29/03/2018 16:00 - 29/03/2018 17:00","BZN|BG","4230.00","5009.00"
"29/03/2018 17:00 - 29/03/2018 18:00","BZN|BG","4555.00","5051.00"
"29/03/2018 18:00 - 29/03/2018 19:00","BZN|BG","5079.00","5381.00"
"29/03/2018 19:00 - 29/03/2018 20:00","BZN|BG","5382.00","5631.00"
"29/03/2018 20:00 - 29/03/2018 21:00","BZN|BG","5184.00","5519.00"
"29/03/2018 21:00 - 29/03/2018 22:00","BZN|BG","4934.00","5315.00"
"29/03/2018 22:00 - 29/03/2018 23:00","BZN|BG","4572.00","5117.00"
"29/03/2018 23:00 - 30/03/2018 00:00","BZN|BG","4170.00","4808.00"
"30/03/2018 00:00 - 30/03/2018 01:00","BZN|BG","3893.00","4300.00"
"30/03/2018 01:00 - 30/03/2018 02:00","BZN|BG","3745.00","4032.00"
"30/03/2018 02:00 - 30/03/2018 03:00","BZN|BG","3693.00","3910.00"
"30/03/2018 03:00 - 30/03/2018 04:00","BZN|BG","3724.00","3871.00"
"30/03/2018 04:00 - 30/03/2018 05:00","BZN|BG","3890.00","3886.00"
"30/03/2018 05:00 - 30/03/2018 06:00","BZN|BG","4368.00","4035.00"
"30/03/2018 06:00 - 30/03/2018 07:00","BZN|BG","4859.00","4444.00"
"30/03/2018 07:00 - 30/03/2018 08:00","BZN|BG","5085.00","4889.00"
"30/03/2018 08:00 - 30/03/2018 09:00","BZN|BG","5041.00","5189.00"
"30/03/2018 09:00 - 30/03/2018 10:00","BZN|BG","4756.00","5267.00"
"30/03/2018 10:00 - 30/03/2018 11:00","BZN|BG","4534.00","5225.00"
"30/03/2018 11:00 - 30/03/2018 12:00","BZN|BG","4357.00","5080.00"
"30/03/2018 12:00 - 30/03/2018 13:00","BZN|BG","4366.00","4835.00"
"30/03/2018 13:00 - 30/03/2018 14:00","BZN|BG","4271.00","4728.00"
"30/03/2018 14:00 - 30/03/2018 15:00","BZN|BG","4201.00","4543.00"
"30/03/2018 15:00 - 30/03/2018 16:00","BZN|BG","4149.00","4502.00"
"30/03/2018 16:00 - 30/03/2018 17:00","BZN|BG","4139.00","4486.00"
"30/03/2018 17:00 - 30/03/2018 18:00","BZN|BG","4366.00","4535.00"
"30/03/2018 18:00 - 30/03/2018 19:00","BZN|BG","4765.00","4809.00"
"30/03/2018 19:00 - 30/03/2018 20:00","BZN|BG","5053.00","5205.00"
"30/03/2018 20:00 - 30/03/2018 21:00","BZN|BG","4887.00","5311.00"
"30/03/2018 21:00 - 30/03/2018 22:00","BZN|BG","4629.00","5161.00"
"30/03/2018 22:00 - 30/03/2018 23:00","BZN|BG","4351.00","4873.00"
"30/03/2018 23:00 - 31/03/2018 00:00","BZN|BG","3959.00","4072.00"
"31/03/2018 00:00 - 31/03/2018 01:00","BZN|BG","3660.00","3802.00"
"31/03/2018 01:00 - 31/03/2018 02:00","BZN|BG","3501.00","3701.00"
"31/03/2018 02:00 - 31/03/2018 03:00","BZN|BG","3428.00","3643.00"
"31/03/2018 03:00 - 31/03/2018 04:00","BZN|BG","3405.00","3642.00"
"31/03/2018 04:00 - 31/03/2018 05:00","BZN|BG","3473.00","3687.00"
"31/03/2018 05:00 - 31/03/2018 06:00","BZN|BG","3636.00","3782.00"
"31/03/2018 06:00 - 31/03/2018 07:00","BZN|BG","3833.00","4052.00"
"31/03/2018 07:00 - 31/03/2018 08:00","BZN|BG","4237.00","4333.00"
"31/03/2018 08:00 - 31/03/2018 09:00","BZN|BG","4441.00","4516.00"
"31/03/2018 09:00 - 31/03/2018 10:00","BZN|BG","4338.00","4561.00"
"31/03/2018 10:00 - 31/03/2018 11:00","BZN|BG","4190.00","4434.00"
"31/03/2018 11:00 - 31/03/2018 12:00","BZN|BG","4069.00","4168.00"
"31/03/2018 12:00 - 31/03/2018 13:00","BZN|BG","4005.00","3847.00"
"31/03/2018 13:00 - 31/03/2018 14:00","BZN|BG","3895.00","3733.00"
"31/03/2018 14:00 - 31/03/2018 15:00","BZN|BG","3845.00","3677.00"
"31/03/2018 15:00 - 31/03/2018 16:00","BZN|BG","3828.00","3824.00"
"31/03/2018 16:00 - 31/03/2018 17:00","BZN|BG","3910.00","4124.00"
"31/03/2018 17:00 - 31/03/2018 18:00","BZN|BG","4064.00","4496.00"
"31/03/2018 18:00 - 31/03/2018 19:00","BZN|BG","4386.00","4747.00"
"31/03/2018 19:00 - 31/03/2018 20:00","BZN|BG","4696.00","4591.00"
"31/03/2018 20:00 - 31/03/2018 21:00","BZN|BG","4458.00","4396.00"
"31/03/2018 21:00 - 31/03/2018 22:00","BZN|BG","4254.00","4316.00"
"31/03/2018 22:00 - 31/03/2018 23:00","BZN|BG","4006.00","4120.00"
"31/03/2018 23:00 - 01/04/2018 00:00","BZN|BG","3660.00","3794.00"
"01/04/2018 00:00 - 01/04/2018 01:00","BZN|BG","3396.00","3502.00"
"01/04/2018 01:00 - 01/04/2018 02:00","BZN|BG","3275.00","3345.00"
"01/04/2018 02:00 - 01/04/2018 03:00","BZN|BG","3185.00","3331.00"
"01/04/2018 03:00 - 01/04/2018 04:00","BZN|BG","3173.00","3317.00"
"01/04/2018 04:00 - 01/04/2018 05:00","BZN|BG","3210.00","3323.00"
"01/04/2018 05:00 - 01/04/2018 06:00","BZN|BG","3296.00","3386.00"
"01/04/2018 06:00 - 01/04/2018 07:00","BZN|BG","3506.00","3477.00"
"01/04/2018 07:00 - 01/04/2018 08:00","BZN|BG","3884.00","3799.00"
"01/04/2018 08:00 - 01/04/2018 09:00","BZN|BG","4107.00","4069.00"
"01/04/2018 09:00 - 01/04/2018 10:00","BZN|BG","4124.00","4232.00"
"01/04/2018 10:00 - 01/04/2018 11:00","BZN|BG","4093.00","4279.00"
"01/04/2018 11:00 - 01/04/2018 12:00","BZN|BG","4012.00","4216.00"
"01/04/2018 12:00 - 01/04/2018 13:00","BZN|BG","3934.00","4024.00"
"01/04/2018 13:00 - 01/04/2018 14:00","BZN|BG","3865.00","3925.00"
"01/04/2018 14:00 - 01/04/2018 15:00","BZN|BG","3861.00","3866.00"
"01/04/2018 15:00 - 01/04/2018 16:00","BZN|BG","3931.00","3963.00"
"01/04/2018 16:00 - 01/04/2018 17:00","BZN|BG","4124.00","4174.00"
"01/04/2018 17:00 - 01/04/2018 18:00","BZN|BG","4326.00","4451.00"
"01/04/2018 18:00 - 01/04/2018 19:00","BZN|BG","4590.00","4768.00"
"01/04/2018 19:00 - 01/04/2018 20:00","BZN|BG","4747.00","4821.00"
"01/04/2018 20:00 - 01/04/2018 21:00","BZN|BG","4511.00","4579.00"
"01/04/2018 21:00 - 01/04/2018 22:00","BZN|BG","4296.00","4377.00"
"01/04/2018 22:00 - 01/04/2018 23:00","BZN|BG","3990.00","4026.00"
"01/04/2018 23:00 - 02/04/2018 00:00","BZN|BG","3547.00","3848.00"
"02/04/2018 00:00 - 02/04/2018 01:00","BZN|BG","3302.00","3545.00"
"02/04/2018 01:00 - 02/04/2018 02:00","BZN|BG","3185.00","3408.00"
"02/04/2018 02:00 - 02/04/2018 03:00","BZN|BG","3164.00","3363.00"
"02/04/2018 03:00 - 02/04/2018 04:00","BZN|BG","3203.00","3362.00"
"02/04/2018 04:00 - 02/04/2018 05:00","BZN|BG","3370.00","3478.00"
"02/04/2018 05:00 - 02/04/2018 06:00","BZN|BG","3822.00","3890.00"
"02/04/2018 06:00 - 02/04/2018 07:00","BZN|BG","4297.00","4349.00"
"02/04/2018 07:00 - 02/04/2018 08:00","BZN|BG","4588.00","4663.00"
"02/04/2018 08:00 - 02/04/2018 09:00","BZN|BG","4554.00","4858.00"
"02/04/2018 09:00 - 02/04/2018 10:00","BZN|BG","4362.00","4849.00"
"02/04/2018 10:00 - 02/04/2018 11:00","BZN|BG","4193.00","4793.00"
"02/04/2018 11:00 - 02/04/2018 12:00","BZN|BG","4002.00","4581.00"
"02/04/2018 12:00 - 02/04/2018 13:00","BZN|BG","4051.00","4546.00"
"02/04/2018 13:00 - 02/04/2018 14:00","BZN|BG","3983.00","4388.00"
"02/04/2018 14:00 - 02/04/2018 15:00","BZN|BG","3949.00","4298.00"
"02/04/2018 15:00 - 02/04/2018 16:00","BZN|BG","3912.00","4284.00"
"02/04/2018 16:00 - 02/04/2018 17:00","BZN|BG","3946.00","4222.00"
"02/04/2018 17:00 - 02/04/2018 18:00","BZN|BG","4199.00","4653.00"
"02/04/2018 18:00 - 02/04/2018 19:00","BZN|BG","4542.00","5076.00"
"02/04/2018 19:00 - 02/04/2018 20:00","BZN|BG","4841.00","5118.00"
"02/04/2018 20:00 - 02/04/2018 21:00","BZN|BG","4677.00","4833.00"
"02/04/2018 21:00 - 02/04/2018 22:00","BZN|BG","4400.00","4526.00"
"02/04/2018 22:00 - 02/04/2018 23:00","BZN|BG","4301.00","4213.00"
"02/04/2018 23:00 - 03/04/2018 00:00","BZN|BG","3801.00","3868.00"
"03/04/2018 00:00 - 03/04/2018 01:00","BZN|BG","3513.00","3569.00"
"03/04/2018 01:00 - 03/04/2018 02:00","BZN|BG","3368.00","3421.00"
"03/04/2018 02:00 - 03/04/2018 03:00","BZN|BG","3353.00","3370.00"
"03/04/2018 03:00 - 03/04/2018 04:00","BZN|BG","3401.00","3390.00"
"03/04/2018 04:00 - 03/04/2018 05:00","BZN|BG","3560.00","3552.00"
"03/04/2018 05:00 - 03/04/2018 06:00","BZN|BG","3985.00","4030.00"
"03/04/2018 06:00 - 03/04/2018 07:00","BZN|BG","4437.00","4507.00"
"03/04/2018 07:00 - 03/04/2018 08:00","BZN|BG","4739.00","4812.00"
"03/04/2018 08:00 - 03/04/2018 09:00","BZN|BG","4712.00","4870.00"
"03/04/2018 09:00 - 03/04/2018 10:00","BZN|BG","4437.00","4755.00"
"03/04/2018 10:00 - 03/04/2018 11:00","BZN|BG","4272.00","4651.00"
"03/04/2018 11:00 - 03/04/2018 12:00","BZN|BG","4098.00","4518.00"
"03/04/2018 12:00 - 03/04/2018 13:00","BZN|BG","4118.00","4484.00"
"03/04/2018 13:00 - 03/04/2018 14:00","BZN|BG","4058.00","4422.00"
"03/04/2018 14:00 - 03/04/2018 15:00","BZN|BG","3980.00","4390.00"
"03/04/2018 15:00 - 03/04/2018 16:00","BZN|BG","3960.00","4366.00"
"03/04/2018 16:00 - 03/04/2018 17:00","BZN|BG","3925.00","4363.00"
"03/04/2018 17:00 - 03/04/2018 18:00","BZN|BG","4113.00","4639.00"
"03/04/2018 18:00 - 03/04/2018 19:00","BZN|BG","4476.00","4978.00"
"03/04/2018 19:00 - 03/04/2018 20:00","BZN|BG","4870.00","5118.00"
"03/04/2018 20:00 - 03/04/2018 21:00","BZN|BG","4717.00","4921.00"
"03/04/2018 21:00 - 03/04/2018 22:00","BZN|BG","4435.00","4682.00"
"03/04/2018 22:00 - 03/04/2018 23:00","BZN|BG","4105.00","4371.00"
"03/04/2018 23:00 - 04/04/2018 00:00","BZN|BG","3739.00","3743.00"
"04/04/2018 00:00 - 04/04/2018 01:00","BZN|BG","3422.00","3493.00"
"04/04/2018 01:00 - 04/04/2018 02:00","BZN|BG","3313.00","3371.00"
"04/04/2018 02:00 - 04/04/2018 03:00","BZN|BG","3249.00","3326.00"
"04/04/2018 03:00 - 04/04/2018 04:00","BZN|BG","3276.00","3342.00"
"04/04/2018 04:00 - 04/04/2018 05:00","BZN|BG","3442.00","3491.00"
"04/04/2018 05:00 - 04/04/2018 06:00","BZN|BG","3844.00","3924.00"
"04/04/2018 06:00 - 04/04/2018 07:00","BZN|BG","4244.00","4341.00"
"04/04/2018 07:00 - 04/04/2018 08:00","BZN|BG","4543.00","4604.00"
"04/04/2018 08:00 - 04/04/2018 09:00","BZN|BG","4525.00","4643.00"
"04/04/2018 09:00 - 04/04/2018 10:00","BZN|BG","4309.00","4481.00"
"04/04/2018 10:00 - 04/04/2018 11:00","BZN|BG","4142.00","4342.00"
"04/04/2018 11:00 - 04/04/2018 12:00","BZN|BG","3992.00","4169.00"
"04/04/2018 12:00 - 04/04/2018 13:00","BZN|BG","4025.00","4127.00"
"04/04/2018 13:00 - 04/04/2018 14:00","BZN|BG","3953.00","4050.00"
"04/04/2018 14:00 - 04/04/2018 15:00","BZN|BG","3911.00","4003.00"
"04/04/2018 15:00 - 04/04/2018 16:00","BZN|BG","3889.00","3964.00"
"04/04/2018 16:00 - 04/04/2018 17:00","BZN|BG","3866.00","3938.00"
"04/04/2018 17:00 - 04/04/2018 18:00","BZN|BG","4037.00","4195.00"
"04/04/2018 18:00 - 04/04/2018 19:00","BZN|BG","4353.00","4574.00"
"04/04/2018 19:00 - 04/04/2018 20:00","BZN|BG","4727.00","4822.00"
"04/04/2018 20:00 - 04/04/2018 21:00","BZN|BG","4600.00","4658.00"
"04/04/2018 21:00 - 04/04/2018 22:00","BZN|BG","4353.00","4423.00"
"04/04/2018 22:00 - 04/04/2018 23:00","BZN|BG","4040.00","4130.00"
"04/04/2018 23:00 - 05/04/2018 00:00","BZN|BG","3398.00","3680.00"
"05/04/2018 00:00 - 05/04/2018 01:00","BZN|BG","3134.00","3433.00"
"05/04/2018 01:00 - 05/04/2018 02:00","BZN|BG","2971.00","3312.00"
"05/04/2018 02:00 - 05/04/2018 03:00","BZN|BG","2919.00","3268.00"
"05/04/2018 03:00 - 05/04/2018 04:00","BZN|BG","2974.00","3284.00"
"05/04/2018 04:00 - 05/04/2018 05:00","BZN|BG","3172.00","3427.00"
"05/04/2018 05:00 - 05/04/2018 06:00","BZN|BG","3535.00","3844.00"
"05/04/2018 06:00 - 05/04/2018 07:00","BZN|BG","3911.00","4246.00"
"05/04/2018 07:00 - 05/04/2018 08:00","BZN|BG","4120.00","4499.00"
"05/04/2018 08:00 - 05/04/2018 09:00","BZN|BG","4087.00","4537.00"
"05/04/2018 09:00 - 05/04/2018 10:00","BZN|BG","3876.00","4378.00"
"05/04/2018 10:00 - 05/04/2018 11:00","BZN|BG","3726.00","4243.00"
"05/04/2018 11:00 - 05/04/2018 12:00","BZN|BG","3581.00","4074.00"
"05/04/2018 12:00 - 05/04/2018 13:00","BZN|BG","3619.00","4032.00"
"05/04/2018 13:00 - 05/04/2018 14:00","BZN|BG","3565.00","3957.00"
"05/04/2018 14:00 - 05/04/2018 15:00","BZN|BG","3571.00","3911.00"
"05/04/2018 15:00 - 05/04/2018 16:00","BZN|BG","3618.00","3874.00"
"05/04/2018 16:00 - 05/04/2018 17:00","BZN|BG","3680.00","3847.00"
"05/04/2018 17:00 - 05/04/2018 18:00","BZN|BG","3914.00","4106.00"
"05/04/2018 18:00 - 05/04/2018 19:00","BZN|BG","4216.00","4486.00"
"05/04/2018 19:00 - 05/04/2018 20:00","BZN|BG","4421.00","4735.00"
"05/04/2018 20:00 - 05/04/2018 21:00","BZN|BG","4260.00","4573.00"
"05/04/2018 21:00 - 05/04/2018 22:00","BZN|BG","4017.00","4342.00"
"05/04/2018 22:00 - 05/04/2018 23:00","BZN|BG","3739.00","4053.00"
"05/04/2018 23:00 - 06/04/2018 00:00","BZN|BG","3364.00","3846.00"
"06/04/2018 00:00 - 06/04/2018 01:00","BZN|BG","3085.00","3421.00"
"06/04/2018 01:00 - 06/04/2018 02:00","BZN|BG","2964.00","3208.00"
"06/04/2018 02:00 - 06/04/2018 03:00","BZN|BG","2927.00","3150.00"
"06/04/2018 03:00 - 06/04/2018 04:00","BZN|BG","2895.00","3151.00"
"06/04/2018 04:00 - 06/04/2018 05:00","BZN|BG","2929.00","3156.00"
"06/04/2018 05:00 - 06/04/2018 06:00","BZN|BG","3056.00","3298.00"
"06/04/2018 06:00 - 06/04/2018 07:00","BZN|BG","3259.00","3552.00"
"06/04/2018 07:00 - 06/04/2018 08:00","BZN|BG","3531.00","3858.00"
"06/04/2018 08:00 - 06/04/2018 09:00","BZN|BG","3630.00","3968.00"
"06/04/2018 09:00 - 06/04/2018 10:00","BZN|BG","3496.00","3846.00"
"06/04/2018 10:00 - 06/04/2018 11:00","BZN|BG","3402.00","3644.00"
"06/04/2018 11:00 - 06/04/2018 12:00","BZN|BG","3346.00","3550.00"
"06/04/2018 12:00 - 06/04/2018 13:00","BZN|BG","3285.00","3444.00"
"06/04/2018 13:00 - 06/04/2018 14:00","BZN|BG","3266.00","3343.00"
"06/04/2018 14:00 - 06/04/2018 15:00","BZN|BG","3314.00","3280.00"
