"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"02/04/2023 06:00:00 - 02/04/2023 07:00:00","BZN|BG","Without Sequence","58.72","",""
"02/04/2023 07:00:00 - 02/04/2023 08:00:00","BZN|BG","Without Sequence","70.08","",""
"02/04/2023 08:00:00 - 02/04/2023 09:00:00","BZN|BG","Without Sequence","75.55","",""
"02/04/2023 09:00:00 - 02/04/2023 10:00:00","BZN|BG","Without Sequence","66.09","",""
"02/04/2023 10:00:00 - 02/04/2023 11:00:00","BZN|BG","Without Sequence","52.53","",""
"02/04/2023 11:00:00 - 02/04/2023 12:00:00","BZN|BG","Without Sequence","52.96","",""
"02/04/2023 12:00:00 - 02/04/2023 13:00:00","BZN|BG","Without Sequence","48.17","",""
"02/04/2023 13:00:00 - 02/04/2023 14:00:00","BZN|BG","Without Sequence","27.75","",""
"02/04/2023 14:00:00 - 02/04/2023 15:00:00","BZN|BG","Without Sequence","14.95","",""
"02/04/2023 15:00:00 - 02/04/2023 16:00:00","BZN|BG","Without Sequence","16.31","",""
"02/04/2023 16:00:00 - 02/04/2023 17:00:00","BZN|BG","Without Sequence","31.69","",""
"02/04/2023 17:00:00 - 02/04/2023 18:00:00","BZN|BG","Without Sequence","41.74","",""
"02/04/2023 18:00:00 - 02/04/2023 19:00:00","BZN|BG","Without Sequence","100.41","",""
"02/04/2023 19:00:00 - 02/04/2023 20:00:00","BZN|BG","Without Sequence","130.00","",""
"02/04/2023 20:00:00 - 02/04/2023 21:00:00","BZN|BG","Without Sequence","131.19","",""
"02/04/2023 21:00:00 - 02/04/2023 22:00:00","BZN|BG","Without Sequence","120.14","",""
"02/04/2023 22:00:00 - 02/04/2023 23:00:00","BZN|BG","Without Sequence","112.49","",""
"02/04/2023 23:00:00 - 03/04/2023 00:00:00","BZN|BG","Without Sequence","109.16","",""
"03/04/2023 00:00:00 - 03/04/2023 01:00:00","BZN|BG","Without Sequence","97.32","",""
"03/04/2023 01:00:00 - 03/04/2023 02:00:00","BZN|BG","Without Sequence","99.11","",""
"03/04/2023 02:00:00 - 03/04/2023 03:00:00","BZN|BG","Without Sequence","97.62","",""
"03/04/2023 03:00:00 - 03/04/2023 04:00:00","BZN|BG","Without Sequence","95.24","",""
"03/04/2023 04:00:00 - 03/04/2023 05:00:00","BZN|BG","Without Sequence","100.43","",""
"03/04/2023 05:00:00 - 03/04/2023 06:00:00","BZN|BG","Without Sequence","110.07","",""
"03/04/2023 06:00:00 - 03/04/2023 07:00:00","BZN|BG","Without Sequence","137.99","",""
"03/04/2023 07:00:00 - 03/04/2023 08:00:00","BZN|BG","Without Sequence","166.46","",""
"03/04/2023 08:00:00 - 03/04/2023 09:00:00","BZN|BG","Without Sequence","149.74","",""
"03/04/2023 09:00:00 - 03/04/2023 10:00:00","BZN|BG","Without Sequence","119.48","",""
"03/04/2023 10:00:00 - 03/04/2023 11:00:00","BZN|BG","Without Sequence","101.53","",""
"03/04/2023 11:00:00 - 03/04/2023 12:00:00","BZN|BG","Without Sequence","89.68","",""
"03/04/2023 12:00:00 - 03/04/2023 13:00:00","BZN|BG","Without Sequence","82.54","",""
"03/04/2023 13:00:00 - 03/04/2023 14:00:00","BZN|BG","Without Sequence","110.06","",""
"03/04/2023 14:00:00 - 03/04/2023 15:00:00","BZN|BG","Without Sequence","102.09","",""
"03/04/2023 15:00:00 - 03/04/2023 16:00:00","BZN|BG","Without Sequence","78.91","",""
"03/04/2023 16:00:00 - 03/04/2023 17:00:00","BZN|BG","Without Sequence","82.00","",""
"03/04/2023 17:00:00 - 03/04/2023 18:00:00","BZN|BG","Without Sequence","100.35","",""
"03/04/2023 18:00:00 - 03/04/2023 19:00:00","BZN|BG","Without Sequence","133.77","",""
"03/04/2023 19:00:00 - 03/04/2023 20:00:00","BZN|BG","Without Sequence","145.51","",""
"03/04/2023 20:00:00 - 03/04/2023 21:00:00","BZN|BG","Without Sequence","145.51","",""
"03/04/2023 21:00:00 - 03/04/2023 22:00:00","BZN|BG","Without Sequence","137.19","",""
"03/04/2023 22:00:00 - 03/04/2023 23:00:00","BZN|BG","Without Sequence","126.69","",""
"03/04/2023 23:00:00 - 04/04/2023 00:00:00","BZN|BG","Without Sequence","113.12","",""
"04/04/2023 00:00:00 - 04/04/2023 01:00:00","BZN|BG","Without Sequence","110.85","",""
"04/04/2023 01:00:00 - 04/04/2023 02:00:00","BZN|BG","Without Sequence","108.51","",""
"04/04/2023 02:00:00 - 04/04/2023 03:00:00","BZN|BG","Without Sequence","109.91","",""
"04/04/2023 03:00:00 - 04/04/2023 04:00:00","BZN|BG","Without Sequence","107.03","",""
"04/04/2023 04:00:00 - 04/04/2023 05:00:00","BZN|BG","Without Sequence","105.47","",""
"04/04/2023 05:00:00 - 04/04/2023 06:00:00","BZN|BG","Without Sequence","121.91","",""
"04/04/2023 06:00:00 - 04/04/2023 07:00:00","BZN|BG","Without Sequence","67.91","",""
"04/04/2023 07:00:00 - 04/04/2023 08:00:00","BZN|BG","Without Sequence","148.19","",""
"04/04/2023 08:00:00 - 04/04/2023 09:00:00","BZN|BG","Without Sequence","143.07","",""
"04/04/2023 09:00:00 - 04/04/2023 10:00:00","BZN|BG","Without Sequence","136.75","",""
"04/04/2023 10:00:00 - 04/04/2023 11:00:00","BZN|BG","Without Sequence","119.07","",""
"04/04/2023 11:00:00 - 04/04/2023 12:00:00","BZN|BG","Without Sequence","112.02","",""
"04/04/2023 12:00:00 - 04/04/2023 13:00:00","BZN|BG","Without Sequence","110.00","",""
"04/04/2023 13:00:00 - 04/04/2023 14:00:00","BZN|BG","Without Sequence","102.01","",""
"04/04/2023 14:00:00 - 04/04/2023 15:00:00","BZN|BG","Without Sequence","107.31","",""
"04/04/2023 15:00:00 - 04/04/2023 16:00:00","BZN|BG","Without Sequence","108.71","",""
"04/04/2023 16:00:00 - 04/04/2023 17:00:00","BZN|BG","Without Sequence","112.73","",""
"04/04/2023 17:00:00 - 04/04/2023 18:00:00","BZN|BG","Without Sequence","122.00","",""
"04/04/2023 18:00:00 - 04/04/2023 19:00:00","BZN|BG","Without Sequence","147.10","",""
"04/04/2023 19:00:00 - 04/04/2023 20:00:00","BZN|BG","Without Sequence","180.00","",""
"04/04/2023 20:00:00 - 04/04/2023 21:00:00","BZN|BG","Without Sequence","177.32","",""
"04/04/2023 21:00:00 - 04/04/2023 22:00:00","BZN|BG","Without Sequence","148.21","",""
"04/04/2023 22:00:00 - 04/04/2023 23:00:00","BZN|BG","Without Sequence","136.11","",""
"04/04/2023 23:00:00 - 05/04/2023 00:00:00","BZN|BG","Without Sequence","109.72","",""
"05/04/2023 00:00:00 - 05/04/2023 01:00:00","BZN|BG","Without Sequence","7.71","",""
"05/04/2023 01:00:00 - 05/04/2023 02:00:00","BZN|BG","Without Sequence","9.71","",""
"05/04/2023 02:00:00 - 05/04/2023 03:00:00","BZN|BG","Without Sequence","69.07","",""
"05/04/2023 03:00:00 - 05/04/2023 04:00:00","BZN|BG","Without Sequence","72.83","",""
"05/04/2023 04:00:00 - 05/04/2023 05:00:00","BZN|BG","Without Sequence","7.69","",""
"05/04/2023 05:00:00 - 05/04/2023 06:00:00","BZN|BG","Without Sequence","15.34","",""
"05/04/2023 06:00:00 - 05/04/2023 07:00:00","BZN|BG","Without Sequence","139.16","",""
"05/04/2023 07:00:00 - 05/04/2023 08:00:00","BZN|BG","Without Sequence","153.62","",""
"05/04/2023 08:00:00 - 05/04/2023 09:00:00","BZN|BG","Without Sequence","153.63","",""
"05/04/2023 09:00:00 - 05/04/2023 10:00:00","BZN|BG","Without Sequence","139.68","",""
"05/04/2023 10:00:00 - 05/04/2023 11:00:00","BZN|BG","Without Sequence","122.41","",""
"05/04/2023 11:00:00 - 05/04/2023 12:00:00","BZN|BG","Without Sequence","117.11","",""
"05/04/2023 12:00:00 - 05/04/2023 13:00:00","BZN|BG","Without Sequence","113.44","",""
"05/04/2023 13:00:00 - 05/04/2023 14:00:00","BZN|BG","Without Sequence","113.58","",""
"05/04/2023 14:00:00 - 05/04/2023 15:00:00","BZN|BG","Without Sequence","113.61","",""
"05/04/2023 15:00:00 - 05/04/2023 16:00:00","BZN|BG","Without Sequence","88.94","",""
"05/04/2023 16:00:00 - 05/04/2023 17:00:00","BZN|BG","Without Sequence","103.16","",""
"05/04/2023 17:00:00 - 05/04/2023 18:00:00","BZN|BG","Without Sequence","121.08","",""
"05/04/2023 18:00:00 - 05/04/2023 19:00:00","BZN|BG","Without Sequence","147.44","",""
"05/04/2023 19:00:00 - 05/04/2023 20:00:00","BZN|BG","Without Sequence","199.56","",""
"05/04/2023 20:00:00 - 05/04/2023 21:00:00","BZN|BG","Without Sequence","175.68","",""
"05/04/2023 21:00:00 - 05/04/2023 22:00:00","BZN|BG","Without Sequence","164.98","",""
"05/04/2023 22:00:00 - 05/04/2023 23:00:00","BZN|BG","Without Sequence","151.39","",""
"05/04/2023 23:00:00 - 06/04/2023 00:00:00","BZN|BG","Without Sequence","139.13","",""
"06/04/2023 00:00:00 - 06/04/2023 01:00:00","BZN|BG","Without Sequence","135.54","",""
"06/04/2023 01:00:00 - 06/04/2023 02:00:00","BZN|BG","Without Sequence","124.12","",""
"06/04/2023 02:00:00 - 06/04/2023 03:00:00","BZN|BG","Without Sequence","120.00","",""
"06/04/2023 03:00:00 - 06/04/2023 04:00:00","BZN|BG","Without Sequence","115.33","",""
"06/04/2023 04:00:00 - 06/04/2023 05:00:00","BZN|BG","Without Sequence","114.85","",""
"06/04/2023 05:00:00 - 06/04/2023 06:00:00","BZN|BG","Without Sequence","124.91","",""
"06/04/2023 06:00:00 - 06/04/2023 07:00:00","BZN|BG","Without Sequence","142.51","",""
"06/04/2023 07:00:00 - 06/04/2023 08:00:00","BZN|BG","Without Sequence","161.63","",""
"06/04/2023 08:00:00 - 06/04/2023 09:00:00","BZN|BG","Without Sequence","152.83","",""
"06/04/2023 09:00:00 - 06/04/2023 10:00:00","BZN|BG","Without Sequence","125.04","",""
"06/04/2023 10:00:00 - 06/04/2023 11:00:00","BZN|BG","Without Sequence","115.10","",""
"06/04/2023 11:00:00 - 06/04/2023 12:00:00","BZN|BG","Without Sequence","114.26","",""
"06/04/2023 12:00:00 - 06/04/2023 13:00:00","BZN|BG","Without Sequence","108.47","",""
"06/04/2023 13:00:00 - 06/04/2023 14:00:00","BZN|BG","Without Sequence","73.82","",""
"06/04/2023 14:00:00 - 06/04/2023 15:00:00","BZN|BG","Without Sequence","97.44","",""
"06/04/2023 15:00:00 - 06/04/2023 16:00:00","BZN|BG","Without Sequence","117.62","",""
"06/04/2023 16:00:00 - 06/04/2023 17:00:00","BZN|BG","Without Sequence","109.87","",""
"06/04/2023 17:00:00 - 06/04/2023 18:00:00","BZN|BG","Without Sequence","124.36","",""
"06/04/2023 18:00:00 - 06/04/2023 19:00:00","BZN|BG","Without Sequence","140.00","",""
"06/04/2023 19:00:00 - 06/04/2023 20:00:00","BZN|BG","Without Sequence","158.30","",""
"06/04/2023 20:00:00 - 06/04/2023 21:00:00","BZN|BG","Without Sequence","189.69","",""
"06/04/2023 21:00:00 - 06/04/2023 22:00:00","BZN|BG","Without Sequence","133.13","",""
"06/04/2023 22:00:00 - 06/04/2023 23:00:00","BZN|BG","Without Sequence","125.88","",""
"06/04/2023 23:00:00 - 07/04/2023 00:00:00","BZN|BG","Without Sequence","110.60","",""
"07/04/2023 00:00:00 - 07/04/2023 01:00:00","BZN|BG","Without Sequence","104.81","",""
"07/04/2023 01:00:00 - 07/04/2023 02:00:00","BZN|BG","Without Sequence","101.67","",""
"07/04/2023 02:00:00 - 07/04/2023 03:00:00","BZN|BG","Without Sequence","100.26","",""
"07/04/2023 03:00:00 - 07/04/2023 04:00:00","BZN|BG","Without Sequence","100.25","",""
"07/04/2023 04:00:00 - 07/04/2023 05:00:00","BZN|BG","Without Sequence","102.39","",""
"07/04/2023 05:00:00 - 07/04/2023 06:00:00","BZN|BG","Without Sequence","108.02","",""
"07/04/2023 06:00:00 - 07/04/2023 07:00:00","BZN|BG","Without Sequence","106.95","",""
"07/04/2023 07:00:00 - 07/04/2023 08:00:00","BZN|BG","Without Sequence","120.68","",""
"07/04/2023 08:00:00 - 07/04/2023 09:00:00","BZN|BG","Without Sequence","124.26","",""
"07/04/2023 09:00:00 - 07/04/2023 10:00:00","BZN|BG","Without Sequence","126.39","",""
"07/04/2023 10:00:00 - 07/04/2023 11:00:00","BZN|BG","Without Sequence","124.64","",""
"07/04/2023 11:00:00 - 07/04/2023 12:00:00","BZN|BG","Without Sequence","123.63","",""
"07/04/2023 12:00:00 - 07/04/2023 13:00:00","BZN|BG","Without Sequence","115.34","",""
"07/04/2023 13:00:00 - 07/04/2023 14:00:00","BZN|BG","Without Sequence","110.42","",""
"07/04/2023 14:00:00 - 07/04/2023 15:00:00","BZN|BG","Without Sequence","110.24","",""
"07/04/2023 15:00:00 - 07/04/2023 16:00:00","BZN|BG","Without Sequence","115.74","",""
"07/04/2023 16:00:00 - 07/04/2023 17:00:00","BZN|BG","Without Sequence","116.49","",""
"07/04/2023 17:00:00 - 07/04/2023 18:00:00","BZN|BG","Without Sequence","120.92","",""
"07/04/2023 18:00:00 - 07/04/2023 19:00:00","BZN|BG","Without Sequence","132.35","",""
"07/04/2023 19:00:00 - 07/04/2023 20:00:00","BZN|BG","Without Sequence","153.61","",""
"07/04/2023 20:00:00 - 07/04/2023 21:00:00","BZN|BG","Without Sequence","153.60","",""
"07/04/2023 21:00:00 - 07/04/2023 22:00:00","BZN|BG","Without Sequence","137.32","",""
"07/04/2023 22:00:00 - 07/04/2023 23:00:00","BZN|BG","Without Sequence","137.33","",""
"07/04/2023 23:00:00 - 08/04/2023 00:00:00","BZN|BG","Without Sequence","132.84","",""
"08/04/2023 00:00:00 - 08/04/2023 01:00:00","BZN|BG","Without Sequence","124.27","",""
"08/04/2023 01:00:00 - 08/04/2023 02:00:00","BZN|BG","Without Sequence","113.97","",""
"08/04/2023 02:00:00 - 08/04/2023 03:00:00","BZN|BG","Without Sequence","114.45","",""
"08/04/2023 03:00:00 - 08/04/2023 04:00:00","BZN|BG","Without Sequence","110.75","",""
"08/04/2023 04:00:00 - 08/04/2023 05:00:00","BZN|BG","Without Sequence","110.78","",""
"08/04/2023 05:00:00 - 08/04/2023 06:00:00","BZN|BG","Without Sequence","112.16","",""
"08/04/2023 06:00:00 - 08/04/2023 07:00:00","BZN|BG","Without Sequence","115.01","",""
"08/04/2023 07:00:00 - 08/04/2023 08:00:00","BZN|BG","Without Sequence","129.35","",""
"08/04/2023 08:00:00 - 08/04/2023 09:00:00","BZN|BG","Without Sequence","131.46","",""
"08/04/2023 09:00:00 - 08/04/2023 10:00:00","BZN|BG","Without Sequence","129.87","",""
"08/04/2023 10:00:00 - 08/04/2023 11:00:00","BZN|BG","Without Sequence","118.49","",""
"08/04/2023 11:00:00 - 08/04/2023 12:00:00","BZN|BG","Without Sequence","106.93","",""
"08/04/2023 12:00:00 - 08/04/2023 13:00:00","BZN|BG","Without Sequence","101.05","",""
"08/04/2023 13:00:00 - 08/04/2023 14:00:00","BZN|BG","Without Sequence","97.70","",""
"08/04/2023 14:00:00 - 08/04/2023 15:00:00","BZN|BG","Without Sequence","93.86","",""
"08/04/2023 15:00:00 - 08/04/2023 16:00:00","BZN|BG","Without Sequence","93.88","",""
"08/04/2023 16:00:00 - 08/04/2023 17:00:00","BZN|BG","Without Sequence","100.86","",""
"08/04/2023 17:00:00 - 08/04/2023 18:00:00","BZN|BG","Without Sequence","107.17","",""
"08/04/2023 18:00:00 - 08/04/2023 19:00:00","BZN|BG","Without Sequence","131.12","",""
"08/04/2023 19:00:00 - 08/04/2023 20:00:00","BZN|BG","Without Sequence","162.98","",""
"08/04/2023 20:00:00 - 08/04/2023 21:00:00","BZN|BG","Without Sequence","146.41","",""
"08/04/2023 21:00:00 - 08/04/2023 22:00:00","BZN|BG","Without Sequence","137.31","",""
"08/04/2023 22:00:00 - 08/04/2023 23:00:00","BZN|BG","Without Sequence","134.90","",""
"08/04/2023 23:00:00 - 09/04/2023 00:00:00","BZN|BG","Without Sequence","126.98","",""
"09/04/2023 00:00:00 - 09/04/2023 01:00:00","BZN|BG","Without Sequence","127.99","",""
"09/04/2023 01:00:00 - 09/04/2023 02:00:00","BZN|BG","Without Sequence","117.86","",""
"09/04/2023 02:00:00 - 09/04/2023 03:00:00","BZN|BG","Without Sequence","119.83","",""
"09/04/2023 03:00:00 - 09/04/2023 04:00:00","BZN|BG","Without Sequence","117.99","",""
"09/04/2023 04:00:00 - 09/04/2023 05:00:00","BZN|BG","Without Sequence","118.24","",""
"09/04/2023 05:00:00 - 09/04/2023 06:00:00","BZN|BG","Without Sequence","117.86","",""
"09/04/2023 06:00:00 - 09/04/2023 07:00:00","BZN|BG","Without Sequence","120.00","",""
"09/04/2023 07:00:00 - 09/04/2023 08:00:00","BZN|BG","Without Sequence","118.90","",""
"09/04/2023 08:00:00 - 09/04/2023 09:00:00","BZN|BG","Without Sequence","122.98","",""
"09/04/2023 09:00:00 - 09/04/2023 10:00:00","BZN|BG","Without Sequence","112.21","",""
"09/04/2023 10:00:00 - 09/04/2023 11:00:00","BZN|BG","Without Sequence","100.00","",""
"09/04/2023 11:00:00 - 09/04/2023 12:00:00","BZN|BG","Without Sequence","87.00","",""
"09/04/2023 12:00:00 - 09/04/2023 13:00:00","BZN|BG","Without Sequence","81.96","",""
"09/04/2023 13:00:00 - 09/04/2023 14:00:00","BZN|BG","Without Sequence","60.01","",""
"09/04/2023 14:00:00 - 09/04/2023 15:00:00","BZN|BG","Without Sequence","55.00","",""
"09/04/2023 15:00:00 - 09/04/2023 16:00:00","BZN|BG","Without Sequence","56.00","",""
"09/04/2023 16:00:00 - 09/04/2023 17:00:00","BZN|BG","Without Sequence","74.00","",""
"09/04/2023 17:00:00 - 09/04/2023 18:00:00","BZN|BG","Without Sequence","86.35","",""
"09/04/2023 18:00:00 - 09/04/2023 19:00:00","BZN|BG","Without Sequence","115.20","",""
"09/04/2023 19:00:00 - 09/04/2023 20:00:00","BZN|BG","Without Sequence","129.97","",""
"09/04/2023 20:00:00 - 09/04/2023 21:00:00","BZN|BG","Without Sequence","133.46","",""
"09/04/2023 21:00:00 - 09/04/2023 22:00:00","BZN|BG","Without Sequence","126.39","",""
"09/04/2023 22:00:00 - 09/04/2023 23:00:00","BZN|BG","Without Sequence","115.00","",""
"09/04/2023 23:00:00 - 10/04/2023 00:00:00","BZN|BG","Without Sequence","106.94","",""
"10/04/2023 00:00:00 - 10/04/2023 01:00:00","BZN|BG","Without Sequence","98.21","",""
"10/04/2023 01:00:00 - 10/04/2023 02:00:00","BZN|BG","Without Sequence","81.85","",""
"10/04/2023 02:00:00 - 10/04/2023 03:00:00","BZN|BG","Without Sequence","78.14","",""
"10/04/2023 03:00:00 - 10/04/2023 04:00:00","BZN|BG","Without Sequence","71.90","",""
"10/04/2023 04:00:00 - 10/04/2023 05:00:00","BZN|BG","Without Sequence","70.00","",""
"10/04/2023 05:00:00 - 10/04/2023 06:00:00","BZN|BG","Without Sequence","72.96","",""
"10/04/2023 06:00:00 - 10/04/2023 07:00:00","BZN|BG","Without Sequence","80.00","",""
"10/04/2023 07:00:00 - 10/04/2023 08:00:00","BZN|BG","Without Sequence","132.25","",""
"10/04/2023 08:00:00 - 10/04/2023 09:00:00","BZN|BG","Without Sequence","127.63","",""
"10/04/2023 09:00:00 - 10/04/2023 10:00:00","BZN|BG","Without Sequence","81.03","",""
"10/04/2023 10:00:00 - 10/04/2023 11:00:00","BZN|BG","Without Sequence","26.78","",""
"10/04/2023 11:00:00 - 10/04/2023 12:00:00","BZN|BG","Without Sequence","31.26","",""
"10/04/2023 12:00:00 - 10/04/2023 13:00:00","BZN|BG","Without Sequence","15.29","",""
"10/04/2023 13:00:00 - 10/04/2023 14:00:00","BZN|BG","Without Sequence","3.18","",""
"10/04/2023 14:00:00 - 10/04/2023 15:00:00","BZN|BG","Without Sequence","4.41","",""
"10/04/2023 15:00:00 - 10/04/2023 16:00:00","BZN|BG","Without Sequence","3.93","",""
"10/04/2023 16:00:00 - 10/04/2023 17:00:00","BZN|BG","Without Sequence","7.29","",""
"10/04/2023 17:00:00 - 10/04/2023 18:00:00","BZN|BG","Without Sequence","22.68","",""
"10/04/2023 18:00:00 - 10/04/2023 19:00:00","BZN|BG","Without Sequence","127.10","",""
"10/04/2023 19:00:00 - 10/04/2023 20:00:00","BZN|BG","Without Sequence","153.73","",""
"10/04/2023 20:00:00 - 10/04/2023 21:00:00","BZN|BG","Without Sequence","153.61","",""
"10/04/2023 21:00:00 - 10/04/2023 22:00:00","BZN|BG","Without Sequence","132.38","",""
"10/04/2023 22:00:00 - 10/04/2023 23:00:00","BZN|BG","Without Sequence","128.68","",""
"10/04/2023 23:00:00 - 11/04/2023 00:00:00","BZN|BG","Without Sequence","114.50","",""
"11/04/2023 00:00:00 - 11/04/2023 01:00:00","BZN|BG","Without Sequence","54.90","",""
"11/04/2023 01:00:00 - 11/04/2023 02:00:00","BZN|BG","Without Sequence","2.92","",""
"11/04/2023 02:00:00 - 11/04/2023 03:00:00","BZN|BG","Without Sequence","1.93","",""
"11/04/2023 03:00:00 - 11/04/2023 04:00:00","BZN|BG","Without Sequence","1.09","",""
"11/04/2023 04:00:00 - 11/04/2023 05:00:00","BZN|BG","Without Sequence","6.19","",""
"11/04/2023 05:00:00 - 11/04/2023 06:00:00","BZN|BG","Without Sequence","82.38","",""
"11/04/2023 06:00:00 - 11/04/2023 07:00:00","BZN|BG","Without Sequence","128.36","",""
"11/04/2023 07:00:00 - 11/04/2023 08:00:00","BZN|BG","Without Sequence","150.91","",""
"11/04/2023 08:00:00 - 11/04/2023 09:00:00","BZN|BG","Without Sequence","151.00","",""
"11/04/2023 09:00:00 - 11/04/2023 10:00:00","BZN|BG","Without Sequence","147.35","",""
"11/04/2023 10:00:00 - 11/04/2023 11:00:00","BZN|BG","Without Sequence","101.48","",""
"11/04/2023 11:00:00 - 11/04/2023 12:00:00","BZN|BG","Without Sequence","99.16","",""
"11/04/2023 12:00:00 - 11/04/2023 13:00:00","BZN|BG","Without Sequence","78.37","",""
"11/04/2023 13:00:00 - 11/04/2023 14:00:00","BZN|BG","Without Sequence","76.24","",""
"11/04/2023 14:00:00 - 11/04/2023 15:00:00","BZN|BG","Without Sequence","67.26","",""
"11/04/2023 15:00:00 - 11/04/2023 16:00:00","BZN|BG","Without Sequence","79.78","",""
"11/04/2023 16:00:00 - 11/04/2023 17:00:00","BZN|BG","Without Sequence","116.38","",""
"11/04/2023 17:00:00 - 11/04/2023 18:00:00","BZN|BG","Without Sequence","115.89","",""
"11/04/2023 18:00:00 - 11/04/2023 19:00:00","BZN|BG","Without Sequence","130.80","",""
"11/04/2023 19:00:00 - 11/04/2023 20:00:00","BZN|BG","Without Sequence","162.46","",""
"11/04/2023 20:00:00 - 11/04/2023 21:00:00","BZN|BG","Without Sequence","165.38","",""
"11/04/2023 21:00:00 - 11/04/2023 22:00:00","BZN|BG","Without Sequence","141.39","",""
"11/04/2023 22:00:00 - 11/04/2023 23:00:00","BZN|BG","Without Sequence","130.80","",""
"11/04/2023 23:00:00 - 12/04/2023 00:00:00","BZN|BG","Without Sequence","111.00","",""
"12/04/2023 00:00:00 - 12/04/2023 01:00:00","BZN|BG","Without Sequence","97.64","",""
"12/04/2023 01:00:00 - 12/04/2023 02:00:00","BZN|BG","Without Sequence","86.39","",""
"12/04/2023 02:00:00 - 12/04/2023 03:00:00","BZN|BG","Without Sequence","81.00","",""
"12/04/2023 03:00:00 - 12/04/2023 04:00:00","BZN|BG","Without Sequence","79.29","",""
"12/04/2023 04:00:00 - 12/04/2023 05:00:00","BZN|BG","Without Sequence","80.79","",""
"12/04/2023 05:00:00 - 12/04/2023 06:00:00","BZN|BG","Without Sequence","103.04","",""
"12/04/2023 06:00:00 - 12/04/2023 07:00:00","BZN|BG","Without Sequence","139.88","",""
"12/04/2023 07:00:00 - 12/04/2023 08:00:00","BZN|BG","Without Sequence","151.42","",""
"12/04/2023 08:00:00 - 12/04/2023 09:00:00","BZN|BG","Without Sequence","136.41","",""
"12/04/2023 09:00:00 - 12/04/2023 10:00:00","BZN|BG","Without Sequence","131.99","",""
"12/04/2023 10:00:00 - 12/04/2023 11:00:00","BZN|BG","Without Sequence","120.00","",""
"12/04/2023 11:00:00 - 12/04/2023 12:00:00","BZN|BG","Without Sequence","111.56","",""
"12/04/2023 12:00:00 - 12/04/2023 13:00:00","BZN|BG","Without Sequence","100.49","",""
"12/04/2023 13:00:00 - 12/04/2023 14:00:00","BZN|BG","Without Sequence","97.36","",""
"12/04/2023 14:00:00 - 12/04/2023 15:00:00","BZN|BG","Without Sequence","97.62","",""
"12/04/2023 15:00:00 - 12/04/2023 16:00:00","BZN|BG","Without Sequence","97.07","",""
"12/04/2023 16:00:00 - 12/04/2023 17:00:00","BZN|BG","Without Sequence","100.34","",""
"12/04/2023 17:00:00 - 12/04/2023 18:00:00","BZN|BG","Without Sequence","110.03","",""
"12/04/2023 18:00:00 - 12/04/2023 19:00:00","BZN|BG","Without Sequence","133.05","",""
"12/04/2023 19:00:00 - 12/04/2023 20:00:00","BZN|BG","Without Sequence","156.77","",""
"12/04/2023 20:00:00 - 12/04/2023 21:00:00","BZN|BG","Without Sequence","150.10","",""
"12/04/2023 21:00:00 - 12/04/2023 22:00:00","BZN|BG","Without Sequence","126.90","",""
"12/04/2023 22:00:00 - 12/04/2023 23:00:00","BZN|BG","Without Sequence","109.30","",""
"12/04/2023 23:00:00 - 13/04/2023 00:00:00","BZN|BG","Without Sequence","97.95","",""
"13/04/2023 00:00:00 - 13/04/2023 01:00:00","BZN|BG","Without Sequence","97.23","",""
"13/04/2023 01:00:00 - 13/04/2023 02:00:00","BZN|BG","Without Sequence","85.09","",""
"13/04/2023 02:00:00 - 13/04/2023 03:00:00","BZN|BG","Without Sequence","84.01","",""
"13/04/2023 03:00:00 - 13/04/2023 04:00:00","BZN|BG","Without Sequence","72.86","",""
"13/04/2023 04:00:00 - 13/04/2023 05:00:00","BZN|BG","Without Sequence","83.72","",""
"13/04/2023 05:00:00 - 13/04/2023 06:00:00","BZN|BG","Without Sequence","108.73","",""
"13/04/2023 06:00:00 - 13/04/2023 07:00:00","BZN|BG","Without Sequence","148.62","",""
"13/04/2023 07:00:00 - 13/04/2023 08:00:00","BZN|BG","Without Sequence","156.18","",""
"13/04/2023 08:00:00 - 13/04/2023 09:00:00","BZN|BG","Without Sequence","152.58","",""
"13/04/2023 09:00:00 - 13/04/2023 10:00:00","BZN|BG","Without Sequence","136.81","",""
"13/04/2023 10:00:00 - 13/04/2023 11:00:00","BZN|BG","Without Sequence","131.56","",""
"13/04/2023 11:00:00 - 13/04/2023 12:00:00","BZN|BG","Without Sequence","102.44","",""
"13/04/2023 12:00:00 - 13/04/2023 13:00:00","BZN|BG","Without Sequence","99.74","",""
"13/04/2023 13:00:00 - 13/04/2023 14:00:00","BZN|BG","Without Sequence","103.13","",""
"13/04/2023 14:00:00 - 13/04/2023 15:00:00","BZN|BG","Without Sequence","114.28","",""
"13/04/2023 15:00:00 - 13/04/2023 16:00:00","BZN|BG","Without Sequence","119.91","",""
"13/04/2023 16:00:00 - 13/04/2023 17:00:00","BZN|BG","Without Sequence","119.76","",""
"13/04/2023 17:00:00 - 13/04/2023 18:00:00","BZN|BG","Without Sequence","133.90","",""
"13/04/2023 18:00:00 - 13/04/2023 19:00:00","BZN|BG","Without Sequence","146.48","",""
"13/04/2023 19:00:00 - 13/04/2023 20:00:00","BZN|BG","Without Sequence","170.98","",""
