"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"19/04/2021 23:00 - 20/04/2021 00:00","BZN|BG","4152.00","4082.00"
"20/04/2021 00:00 - 20/04/2021 01:00","BZN|BG","3921.00","3825.00"
"20/04/2021 01:00 - 20/04/2021 02:00","BZN|BG","3782.00","3707.00"
"20/04/2021 02:00 - 20/04/2021 03:00","BZN|BG","3756.00","3677.00"
"20/04/2021 03:00 - 20/04/2021 04:00","BZN|BG","3791.00","3723.00"
"20/04/2021 04:00 - 20/04/2021 05:00","BZN|BG","3940.00","3907.00"
"20/04/2021 05:00 - 20/04/2021 06:00","BZN|BG","4312.00","4416.00"
"20/04/2021 06:00 - 20/04/2021 07:00","BZN|BG","4863.00","4914.00"
"20/04/2021 07:00 - 20/04/2021 08:00","BZN|BG","5274.00","5283.00"
"20/04/2021 08:00 - 20/04/2021 09:00","BZN|BG","5407.00","5318.00"
"20/04/2021 09:00 - 20/04/2021 10:00","BZN|BG","5301.00","5184.00"
"20/04/2021 10:00 - 20/04/2021 11:00","BZN|BG","5213.00","5083.00"
"20/04/2021 11:00 - 20/04/2021 12:00","BZN|BG","5075.00","4989.00"
"20/04/2021 12:00 - 20/04/2021 13:00","BZN|BG","5018.00","4966.00"
"20/04/2021 13:00 - 20/04/2021 14:00","BZN|BG","4869.00","4900.00"
"20/04/2021 14:00 - 20/04/2021 15:00","BZN|BG","4800.00","4874.00"
"20/04/2021 15:00 - 20/04/2021 16:00","BZN|BG","4711.00","4878.00"
"20/04/2021 16:00 - 20/04/2021 17:00","BZN|BG","4641.00","4914.00"
"20/04/2021 17:00 - 20/04/2021 18:00","BZN|BG","4781.00","5054.00"
"20/04/2021 18:00 - 20/04/2021 19:00","BZN|BG","4951.00","5162.00"
"20/04/2021 19:00 - 20/04/2021 20:00","BZN|BG","5138.00","5223.00"
"20/04/2021 20:00 - 20/04/2021 21:00","BZN|BG","5052.00","5048.00"
"20/04/2021 21:00 - 20/04/2021 22:00","BZN|BG","4836.00","4809.00"
"20/04/2021 22:00 - 20/04/2021 23:00","BZN|BG","4530.00","4439.00"
"20/04/2021 23:00 - 21/04/2021 00:00","BZN|BG","4117.00","4132.00"
"21/04/2021 00:00 - 21/04/2021 01:00","BZN|BG","3852.00","3878.00"
"21/04/2021 01:00 - 21/04/2021 02:00","BZN|BG","3718.00","3762.00"
"21/04/2021 02:00 - 21/04/2021 03:00","BZN|BG","3703.00","3732.00"
"21/04/2021 03:00 - 21/04/2021 04:00","BZN|BG","3743.00","3778.00"
"21/04/2021 04:00 - 21/04/2021 05:00","BZN|BG","3898.00","3950.00"
"21/04/2021 05:00 - 21/04/2021 06:00","BZN|BG","4320.00","4439.00"
"21/04/2021 06:00 - 21/04/2021 07:00","BZN|BG","4770.00","4914.00"
"21/04/2021 07:00 - 21/04/2021 08:00","BZN|BG","5066.00","5265.00"
"21/04/2021 08:00 - 21/04/2021 09:00","BZN|BG","5095.00","5306.00"
"21/04/2021 09:00 - 21/04/2021 10:00","BZN|BG","4966.00","5090.00"
"21/04/2021 10:00 - 21/04/2021 11:00","BZN|BG","4822.00","4917.00"
"21/04/2021 11:00 - 21/04/2021 12:00","BZN|BG","4693.00","4740.00"
"21/04/2021 12:00 - 21/04/2021 13:00","BZN|BG","4684.00","4699.00"
"21/04/2021 13:00 - 21/04/2021 14:00","BZN|BG","4596.00","4590.00"
"21/04/2021 14:00 - 21/04/2021 15:00","BZN|BG","4522.00","4560.00"
"21/04/2021 15:00 - 21/04/2021 16:00","BZN|BG","4498.00","4582.00"
"21/04/2021 16:00 - 21/04/2021 17:00","BZN|BG","4498.00","4660.00"
"21/04/2021 17:00 - 21/04/2021 18:00","BZN|BG","4695.00","4932.00"
"21/04/2021 18:00 - 21/04/2021 19:00","BZN|BG","4907.00","5127.00"
"21/04/2021 19:00 - 21/04/2021 20:00","BZN|BG","5054.00","5214.00"
"21/04/2021 20:00 - 21/04/2021 21:00","BZN|BG","5015.00","5057.00"
"21/04/2021 21:00 - 21/04/2021 22:00","BZN|BG","4751.00","4845.00"
"21/04/2021 22:00 - 21/04/2021 23:00","BZN|BG","4452.00","4516.00"
"21/04/2021 23:00 - 22/04/2021 00:00","BZN|BG","4037.00","4012.00"
"22/04/2021 00:00 - 22/04/2021 01:00","BZN|BG","3726.00","3722.00"
"22/04/2021 01:00 - 22/04/2021 02:00","BZN|BG","3591.00","3581.00"
"22/04/2021 02:00 - 22/04/2021 03:00","BZN|BG","3603.00","3543.00"
"22/04/2021 03:00 - 22/04/2021 04:00","BZN|BG","3666.00","3578.00"
"22/04/2021 04:00 - 22/04/2021 05:00","BZN|BG","3788.00","3711.00"
"22/04/2021 05:00 - 22/04/2021 06:00","BZN|BG","4215.00","4083.00"
"22/04/2021 06:00 - 22/04/2021 07:00","BZN|BG","4655.00","4462.00"
"22/04/2021 07:00 - 22/04/2021 08:00","BZN|BG","4945.00","4747.00"
"22/04/2021 08:00 - 22/04/2021 09:00","BZN|BG","4952.00","4793.00"
"22/04/2021 09:00 - 22/04/2021 10:00","BZN|BG","4782.00","4614.00"
"22/04/2021 10:00 - 22/04/2021 11:00","BZN|BG","4651.00","4470.00"
"22/04/2021 11:00 - 22/04/2021 12:00","BZN|BG","4489.00","4313.00"
"22/04/2021 12:00 - 22/04/2021 13:00","BZN|BG","4429.00","4268.00"
"22/04/2021 13:00 - 22/04/2021 14:00","BZN|BG","4341.00","4169.00"
"22/04/2021 14:00 - 22/04/2021 15:00","BZN|BG","4287.00","4136.00"
"22/04/2021 15:00 - 22/04/2021 16:00","BZN|BG","4248.00","4142.00"
"22/04/2021 16:00 - 22/04/2021 17:00","BZN|BG","4219.00","4217.00"
"22/04/2021 17:00 - 22/04/2021 18:00","BZN|BG","4379.00","4540.00"
"22/04/2021 18:00 - 22/04/2021 19:00","BZN|BG","4629.00","4790.00"
"22/04/2021 19:00 - 22/04/2021 20:00","BZN|BG","4867.00","4929.00"
"22/04/2021 20:00 - 22/04/2021 21:00","BZN|BG","4799.00","4812.00"
"22/04/2021 21:00 - 22/04/2021 22:00","BZN|BG","4575.00","4641.00"
"22/04/2021 22:00 - 22/04/2021 23:00","BZN|BG","4246.00","4377.00"
"22/04/2021 23:00 - 23/04/2021 00:00","BZN|BG","3861.00","3962.00"
"23/04/2021 00:00 - 23/04/2021 01:00","BZN|BG","3573.00","3713.00"
"23/04/2021 01:00 - 23/04/2021 02:00","BZN|BG","3447.00","3593.00"
"23/04/2021 02:00 - 23/04/2021 03:00","BZN|BG","3418.00","3565.00"
"23/04/2021 03:00 - 23/04/2021 04:00","BZN|BG","3439.00","3599.00"
"23/04/2021 04:00 - 23/04/2021 05:00","BZN|BG","3655.00","3727.00"
"23/04/2021 05:00 - 23/04/2021 06:00","BZN|BG","4019.00","4075.00"
"23/04/2021 06:00 - 23/04/2021 07:00","BZN|BG","4452.00","4430.00"
"23/04/2021 07:00 - 23/04/2021 08:00","BZN|BG","4821.00","4688.00"
"23/04/2021 08:00 - 23/04/2021 09:00","BZN|BG","4904.00","4720.00"
"23/04/2021 09:00 - 23/04/2021 10:00","BZN|BG","4921.00","4606.00"
"23/04/2021 10:00 - 23/04/2021 11:00","BZN|BG","4832.00","4508.00"
"23/04/2021 11:00 - 23/04/2021 12:00","BZN|BG","4682.00","4416.00"
"23/04/2021 12:00 - 23/04/2021 13:00","BZN|BG","4621.00","4397.00"
"23/04/2021 13:00 - 23/04/2021 14:00","BZN|BG","4508.00","4341.00"
"23/04/2021 14:00 - 23/04/2021 15:00","BZN|BG","4398.00","4315.00"
"23/04/2021 15:00 - 23/04/2021 16:00","BZN|BG","4364.00","4320.00"
"23/04/2021 16:00 - 23/04/2021 17:00","BZN|BG","4355.00","4349.00"
"23/04/2021 17:00 - 23/04/2021 18:00","BZN|BG","4515.00","4485.00"
"23/04/2021 18:00 - 23/04/2021 19:00","BZN|BG","4657.00","4592.00"
"23/04/2021 19:00 - 23/04/2021 20:00","BZN|BG","4781.00","4654.00"
"23/04/2021 20:00 - 23/04/2021 21:00","BZN|BG","4694.00","4583.00"
"23/04/2021 21:00 - 23/04/2021 22:00","BZN|BG","4506.00","4458.00"
"23/04/2021 22:00 - 23/04/2021 23:00","BZN|BG","4234.00","4276.00"
"23/04/2021 23:00 - 24/04/2021 00:00","BZN|BG","3899.00","3801.00"
"24/04/2021 00:00 - 24/04/2021 01:00","BZN|BG","3640.00","3600.00"
"24/04/2021 01:00 - 24/04/2021 02:00","BZN|BG","3533.00","3462.00"
"24/04/2021 02:00 - 24/04/2021 03:00","BZN|BG","3467.00","3400.00"
"24/04/2021 03:00 - 24/04/2021 04:00","BZN|BG","3466.00","3394.00"
"24/04/2021 04:00 - 24/04/2021 05:00","BZN|BG","3507.00","3459.00"
"24/04/2021 05:00 - 24/04/2021 06:00","BZN|BG","3676.00","3607.00"
"24/04/2021 06:00 - 24/04/2021 07:00","BZN|BG","3939.00","3875.00"
"24/04/2021 07:00 - 24/04/2021 08:00","BZN|BG","4311.00","4287.00"
"24/04/2021 08:00 - 24/04/2021 09:00","BZN|BG","4510.00","4565.00"
"24/04/2021 09:00 - 24/04/2021 10:00","BZN|BG","4514.00","4551.00"
"24/04/2021 10:00 - 24/04/2021 11:00","BZN|BG","4475.00","4496.00"
"24/04/2021 11:00 - 24/04/2021 12:00","BZN|BG","4389.00","4347.00"
"24/04/2021 12:00 - 24/04/2021 13:00","BZN|BG","4320.00","4114.00"
"24/04/2021 13:00 - 24/04/2021 14:00","BZN|BG","4208.00","3967.00"
"24/04/2021 14:00 - 24/04/2021 15:00","BZN|BG","4141.00","3910.00"
"24/04/2021 15:00 - 24/04/2021 16:00","BZN|BG","4128.00","3992.00"
"24/04/2021 16:00 - 24/04/2021 17:00","BZN|BG","4178.00","4188.00"
"24/04/2021 17:00 - 24/04/2021 18:00","BZN|BG","4312.00","4448.00"
"24/04/2021 18:00 - 24/04/2021 19:00","BZN|BG","4479.00","4579.00"
"24/04/2021 19:00 - 24/04/2021 20:00","BZN|BG","4644.00","4577.00"
"24/04/2021 20:00 - 24/04/2021 21:00","BZN|BG","4562.00","4423.00"
"24/04/2021 21:00 - 24/04/2021 22:00","BZN|BG","4331.00","4310.00"
"24/04/2021 22:00 - 24/04/2021 23:00","BZN|BG","4076.00","4140.00"
"24/04/2021 23:00 - 25/04/2021 00:00","BZN|BG","3776.00","3800.00"
"25/04/2021 00:00 - 25/04/2021 01:00","BZN|BG","3530.00","3571.00"
"25/04/2021 01:00 - 25/04/2021 02:00","BZN|BG","3379.00","3456.00"
"25/04/2021 02:00 - 25/04/2021 03:00","BZN|BG","3331.00","3386.00"
"25/04/2021 03:00 - 25/04/2021 04:00","BZN|BG","3318.00","3379.00"
"25/04/2021 04:00 - 25/04/2021 05:00","BZN|BG","3374.00","3403.00"
"25/04/2021 05:00 - 25/04/2021 06:00","BZN|BG","3486.00","3496.00"
"25/04/2021 06:00 - 25/04/2021 07:00","BZN|BG","3749.00","3710.00"
"25/04/2021 07:00 - 25/04/2021 08:00","BZN|BG","4073.00","4104.00"
"25/04/2021 08:00 - 25/04/2021 09:00","BZN|BG","4245.00","4397.00"
"25/04/2021 09:00 - 25/04/2021 10:00","BZN|BG","4279.00","4502.00"
"25/04/2021 10:00 - 25/04/2021 11:00","BZN|BG","4141.00","4546.00"
"25/04/2021 11:00 - 25/04/2021 12:00","BZN|BG","4056.00","4493.00"
"25/04/2021 12:00 - 25/04/2021 13:00","BZN|BG","3931.00","4280.00"
"25/04/2021 13:00 - 25/04/2021 14:00","BZN|BG","3855.00","4123.00"
"25/04/2021 14:00 - 25/04/2021 15:00","BZN|BG","3825.00","4085.00"
"25/04/2021 15:00 - 25/04/2021 16:00","BZN|BG","3880.00","4217.00"
"25/04/2021 16:00 - 25/04/2021 17:00","BZN|BG","4002.00","4432.00"
"25/04/2021 17:00 - 25/04/2021 18:00","BZN|BG","4177.00","4623.00"
"25/04/2021 18:00 - 25/04/2021 19:00","BZN|BG","4403.00","4772.00"
"25/04/2021 19:00 - 25/04/2021 20:00","BZN|BG","4728.00","4857.00"
"25/04/2021 20:00 - 25/04/2021 21:00","BZN|BG","4742.00","4663.00"
"25/04/2021 21:00 - 25/04/2021 22:00","BZN|BG","4493.00","4491.00"
"25/04/2021 22:00 - 25/04/2021 23:00","BZN|BG","4170.00","4164.00"
"25/04/2021 23:00 - 26/04/2021 00:00","BZN|BG","3766.00","3738.00"
"26/04/2021 00:00 - 26/04/2021 01:00","BZN|BG","3519.00","3525.00"
"26/04/2021 01:00 - 26/04/2021 02:00","BZN|BG","3403.00","3449.00"
"26/04/2021 02:00 - 26/04/2021 03:00","BZN|BG","3366.00","3425.00"
"26/04/2021 03:00 - 26/04/2021 04:00","BZN|BG","3438.00","3444.00"
"26/04/2021 04:00 - 26/04/2021 05:00","BZN|BG","3602.00","3580.00"
"26/04/2021 05:00 - 26/04/2021 06:00","BZN|BG","4034.00","3881.00"
"26/04/2021 06:00 - 26/04/2021 07:00","BZN|BG","4493.00","4261.00"
"26/04/2021 07:00 - 26/04/2021 08:00","BZN|BG","4770.00","4611.00"
"26/04/2021 08:00 - 26/04/2021 09:00","BZN|BG","4809.00","4760.00"
"26/04/2021 09:00 - 26/04/2021 10:00","BZN|BG","4675.00","4721.00"
"26/04/2021 10:00 - 26/04/2021 11:00","BZN|BG","4506.00","4686.00"
"26/04/2021 11:00 - 26/04/2021 12:00","BZN|BG","4356.00","4581.00"
"26/04/2021 12:00 - 26/04/2021 13:00","BZN|BG","4311.00","4536.00"
"26/04/2021 13:00 - 26/04/2021 14:00","BZN|BG","4222.00","4456.00"
"26/04/2021 14:00 - 26/04/2021 15:00","BZN|BG","4165.00","4465.00"
"26/04/2021 15:00 - 26/04/2021 16:00","BZN|BG","4121.00","4452.00"
"26/04/2021 16:00 - 26/04/2021 17:00","BZN|BG","4112.00","4509.00"
"26/04/2021 17:00 - 26/04/2021 18:00","BZN|BG","4269.00","4842.00"
"26/04/2021 18:00 - 26/04/2021 19:00","BZN|BG","4485.00","5044.00"
"26/04/2021 19:00 - 26/04/2021 20:00","BZN|BG","4698.00","5005.00"
"26/04/2021 20:00 - 26/04/2021 21:00","BZN|BG","4662.00","4788.00"
"26/04/2021 21:00 - 26/04/2021 22:00","BZN|BG","4428.00","4500.00"
"26/04/2021 22:00 - 26/04/2021 23:00","BZN|BG","4123.00","4211.00"
"26/04/2021 23:00 - 27/04/2021 00:00","BZN|BG","3749.00","3753.00"
"27/04/2021 00:00 - 27/04/2021 01:00","BZN|BG","3507.00","3487.00"
"27/04/2021 01:00 - 27/04/2021 02:00","BZN|BG","3382.00","3370.00"
"27/04/2021 02:00 - 27/04/2021 03:00","BZN|BG","3359.00","3348.00"
"27/04/2021 03:00 - 27/04/2021 04:00","BZN|BG","3365.00","3384.00"
"27/04/2021 04:00 - 27/04/2021 05:00","BZN|BG","3521.00","3517.00"
"27/04/2021 05:00 - 27/04/2021 06:00","BZN|BG","3919.00","3884.00"
"27/04/2021 06:00 - 27/04/2021 07:00","BZN|BG","4363.00","4260.00"
"27/04/2021 07:00 - 27/04/2021 08:00","BZN|BG","4706.00","4519.00"
"27/04/2021 08:00 - 27/04/2021 09:00","BZN|BG","4779.00","4537.00"
"27/04/2021 09:00 - 27/04/2021 10:00","BZN|BG","4664.00","4382.00"
"27/04/2021 10:00 - 27/04/2021 11:00","BZN|BG","4540.00","4253.00"
"27/04/2021 11:00 - 27/04/2021 12:00","BZN|BG","4437.00","4126.00"
"27/04/2021 12:00 - 27/04/2021 13:00","BZN|BG","4395.00","4085.00"
"27/04/2021 13:00 - 27/04/2021 14:00","BZN|BG","4316.00","4015.00"
"27/04/2021 14:00 - 27/04/2021 15:00","BZN|BG","4266.00","3966.00"
"27/04/2021 15:00 - 27/04/2021 16:00","BZN|BG","4245.00","3957.00"
"27/04/2021 16:00 - 27/04/2021 17:00","BZN|BG","4281.00","4001.00"
"27/04/2021 17:00 - 27/04/2021 18:00","BZN|BG","4456.00","4243.00"
"27/04/2021 18:00 - 27/04/2021 19:00","BZN|BG","4668.00","4478.00"
"27/04/2021 19:00 - 27/04/2021 20:00","BZN|BG","4757.00","4667.00"
"27/04/2021 20:00 - 27/04/2021 21:00","BZN|BG","4679.00","4576.00"
"27/04/2021 21:00 - 27/04/2021 22:00","BZN|BG","4459.00","4371.00"
"27/04/2021 22:00 - 27/04/2021 23:00","BZN|BG","4118.00","4071.00"
"27/04/2021 23:00 - 28/04/2021 00:00","BZN|BG","3764.00","3789.00"
"28/04/2021 00:00 - 28/04/2021 01:00","BZN|BG","3544.00","3519.00"
"28/04/2021 01:00 - 28/04/2021 02:00","BZN|BG","3429.00","3396.00"
"28/04/2021 02:00 - 28/04/2021 03:00","BZN|BG","3370.00","3378.00"
"28/04/2021 03:00 - 28/04/2021 04:00","BZN|BG","3393.00","3422.00"
"28/04/2021 04:00 - 28/04/2021 05:00","BZN|BG","3570.00","3570.00"
"28/04/2021 05:00 - 28/04/2021 06:00","BZN|BG","3946.00","3980.00"
"28/04/2021 06:00 - 28/04/2021 07:00","BZN|BG","4398.00","4410.00"
"28/04/2021 07:00 - 28/04/2021 08:00","BZN|BG","4728.00","4712.00"
"28/04/2021 08:00 - 28/04/2021 09:00","BZN|BG","4804.00","4751.00"
"28/04/2021 09:00 - 28/04/2021 10:00","BZN|BG","4673.00","4634.00"
"28/04/2021 10:00 - 28/04/2021 11:00","BZN|BG","4580.00","4524.00"
"28/04/2021 11:00 - 28/04/2021 12:00","BZN|BG","4417.00","4413.00"
"28/04/2021 12:00 - 28/04/2021 13:00","BZN|BG","4372.00","4375.00"
"28/04/2021 13:00 - 28/04/2021 14:00","BZN|BG","4288.00","4318.00"
"28/04/2021 14:00 - 28/04/2021 15:00","BZN|BG","4217.00","4268.00"
"28/04/2021 15:00 - 28/04/2021 16:00","BZN|BG","4207.00","4257.00"
"28/04/2021 16:00 - 28/04/2021 17:00","BZN|BG","4224.00","4279.00"
"28/04/2021 17:00 - 28/04/2021 18:00","BZN|BG","4480.00","4447.00"
"28/04/2021 18:00 - 28/04/2021 19:00","BZN|BG","4808.00","4610.00"
"28/04/2021 19:00 - 28/04/2021 20:00","BZN|BG","4901.00","4754.00"
"28/04/2021 20:00 - 28/04/2021 21:00","BZN|BG","4780.00","4681.00"
"28/04/2021 21:00 - 28/04/2021 22:00","BZN|BG","4551.00","4462.00"
"28/04/2021 22:00 - 28/04/2021 23:00","BZN|BG","4224.00","4153.00"
"28/04/2021 23:00 - 29/04/2021 00:00","BZN|BG","3658.00","3661.00"
"29/04/2021 00:00 - 29/04/2021 01:00","BZN|BG","3442.00","3414.00"
"29/04/2021 01:00 - 29/04/2021 02:00","BZN|BG","3287.00","3300.00"
"29/04/2021 02:00 - 29/04/2021 03:00","BZN|BG","3271.00","3283.00"
"29/04/2021 03:00 - 29/04/2021 04:00","BZN|BG","3294.00","3321.00"
"29/04/2021 04:00 - 29/04/2021 05:00","BZN|BG","3429.00","3462.00"
"29/04/2021 05:00 - 29/04/2021 06:00","BZN|BG","3817.00","3852.00"
"29/04/2021 06:00 - 29/04/2021 07:00","BZN|BG","4224.00","4264.00"
"29/04/2021 07:00 - 29/04/2021 08:00","BZN|BG","4481.00","4558.00"
"29/04/2021 08:00 - 29/04/2021 09:00","BZN|BG","4444.00","4600.00"
"29/04/2021 09:00 - 29/04/2021 10:00","BZN|BG","4192.00","4452.00"
"29/04/2021 10:00 - 29/04/2021 11:00","BZN|BG","3958.00","4312.00"
"29/04/2021 11:00 - 29/04/2021 12:00","BZN|BG","3793.00","4179.00"
"29/04/2021 12:00 - 29/04/2021 13:00","BZN|BG","3763.00","4135.00"
"29/04/2021 13:00 - 29/04/2021 14:00","BZN|BG","3668.00","4059.00"
"29/04/2021 14:00 - 29/04/2021 15:00","BZN|BG","3637.00","4008.00"
"29/04/2021 15:00 - 29/04/2021 16:00","BZN|BG","3661.00","3998.00"
"29/04/2021 16:00 - 29/04/2021 17:00","BZN|BG","3757.00","4033.00"
"29/04/2021 17:00 - 29/04/2021 18:00","BZN|BG","3947.00","4228.00"
"29/04/2021 18:00 - 29/04/2021 19:00","BZN|BG","4141.00","4414.00"
"29/04/2021 19:00 - 29/04/2021 20:00","BZN|BG","4329.00","4567.00"
"29/04/2021 20:00 - 29/04/2021 21:00","BZN|BG","4298.00","4498.00"
"29/04/2021 21:00 - 29/04/2021 22:00","BZN|BG","4085.00","4284.00"
"29/04/2021 22:00 - 29/04/2021 23:00","BZN|BG","3817.00","3982.00"
"29/04/2021 23:00 - 30/04/2021 00:00","BZN|BG","3437.00","3590.00"
"30/04/2021 00:00 - 30/04/2021 01:00","BZN|BG","3153.00","3284.00"
"30/04/2021 01:00 - 30/04/2021 02:00","BZN|BG","2993.00","3114.00"
"30/04/2021 02:00 - 30/04/2021 03:00","BZN|BG","2930.00","3031.00"
"30/04/2021 03:00 - 30/04/2021 04:00","BZN|BG","2929.00","3010.00"
"30/04/2021 04:00 - 30/04/2021 05:00","BZN|BG","2949.00","3047.00"
"30/04/2021 05:00 - 30/04/2021 06:00","BZN|BG","3003.00","3149.00"
"30/04/2021 06:00 - 30/04/2021 07:00","BZN|BG","3209.00","3375.00"
"30/04/2021 07:00 - 30/04/2021 08:00","BZN|BG","3462.00","3649.00"
"30/04/2021 08:00 - 30/04/2021 09:00","BZN|BG","3512.00","3830.00"
"30/04/2021 09:00 - 30/04/2021 10:00","BZN|BG","3356.00","3836.00"
"30/04/2021 10:00 - 30/04/2021 11:00","BZN|BG","3212.00","3791.00"
"30/04/2021 11:00 - 30/04/2021 12:00","BZN|BG","3098.00","3752.00"
"30/04/2021 12:00 - 30/04/2021 13:00","BZN|BG","3038.00","3651.00"
"30/04/2021 13:00 - 30/04/2021 14:00","BZN|BG","2955.00","3507.00"
"30/04/2021 14:00 - 30/04/2021 15:00","BZN|BG","2957.00","3432.00"
"30/04/2021 15:00 - 30/04/2021 16:00","BZN|BG","3078.00","3427.00"
"30/04/2021 16:00 - 30/04/2021 17:00","BZN|BG","3262.00","3502.00"
"30/04/2021 17:00 - 30/04/2021 18:00","BZN|BG","3448.00","3611.00"
"30/04/2021 18:00 - 30/04/2021 19:00","BZN|BG","3554.00","3815.00"
"30/04/2021 19:00 - 30/04/2021 20:00","BZN|BG","3624.00","4100.00"
"30/04/2021 20:00 - 30/04/2021 21:00","BZN|BG","3616.00","4048.00"
"30/04/2021 21:00 - 30/04/2021 22:00","BZN|BG","3479.00","3850.00"
"30/04/2021 22:00 - 30/04/2021 23:00","BZN|BG","3258.00","3637.00"
"30/04/2021 23:00 - 01/05/2021 00:00","BZN|BG","3025.00","3317.00"
"01/05/2021 00:00 - 01/05/2021 01:00","BZN|BG","2733.00","3082.00"
"01/05/2021 01:00 - 01/05/2021 02:00","BZN|BG","2660.00","2958.00"
"01/05/2021 02:00 - 01/05/2021 03:00","BZN|BG","2670.00","2906.00"
"01/05/2021 03:00 - 01/05/2021 04:00","BZN|BG","2676.00","2900.00"
"01/05/2021 04:00 - 01/05/2021 05:00","BZN|BG","2729.00","2953.00"
"01/05/2021 05:00 - 01/05/2021 06:00","BZN|BG","2841.00","3027.00"
"01/05/2021 06:00 - 01/05/2021 07:00","BZN|BG","3121.00","3282.00"
"01/05/2021 07:00 - 01/05/2021 08:00","BZN|BG","3433.00","3660.00"
"01/05/2021 08:00 - 01/05/2021 09:00","BZN|BG","3551.00","3804.00"
"01/05/2021 09:00 - 01/05/2021 10:00","BZN|BG","3501.00","3875.00"
"01/05/2021 10:00 - 01/05/2021 11:00","BZN|BG","3469.00","3905.00"
"01/05/2021 11:00 - 01/05/2021 12:00","BZN|BG","3409.00","3876.00"
"01/05/2021 12:00 - 01/05/2021 13:00","BZN|BG","3363.00","3813.00"
"01/05/2021 13:00 - 01/05/2021 14:00","BZN|BG","3222.00","3698.00"
"01/05/2021 14:00 - 01/05/2021 15:00","BZN|BG","3178.00","3624.00"
"01/05/2021 15:00 - 01/05/2021 16:00","BZN|BG","3282.00","3627.00"
"01/05/2021 16:00 - 01/05/2021 17:00","BZN|BG","3423.00","3656.00"
"01/05/2021 17:00 - 01/05/2021 18:00","BZN|BG","3593.00","3732.00"
"01/05/2021 18:00 - 01/05/2021 19:00","BZN|BG","3739.00","3865.00"
"01/05/2021 19:00 - 01/05/2021 20:00","BZN|BG","3838.00","4080.00"
"01/05/2021 20:00 - 01/05/2021 21:00","BZN|BG","3718.00","3961.00"
"01/05/2021 21:00 - 01/05/2021 22:00","BZN|BG","3488.00","3756.00"
"01/05/2021 22:00 - 01/05/2021 23:00","BZN|BG","3249.00","3510.00"
"01/05/2021 23:00 - 02/05/2021 00:00","BZN|BG","3108.00","3184.00"
"02/05/2021 00:00 - 02/05/2021 01:00","BZN|BG","2856.00","2889.00"
"02/05/2021 01:00 - 02/05/2021 02:00","BZN|BG","2707.00","2752.00"
"02/05/2021 02:00 - 02/05/2021 03:00","BZN|BG","2650.00","2693.00"
"02/05/2021 03:00 - 02/05/2021 04:00","BZN|BG","2643.00","2690.00"
"02/05/2021 04:00 - 02/05/2021 05:00","BZN|BG","2680.00","2760.00"
"02/05/2021 05:00 - 02/05/2021 06:00","BZN|BG","2752.00","2791.00"
"02/05/2021 06:00 - 02/05/2021 07:00","BZN|BG","3031.00","2997.00"
"02/05/2021 07:00 - 02/05/2021 08:00","BZN|BG","3442.00","3474.00"
"02/05/2021 08:00 - 02/05/2021 09:00","BZN|BG","3738.00","3753.00"
"02/05/2021 09:00 - 02/05/2021 10:00","BZN|BG","3874.00","3899.00"
"02/05/2021 10:00 - 02/05/2021 11:00","BZN|BG","3856.00","3940.00"
"02/05/2021 11:00 - 02/05/2021 12:00","BZN|BG","3657.00","3757.00"
"02/05/2021 12:00 - 02/05/2021 13:00","BZN|BG","3382.00","3467.00"
"02/05/2021 13:00 - 02/05/2021 14:00","BZN|BG","3190.00","3227.00"
"02/05/2021 14:00 - 02/05/2021 15:00","BZN|BG","3132.00","3135.00"
"02/05/2021 15:00 - 02/05/2021 16:00","BZN|BG","3155.00","3117.00"
"02/05/2021 16:00 - 02/05/2021 17:00","BZN|BG","3196.00","3158.00"
"02/05/2021 17:00 - 02/05/2021 18:00","BZN|BG","3250.00","3211.00"
"02/05/2021 18:00 - 02/05/2021 19:00","BZN|BG","3324.00","3361.00"
"02/05/2021 19:00 - 02/05/2021 20:00","BZN|BG","3471.00","3568.00"
"02/05/2021 20:00 - 02/05/2021 21:00","BZN|BG","3522.00","3451.00"
"02/05/2021 21:00 - 02/05/2021 22:00","BZN|BG","3395.00","3330.00"
"02/05/2021 22:00 - 02/05/2021 23:00","BZN|BG","3214.00","3187.00"
"02/05/2021 23:00 - 03/05/2021 00:00","BZN|BG","2903.00","2985.00"
"03/05/2021 00:00 - 03/05/2021 01:00","BZN|BG","2685.00","2793.00"
"03/05/2021 01:00 - 03/05/2021 02:00","BZN|BG","2581.00","2686.00"
"03/05/2021 02:00 - 03/05/2021 03:00","BZN|BG","2537.00","2650.00"
"03/05/2021 03:00 - 03/05/2021 04:00","BZN|BG","2525.00","2655.00"
"03/05/2021 04:00 - 03/05/2021 05:00","BZN|BG","2565.00","2677.00"
"03/05/2021 05:00 - 03/05/2021 06:00","BZN|BG","2630.00","2741.00"
"03/05/2021 06:00 - 03/05/2021 07:00","BZN|BG","2874.00","2954.00"
"03/05/2021 07:00 - 03/05/2021 08:00","BZN|BG","3194.00","3299.00"
"03/05/2021 08:00 - 03/05/2021 09:00","BZN|BG","3403.00","3554.00"
"03/05/2021 09:00 - 03/05/2021 10:00","BZN|BG","3465.00","3655.00"
"03/05/2021 10:00 - 03/05/2021 11:00","BZN|BG","3483.00","3708.00"
