"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (BGN/MWh)","Intraday Period (CET/CEST)","Intraday Price (BGN/MWh)"
"19/04/2022 09:00:00 - 19/04/2022 10:00:00","BZN|BG","Without Sequence","278.56","",""
"19/04/2022 10:00:00 - 19/04/2022 11:00:00","BZN|BG","Without Sequence","256.88","",""
"19/04/2022 11:00:00 - 19/04/2022 12:00:00","BZN|BG","Without Sequence","253.51","",""
"19/04/2022 12:00:00 - 19/04/2022 13:00:00","BZN|BG","Without Sequence","245.42","",""
"19/04/2022 13:00:00 - 19/04/2022 14:00:00","BZN|BG","Without Sequence","241.31","",""
"19/04/2022 14:00:00 - 19/04/2022 15:00:00","BZN|BG","Without Sequence","224.29","",""
"19/04/2022 15:00:00 - 19/04/2022 16:00:00","BZN|BG","Without Sequence","226.22","",""
"19/04/2022 16:00:00 - 19/04/2022 17:00:00","BZN|BG","Without Sequence","238.97","",""
"19/04/2022 17:00:00 - 19/04/2022 18:00:00","BZN|BG","Without Sequence","235.10","",""
"19/04/2022 18:00:00 - 19/04/2022 19:00:00","BZN|BG","Without Sequence","258.97","",""
"19/04/2022 19:00:00 - 19/04/2022 20:00:00","BZN|BG","Without Sequence","313.46","",""
"19/04/2022 20:00:00 - 19/04/2022 21:00:00","BZN|BG","Without Sequence","329.13","",""
"19/04/2022 21:00:00 - 19/04/2022 22:00:00","BZN|BG","Without Sequence","246.65","",""
"19/04/2022 22:00:00 - 19/04/2022 23:00:00","BZN|BG","Without Sequence","253.24","",""
"19/04/2022 23:00:00 - 20/04/2022 00:00:00","BZN|BG","Without Sequence","237.19","",""
"20/04/2022 00:00:00 - 20/04/2022 01:00:00","BZN|BG","Without Sequence","191.00","",""
"20/04/2022 01:00:00 - 20/04/2022 02:00:00","BZN|BG","Without Sequence","189.55","",""
"20/04/2022 02:00:00 - 20/04/2022 03:00:00","BZN|BG","Without Sequence","183.10","",""
"20/04/2022 03:00:00 - 20/04/2022 04:00:00","BZN|BG","Without Sequence","183.28","",""
"20/04/2022 04:00:00 - 20/04/2022 05:00:00","BZN|BG","Without Sequence","183.38","",""
"20/04/2022 05:00:00 - 20/04/2022 06:00:00","BZN|BG","Without Sequence","222.21","",""
"20/04/2022 06:00:00 - 20/04/2022 07:00:00","BZN|BG","Without Sequence","252.75","",""
"20/04/2022 07:00:00 - 20/04/2022 08:00:00","BZN|BG","Without Sequence","295.00","",""
"20/04/2022 08:00:00 - 20/04/2022 09:00:00","BZN|BG","Without Sequence","279.14","",""
"20/04/2022 09:00:00 - 20/04/2022 10:00:00","BZN|BG","Without Sequence","300.04","",""
"20/04/2022 10:00:00 - 20/04/2022 11:00:00","BZN|BG","Without Sequence","263.53","",""
"20/04/2022 11:00:00 - 20/04/2022 12:00:00","BZN|BG","Without Sequence","250.75","",""
"20/04/2022 12:00:00 - 20/04/2022 13:00:00","BZN|BG","Without Sequence","236.05","",""
"20/04/2022 13:00:00 - 20/04/2022 14:00:00","BZN|BG","Without Sequence","230.00","",""
"20/04/2022 14:00:00 - 20/04/2022 15:00:00","BZN|BG","Without Sequence","205.07","",""
"20/04/2022 15:00:00 - 20/04/2022 16:00:00","BZN|BG","Without Sequence","234.00","",""
"20/04/2022 16:00:00 - 20/04/2022 17:00:00","BZN|BG","Without Sequence","238.79","",""
"20/04/2022 17:00:00 - 20/04/2022 18:00:00","BZN|BG","Without Sequence","245.86","",""
"20/04/2022 18:00:00 - 20/04/2022 19:00:00","BZN|BG","Without Sequence","253.43","",""
"20/04/2022 19:00:00 - 20/04/2022 20:00:00","BZN|BG","Without Sequence","290.43","",""
"20/04/2022 20:00:00 - 20/04/2022 21:00:00","BZN|BG","Without Sequence","300.65","",""
"20/04/2022 21:00:00 - 20/04/2022 22:00:00","BZN|BG","Without Sequence","272.03","",""
"20/04/2022 22:00:00 - 20/04/2022 23:00:00","BZN|BG","Without Sequence","255.29","",""
"20/04/2022 23:00:00 - 21/04/2022 00:00:00","BZN|BG","Without Sequence","231.03","",""
"21/04/2022 00:00:00 - 21/04/2022 01:00:00","BZN|BG","Without Sequence","188.55","",""
"21/04/2022 01:00:00 - 21/04/2022 02:00:00","BZN|BG","Without Sequence","179.92","",""
"21/04/2022 02:00:00 - 21/04/2022 03:00:00","BZN|BG","Without Sequence","181.08","",""
"21/04/2022 03:00:00 - 21/04/2022 04:00:00","BZN|BG","Without Sequence","178.92","",""
"21/04/2022 04:00:00 - 21/04/2022 05:00:00","BZN|BG","Without Sequence","180.50","",""
"21/04/2022 05:00:00 - 21/04/2022 06:00:00","BZN|BG","Without Sequence","199.97","",""
"21/04/2022 06:00:00 - 21/04/2022 07:00:00","BZN|BG","Without Sequence","237.14","",""
"21/04/2022 07:00:00 - 21/04/2022 08:00:00","BZN|BG","Without Sequence","265.96","",""
"21/04/2022 08:00:00 - 21/04/2022 09:00:00","BZN|BG","Without Sequence","256.25","",""
"21/04/2022 09:00:00 - 21/04/2022 10:00:00","BZN|BG","Without Sequence","232.26","",""
"21/04/2022 10:00:00 - 21/04/2022 11:00:00","BZN|BG","Without Sequence","207.93","",""
"21/04/2022 11:00:00 - 21/04/2022 12:00:00","BZN|BG","Without Sequence","199.48","",""
"21/04/2022 12:00:00 - 21/04/2022 13:00:00","BZN|BG","Without Sequence","205.20","",""
"21/04/2022 13:00:00 - 21/04/2022 14:00:00","BZN|BG","Without Sequence","179.23","",""
"21/04/2022 14:00:00 - 21/04/2022 15:00:00","BZN|BG","Without Sequence","156.27","",""
"21/04/2022 15:00:00 - 21/04/2022 16:00:00","BZN|BG","Without Sequence","178.67","",""
"21/04/2022 16:00:00 - 21/04/2022 17:00:00","BZN|BG","Without Sequence","178.15","",""
"21/04/2022 17:00:00 - 21/04/2022 18:00:00","BZN|BG","Without Sequence","187.69","",""
"21/04/2022 18:00:00 - 21/04/2022 19:00:00","BZN|BG","Without Sequence","245.28","",""
"21/04/2022 19:00:00 - 21/04/2022 20:00:00","BZN|BG","Without Sequence","299.37","",""
"21/04/2022 20:00:00 - 21/04/2022 21:00:00","BZN|BG","Without Sequence","283.52","",""
"21/04/2022 21:00:00 - 21/04/2022 22:00:00","BZN|BG","Without Sequence","220.44","",""
"21/04/2022 22:00:00 - 21/04/2022 23:00:00","BZN|BG","Without Sequence","200.01","",""
"21/04/2022 23:00:00 - 22/04/2022 00:00:00","BZN|BG","Without Sequence","177.53","",""
"22/04/2022 00:00:00 - 22/04/2022 01:00:00","BZN|BG","Without Sequence","196.38","",""
"22/04/2022 01:00:00 - 22/04/2022 02:00:00","BZN|BG","Without Sequence","185.37","",""
"22/04/2022 02:00:00 - 22/04/2022 03:00:00","BZN|BG","Without Sequence","187.01","",""
"22/04/2022 03:00:00 - 22/04/2022 04:00:00","BZN|BG","Without Sequence","179.41","",""
"22/04/2022 04:00:00 - 22/04/2022 05:00:00","BZN|BG","Without Sequence","176.09","",""
"22/04/2022 05:00:00 - 22/04/2022 06:00:00","BZN|BG","Without Sequence","189.58","",""
"22/04/2022 06:00:00 - 22/04/2022 07:00:00","BZN|BG","Without Sequence","218.07","",""
"22/04/2022 07:00:00 - 22/04/2022 08:00:00","BZN|BG","Without Sequence","239.95","",""
"22/04/2022 08:00:00 - 22/04/2022 09:00:00","BZN|BG","Without Sequence","244.10","",""
"22/04/2022 09:00:00 - 22/04/2022 10:00:00","BZN|BG","Without Sequence","221.05","",""
"22/04/2022 10:00:00 - 22/04/2022 11:00:00","BZN|BG","Without Sequence","200.01","",""
"22/04/2022 11:00:00 - 22/04/2022 12:00:00","BZN|BG","Without Sequence","190.00","",""
"22/04/2022 12:00:00 - 22/04/2022 13:00:00","BZN|BG","Without Sequence","160.10","",""
"22/04/2022 13:00:00 - 22/04/2022 14:00:00","BZN|BG","Without Sequence","138.41","",""
"22/04/2022 14:00:00 - 22/04/2022 15:00:00","BZN|BG","Without Sequence","124.95","",""
"22/04/2022 15:00:00 - 22/04/2022 16:00:00","BZN|BG","Without Sequence","137.64","",""
"22/04/2022 16:00:00 - 22/04/2022 17:00:00","BZN|BG","Without Sequence","138.41","",""
"22/04/2022 17:00:00 - 22/04/2022 18:00:00","BZN|BG","Without Sequence","160.09","",""
"22/04/2022 18:00:00 - 22/04/2022 19:00:00","BZN|BG","Without Sequence","151.70","",""
"22/04/2022 19:00:00 - 22/04/2022 20:00:00","BZN|BG","Without Sequence","143.29","",""
"22/04/2022 20:00:00 - 22/04/2022 21:00:00","BZN|BG","Without Sequence","143.30","",""
"22/04/2022 21:00:00 - 22/04/2022 22:00:00","BZN|BG","Without Sequence","136.99","",""
"22/04/2022 22:00:00 - 22/04/2022 23:00:00","BZN|BG","Without Sequence","133.04","",""
"22/04/2022 23:00:00 - 23/04/2022 00:00:00","BZN|BG","Without Sequence","49.98","",""
"23/04/2022 00:00:00 - 23/04/2022 01:00:00","BZN|BG","Without Sequence","64.84","",""
"23/04/2022 01:00:00 - 23/04/2022 02:00:00","BZN|BG","Without Sequence","43.08","",""
"23/04/2022 02:00:00 - 23/04/2022 03:00:00","BZN|BG","Without Sequence","43.07","",""
"23/04/2022 03:00:00 - 23/04/2022 04:00:00","BZN|BG","Without Sequence","43.08","",""
"23/04/2022 04:00:00 - 23/04/2022 05:00:00","BZN|BG","Without Sequence","64.86","",""
"23/04/2022 05:00:00 - 23/04/2022 06:00:00","BZN|BG","Without Sequence","92.65","",""
"23/04/2022 06:00:00 - 23/04/2022 07:00:00","BZN|BG","Without Sequence","121.15","",""
"23/04/2022 07:00:00 - 23/04/2022 08:00:00","BZN|BG","Without Sequence","145.03","",""
"23/04/2022 08:00:00 - 23/04/2022 09:00:00","BZN|BG","Without Sequence","147.22","",""
"23/04/2022 09:00:00 - 23/04/2022 10:00:00","BZN|BG","Without Sequence","135.01","",""
"23/04/2022 10:00:00 - 23/04/2022 11:00:00","BZN|BG","Without Sequence","145.00","",""
"23/04/2022 11:00:00 - 23/04/2022 12:00:00","BZN|BG","Without Sequence","149.96","",""
"23/04/2022 12:00:00 - 23/04/2022 13:00:00","BZN|BG","Without Sequence","160.12","",""
"23/04/2022 13:00:00 - 23/04/2022 14:00:00","BZN|BG","Without Sequence","160.13","",""
"23/04/2022 14:00:00 - 23/04/2022 15:00:00","BZN|BG","Without Sequence","149.96","",""
"23/04/2022 15:00:00 - 23/04/2022 16:00:00","BZN|BG","Without Sequence","145.04","",""
"23/04/2022 16:00:00 - 23/04/2022 17:00:00","BZN|BG","Without Sequence","149.91","",""
"23/04/2022 17:00:00 - 23/04/2022 18:00:00","BZN|BG","Without Sequence","145.00","",""
"23/04/2022 18:00:00 - 23/04/2022 19:00:00","BZN|BG","Without Sequence","151.31","",""
"23/04/2022 19:00:00 - 23/04/2022 20:00:00","BZN|BG","Without Sequence","208.06","",""
"23/04/2022 20:00:00 - 23/04/2022 21:00:00","BZN|BG","Without Sequence","226.52","",""
"23/04/2022 21:00:00 - 23/04/2022 22:00:00","BZN|BG","Without Sequence","145.09","",""
"23/04/2022 22:00:00 - 23/04/2022 23:00:00","BZN|BG","Without Sequence","160.09","",""
"23/04/2022 23:00:00 - 24/04/2022 00:00:00","BZN|BG","Without Sequence","138.41","",""
"24/04/2022 00:00:00 - 24/04/2022 01:00:00","BZN|BG","Without Sequence","108.41","",""
"24/04/2022 01:00:00 - 24/04/2022 02:00:00","BZN|BG","Without Sequence","108.79","",""
"24/04/2022 02:00:00 - 24/04/2022 03:00:00","BZN|BG","Without Sequence","123.99","",""
"24/04/2022 03:00:00 - 24/04/2022 04:00:00","BZN|BG","Without Sequence","115.19","",""
"24/04/2022 04:00:00 - 24/04/2022 05:00:00","BZN|BG","Without Sequence","127.99","",""
"24/04/2022 05:00:00 - 24/04/2022 06:00:00","BZN|BG","Without Sequence","129.69","",""
"24/04/2022 06:00:00 - 24/04/2022 07:00:00","BZN|BG","Without Sequence","134.08","",""
"24/04/2022 07:00:00 - 24/04/2022 08:00:00","BZN|BG","Without Sequence","133.79","",""
"24/04/2022 08:00:00 - 24/04/2022 09:00:00","BZN|BG","Without Sequence","107.74","",""
"24/04/2022 09:00:00 - 24/04/2022 10:00:00","BZN|BG","Without Sequence","101.56","",""
"24/04/2022 10:00:00 - 24/04/2022 11:00:00","BZN|BG","Without Sequence","79.98","",""
"24/04/2022 11:00:00 - 24/04/2022 12:00:00","BZN|BG","Without Sequence","86.31","",""
"24/04/2022 12:00:00 - 24/04/2022 13:00:00","BZN|BG","Without Sequence","76.61","",""
"24/04/2022 13:00:00 - 24/04/2022 14:00:00","BZN|BG","Without Sequence","56.89","",""
"24/04/2022 14:00:00 - 24/04/2022 15:00:00","BZN|BG","Without Sequence","51.74","",""
"24/04/2022 15:00:00 - 24/04/2022 16:00:00","BZN|BG","Without Sequence","77.26","",""
"24/04/2022 16:00:00 - 24/04/2022 17:00:00","BZN|BG","Without Sequence","95.00","",""
"24/04/2022 17:00:00 - 24/04/2022 18:00:00","BZN|BG","Without Sequence","112.99","",""
"24/04/2022 18:00:00 - 24/04/2022 19:00:00","BZN|BG","Without Sequence","165.01","",""
"24/04/2022 19:00:00 - 24/04/2022 20:00:00","BZN|BG","Without Sequence","198.65","",""
"24/04/2022 20:00:00 - 24/04/2022 21:00:00","BZN|BG","Without Sequence","224.95","",""
"24/04/2022 21:00:00 - 24/04/2022 22:00:00","BZN|BG","Without Sequence","216.78","",""
"24/04/2022 22:00:00 - 24/04/2022 23:00:00","BZN|BG","Without Sequence","205.73","",""
"24/04/2022 23:00:00 - 25/04/2022 00:00:00","BZN|BG","Without Sequence","186.99","",""
"25/04/2022 00:00:00 - 25/04/2022 01:00:00","BZN|BG","Without Sequence","184.96","",""
"25/04/2022 01:00:00 - 25/04/2022 02:00:00","BZN|BG","Without Sequence","160.12","",""
"25/04/2022 02:00:00 - 25/04/2022 03:00:00","BZN|BG","Without Sequence","160.11","",""
"25/04/2022 03:00:00 - 25/04/2022 04:00:00","BZN|BG","Without Sequence","160.11","",""
"25/04/2022 04:00:00 - 25/04/2022 05:00:00","BZN|BG","Without Sequence","181.72","",""
"25/04/2022 05:00:00 - 25/04/2022 06:00:00","BZN|BG","Without Sequence","200.06","",""
"25/04/2022 06:00:00 - 25/04/2022 07:00:00","BZN|BG","Without Sequence","237.23","",""
"25/04/2022 07:00:00 - 25/04/2022 08:00:00","BZN|BG","Without Sequence","261.87","",""
"25/04/2022 08:00:00 - 25/04/2022 09:00:00","BZN|BG","Without Sequence","272.47","",""
"25/04/2022 09:00:00 - 25/04/2022 10:00:00","BZN|BG","Without Sequence","160.12","",""
"25/04/2022 10:00:00 - 25/04/2022 11:00:00","BZN|BG","Without Sequence","120.04","",""
"25/04/2022 11:00:00 - 25/04/2022 12:00:00","BZN|BG","Without Sequence","73.98","",""
"25/04/2022 12:00:00 - 25/04/2022 13:00:00","BZN|BG","Without Sequence","24.27","",""
"25/04/2022 13:00:00 - 25/04/2022 14:00:00","BZN|BG","Without Sequence","50.20","",""
"25/04/2022 14:00:00 - 25/04/2022 15:00:00","BZN|BG","Without Sequence","82.00","",""
"25/04/2022 15:00:00 - 25/04/2022 16:00:00","BZN|BG","Without Sequence","138.41","",""
"25/04/2022 16:00:00 - 25/04/2022 17:00:00","BZN|BG","Without Sequence","189.50","",""
"25/04/2022 17:00:00 - 25/04/2022 18:00:00","BZN|BG","Without Sequence","209.25","",""
"25/04/2022 18:00:00 - 25/04/2022 19:00:00","BZN|BG","Without Sequence","252.71","",""
"25/04/2022 19:00:00 - 25/04/2022 20:00:00","BZN|BG","Without Sequence","273.88","",""
"25/04/2022 20:00:00 - 25/04/2022 21:00:00","BZN|BG","Without Sequence","275.71","",""
"25/04/2022 21:00:00 - 25/04/2022 22:00:00","BZN|BG","Without Sequence","264.93","",""
"25/04/2022 22:00:00 - 25/04/2022 23:00:00","BZN|BG","Without Sequence","254.00","",""
"25/04/2022 23:00:00 - 26/04/2022 00:00:00","BZN|BG","Without Sequence","235.44","",""
"26/04/2022 00:00:00 - 26/04/2022 01:00:00","BZN|BG","Without Sequence","217.93","",""
"26/04/2022 01:00:00 - 26/04/2022 02:00:00","BZN|BG","Without Sequence","210.49","",""
"26/04/2022 02:00:00 - 26/04/2022 03:00:00","BZN|BG","Without Sequence","204.59","",""
"26/04/2022 03:00:00 - 26/04/2022 04:00:00","BZN|BG","Without Sequence","201.07","",""
"26/04/2022 04:00:00 - 26/04/2022 05:00:00","BZN|BG","Without Sequence","206.32","",""
"26/04/2022 05:00:00 - 26/04/2022 06:00:00","BZN|BG","Without Sequence","232.95","",""
"26/04/2022 06:00:00 - 26/04/2022 07:00:00","BZN|BG","Without Sequence","266.52","",""
"26/04/2022 07:00:00 - 26/04/2022 08:00:00","BZN|BG","Without Sequence","290.00","",""
"26/04/2022 08:00:00 - 26/04/2022 09:00:00","BZN|BG","Without Sequence","290.00","",""
"26/04/2022 09:00:00 - 26/04/2022 10:00:00","BZN|BG","Without Sequence","262.04","",""
"26/04/2022 10:00:00 - 26/04/2022 11:00:00","BZN|BG","Without Sequence","235.88","",""
"26/04/2022 11:00:00 - 26/04/2022 12:00:00","BZN|BG","Without Sequence","224.28","",""
"26/04/2022 12:00:00 - 26/04/2022 13:00:00","BZN|BG","Without Sequence","225.78","",""
"26/04/2022 13:00:00 - 26/04/2022 14:00:00","BZN|BG","Without Sequence","212.88","",""
"26/04/2022 14:00:00 - 26/04/2022 15:00:00","BZN|BG","Without Sequence","214.19","",""
"26/04/2022 15:00:00 - 26/04/2022 16:00:00","BZN|BG","Without Sequence","223.57","",""
"26/04/2022 16:00:00 - 26/04/2022 17:00:00","BZN|BG","Without Sequence","232.05","",""
"26/04/2022 17:00:00 - 26/04/2022 18:00:00","BZN|BG","Without Sequence","239.93","",""
"26/04/2022 18:00:00 - 26/04/2022 19:00:00","BZN|BG","Without Sequence","260.63","",""
"26/04/2022 19:00:00 - 26/04/2022 20:00:00","BZN|BG","Without Sequence","281.00","",""
"26/04/2022 20:00:00 - 26/04/2022 21:00:00","BZN|BG","Without Sequence","286.76","",""
"26/04/2022 21:00:00 - 26/04/2022 22:00:00","BZN|BG","Without Sequence","270.01","",""
"26/04/2022 22:00:00 - 26/04/2022 23:00:00","BZN|BG","Without Sequence","255.00","",""
"26/04/2022 23:00:00 - 27/04/2022 00:00:00","BZN|BG","Without Sequence","234.90","",""
"27/04/2022 00:00:00 - 27/04/2022 01:00:00","BZN|BG","Without Sequence","206.72","",""
"27/04/2022 01:00:00 - 27/04/2022 02:00:00","BZN|BG","Without Sequence","198.01","",""
"27/04/2022 02:00:00 - 27/04/2022 03:00:00","BZN|BG","Without Sequence","196.36","",""
"27/04/2022 03:00:00 - 27/04/2022 04:00:00","BZN|BG","Without Sequence","194.53","",""
"27/04/2022 04:00:00 - 27/04/2022 05:00:00","BZN|BG","Without Sequence","197.51","",""
"27/04/2022 05:00:00 - 27/04/2022 06:00:00","BZN|BG","Without Sequence","209.94","",""
"27/04/2022 06:00:00 - 27/04/2022 07:00:00","BZN|BG","Without Sequence","244.20","",""
"27/04/2022 07:00:00 - 27/04/2022 08:00:00","BZN|BG","Without Sequence","276.57","",""
"27/04/2022 08:00:00 - 27/04/2022 09:00:00","BZN|BG","Without Sequence","282.91","",""
"27/04/2022 09:00:00 - 27/04/2022 10:00:00","BZN|BG","Without Sequence","252.74","",""
"27/04/2022 10:00:00 - 27/04/2022 11:00:00","BZN|BG","Without Sequence","227.69","",""
"27/04/2022 11:00:00 - 27/04/2022 12:00:00","BZN|BG","Without Sequence","214.76","",""
"27/04/2022 12:00:00 - 27/04/2022 13:00:00","BZN|BG","Without Sequence","207.66","",""
"27/04/2022 13:00:00 - 27/04/2022 14:00:00","BZN|BG","Without Sequence","200.62","",""
"27/04/2022 14:00:00 - 27/04/2022 15:00:00","BZN|BG","Without Sequence","193.22","",""
"27/04/2022 15:00:00 - 27/04/2022 16:00:00","BZN|BG","Without Sequence","190.96","",""
"27/04/2022 16:00:00 - 27/04/2022 17:00:00","BZN|BG","Without Sequence","191.35","",""
"27/04/2022 17:00:00 - 27/04/2022 18:00:00","BZN|BG","Without Sequence","206.49","",""
"27/04/2022 18:00:00 - 27/04/2022 19:00:00","BZN|BG","Without Sequence","239.31","",""
"27/04/2022 19:00:00 - 27/04/2022 20:00:00","BZN|BG","Without Sequence","267.90","",""
"27/04/2022 20:00:00 - 27/04/2022 21:00:00","BZN|BG","Without Sequence","266.33","",""
"27/04/2022 21:00:00 - 27/04/2022 22:00:00","BZN|BG","Without Sequence","254.94","",""
"27/04/2022 22:00:00 - 27/04/2022 23:00:00","BZN|BG","Without Sequence","235.33","",""
"27/04/2022 23:00:00 - 28/04/2022 00:00:00","BZN|BG","Without Sequence","202.57","",""
"28/04/2022 00:00:00 - 28/04/2022 01:00:00","BZN|BG","Without Sequence","214.63","",""
"28/04/2022 01:00:00 - 28/04/2022 02:00:00","BZN|BG","Without Sequence","201.94","",""
"28/04/2022 02:00:00 - 28/04/2022 03:00:00","BZN|BG","Without Sequence","198.00","",""
"28/04/2022 03:00:00 - 28/04/2022 04:00:00","BZN|BG","Without Sequence","201.37","",""
"28/04/2022 04:00:00 - 28/04/2022 05:00:00","BZN|BG","Without Sequence","201.50","",""
"28/04/2022 05:00:00 - 28/04/2022 06:00:00","BZN|BG","Without Sequence","218.35","",""
"28/04/2022 06:00:00 - 28/04/2022 07:00:00","BZN|BG","Without Sequence","255.00","",""
"28/04/2022 07:00:00 - 28/04/2022 08:00:00","BZN|BG","Without Sequence","283.37","",""
"28/04/2022 08:00:00 - 28/04/2022 09:00:00","BZN|BG","Without Sequence","279.29","",""
"28/04/2022 09:00:00 - 28/04/2022 10:00:00","BZN|BG","Without Sequence","256.25","",""
"28/04/2022 10:00:00 - 28/04/2022 11:00:00","BZN|BG","Without Sequence","224.93","",""
"28/04/2022 11:00:00 - 28/04/2022 12:00:00","BZN|BG","Without Sequence","213.56","",""
"28/04/2022 12:00:00 - 28/04/2022 13:00:00","BZN|BG","Without Sequence","208.00","",""
"28/04/2022 13:00:00 - 28/04/2022 14:00:00","BZN|BG","Without Sequence","200.09","",""
"28/04/2022 14:00:00 - 28/04/2022 15:00:00","BZN|BG","Without Sequence","197.05","",""
"28/04/2022 15:00:00 - 28/04/2022 16:00:00","BZN|BG","Without Sequence","196.30","",""
"28/04/2022 16:00:00 - 28/04/2022 17:00:00","BZN|BG","Without Sequence","197.13","",""
"28/04/2022 17:00:00 - 28/04/2022 18:00:00","BZN|BG","Without Sequence","217.63","",""
"28/04/2022 18:00:00 - 28/04/2022 19:00:00","BZN|BG","Without Sequence","255.00","",""
"28/04/2022 19:00:00 - 28/04/2022 20:00:00","BZN|BG","Without Sequence","279.09","",""
"28/04/2022 20:00:00 - 28/04/2022 21:00:00","BZN|BG","Without Sequence","284.91","",""
"28/04/2022 21:00:00 - 28/04/2022 22:00:00","BZN|BG","Without Sequence","268.91","",""
"28/04/2022 22:00:00 - 28/04/2022 23:00:00","BZN|BG","Without Sequence","253.56","",""
"28/04/2022 23:00:00 - 29/04/2022 00:00:00","BZN|BG","Without Sequence","222.78","",""
"29/04/2022 00:00:00 - 29/04/2022 01:00:00","BZN|BG","Without Sequence","206.05","",""
"29/04/2022 01:00:00 - 29/04/2022 02:00:00","BZN|BG","Without Sequence","203.15","",""
"29/04/2022 02:00:00 - 29/04/2022 03:00:00","BZN|BG","Without Sequence","202.52","",""
"29/04/2022 03:00:00 - 29/04/2022 04:00:00","BZN|BG","Without Sequence","203.23","",""
"29/04/2022 04:00:00 - 29/04/2022 05:00:00","BZN|BG","Without Sequence","205.09","",""
"29/04/2022 05:00:00 - 29/04/2022 06:00:00","BZN|BG","Without Sequence","213.86","",""
"29/04/2022 06:00:00 - 29/04/2022 07:00:00","BZN|BG","Without Sequence","255.77","",""
"29/04/2022 07:00:00 - 29/04/2022 08:00:00","BZN|BG","Without Sequence","280.06","",""
"29/04/2022 08:00:00 - 29/04/2022 09:00:00","BZN|BG","Without Sequence","256.08","",""
"29/04/2022 09:00:00 - 29/04/2022 10:00:00","BZN|BG","Without Sequence","243.65","",""
"29/04/2022 10:00:00 - 29/04/2022 11:00:00","BZN|BG","Without Sequence","214.96","",""
"29/04/2022 11:00:00 - 29/04/2022 12:00:00","BZN|BG","Without Sequence","214.96","",""
"29/04/2022 12:00:00 - 29/04/2022 13:00:00","BZN|BG","Without Sequence","208.37","",""
"29/04/2022 13:00:00 - 29/04/2022 14:00:00","BZN|BG","Without Sequence","197.25","",""
"29/04/2022 14:00:00 - 29/04/2022 15:00:00","BZN|BG","Without Sequence","195.24","",""
"29/04/2022 15:00:00 - 29/04/2022 16:00:00","BZN|BG","Without Sequence","195.04","",""
"29/04/2022 16:00:00 - 29/04/2022 17:00:00","BZN|BG","Without Sequence","153.39","",""
"29/04/2022 17:00:00 - 29/04/2022 18:00:00","BZN|BG","Without Sequence","198.18","",""
"29/04/2022 18:00:00 - 29/04/2022 19:00:00","BZN|BG","Without Sequence","246.98","",""
"29/04/2022 19:00:00 - 29/04/2022 20:00:00","BZN|BG","Without Sequence","262.08","",""
"29/04/2022 20:00:00 - 29/04/2022 21:00:00","BZN|BG","Without Sequence","265.87","",""
"29/04/2022 21:00:00 - 29/04/2022 22:00:00","BZN|BG","Without Sequence","254.97","",""
"29/04/2022 22:00:00 - 29/04/2022 23:00:00","BZN|BG","Without Sequence","241.56","",""
"29/04/2022 23:00:00 - 30/04/2022 00:00:00","BZN|BG","Without Sequence","217.91","",""
"30/04/2022 00:00:00 - 30/04/2022 01:00:00","BZN|BG","Without Sequence","204.78","",""
"30/04/2022 01:00:00 - 30/04/2022 02:00:00","BZN|BG","Without Sequence","171.71","",""
"30/04/2022 02:00:00 - 30/04/2022 03:00:00","BZN|BG","Without Sequence","154.44","",""
"30/04/2022 03:00:00 - 30/04/2022 04:00:00","BZN|BG","Without Sequence","149.59","",""
"30/04/2022 04:00:00 - 30/04/2022 05:00:00","BZN|BG","Without Sequence","154.45","",""
"30/04/2022 05:00:00 - 30/04/2022 06:00:00","BZN|BG","Without Sequence","154.41","",""
"30/04/2022 06:00:00 - 30/04/2022 07:00:00","BZN|BG","Without Sequence","194.63","",""
"30/04/2022 07:00:00 - 30/04/2022 08:00:00","BZN|BG","Without Sequence","199.05","",""
"30/04/2022 08:00:00 - 30/04/2022 09:00:00","BZN|BG","Without Sequence","198.50","",""
"30/04/2022 09:00:00 - 30/04/2022 10:00:00","BZN|BG","Without Sequence","154.43","",""
"30/04/2022 10:00:00 - 30/04/2022 11:00:00","BZN|BG","Without Sequence","154.42","",""
"30/04/2022 11:00:00 - 30/04/2022 12:00:00","BZN|BG","Without Sequence","186.58","",""
"30/04/2022 12:00:00 - 30/04/2022 13:00:00","BZN|BG","Without Sequence","154.46","",""
"30/04/2022 13:00:00 - 30/04/2022 14:00:00","BZN|BG","Without Sequence","154.43","",""
"30/04/2022 14:00:00 - 30/04/2022 15:00:00","BZN|BG","Without Sequence","154.43","",""
"30/04/2022 15:00:00 - 30/04/2022 16:00:00","BZN|BG","Without Sequence","159.69","",""
"30/04/2022 16:00:00 - 30/04/2022 17:00:00","BZN|BG","Without Sequence","166.65","",""
"30/04/2022 17:00:00 - 30/04/2022 18:00:00","BZN|BG","Without Sequence","192.02","",""
"30/04/2022 18:00:00 - 30/04/2022 19:00:00","BZN|BG","Without Sequence","226.09","",""
"30/04/2022 19:00:00 - 30/04/2022 20:00:00","BZN|BG","Without Sequence","246.97","",""
"30/04/2022 20:00:00 - 30/04/2022 21:00:00","BZN|BG","Without Sequence","254.23","",""
"30/04/2022 21:00:00 - 30/04/2022 22:00:00","BZN|BG","Without Sequence","247.11","",""
"30/04/2022 22:00:00 - 30/04/2022 23:00:00","BZN|BG","Without Sequence","239.09","",""
