"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (BGN/MWh)","Intraday Period (CET/CEST)","Intraday Price (BGN/MWh)"
"06/04/2021 05:00:00 - 06/04/2021 06:00:00","BZN|BG","Without Sequence","78.24","",""
"06/04/2021 06:00:00 - 06/04/2021 07:00:00","BZN|BG","Without Sequence","111.44","",""
"06/04/2021 07:00:00 - 06/04/2021 08:00:00","BZN|BG","Without Sequence","115.45","",""
"06/04/2021 08:00:00 - 06/04/2021 09:00:00","BZN|BG","Without Sequence","120.47","",""
"06/04/2021 09:00:00 - 06/04/2021 10:00:00","BZN|BG","Without Sequence","116.28","",""
"06/04/2021 10:00:00 - 06/04/2021 11:00:00","BZN|BG","Without Sequence","112.46","",""
"06/04/2021 11:00:00 - 06/04/2021 12:00:00","BZN|BG","Without Sequence","108.57","",""
"06/04/2021 12:00:00 - 06/04/2021 13:00:00","BZN|BG","Without Sequence","108.49","",""
"06/04/2021 13:00:00 - 06/04/2021 14:00:00","BZN|BG","Without Sequence","108.44","",""
"06/04/2021 14:00:00 - 06/04/2021 15:00:00","BZN|BG","Without Sequence","108.46","",""
"06/04/2021 15:00:00 - 06/04/2021 16:00:00","BZN|BG","Without Sequence","108.48","",""
"06/04/2021 16:00:00 - 06/04/2021 17:00:00","BZN|BG","Without Sequence","112.03","",""
"06/04/2021 17:00:00 - 06/04/2021 18:00:00","BZN|BG","Without Sequence","111.48","",""
"06/04/2021 18:00:00 - 06/04/2021 19:00:00","BZN|BG","Without Sequence","122.63","",""
"06/04/2021 19:00:00 - 06/04/2021 20:00:00","BZN|BG","Without Sequence","144.50","",""
"06/04/2021 20:00:00 - 06/04/2021 21:00:00","BZN|BG","Without Sequence","167.15","",""
"06/04/2021 21:00:00 - 06/04/2021 22:00:00","BZN|BG","Without Sequence","123.47","",""
"06/04/2021 22:00:00 - 06/04/2021 23:00:00","BZN|BG","Without Sequence","123.42","",""
"06/04/2021 23:00:00 - 07/04/2021 00:00:00","BZN|BG","Without Sequence","99.48","",""
"07/04/2021 00:00:00 - 07/04/2021 01:00:00","BZN|BG","Without Sequence","134.79","",""
"07/04/2021 01:00:00 - 07/04/2021 02:00:00","BZN|BG","Without Sequence","106.16","",""
"07/04/2021 02:00:00 - 07/04/2021 03:00:00","BZN|BG","Without Sequence","99.48","",""
"07/04/2021 03:00:00 - 07/04/2021 04:00:00","BZN|BG","Without Sequence","99.48","",""
"07/04/2021 04:00:00 - 07/04/2021 05:00:00","BZN|BG","Without Sequence","99.49","",""
"07/04/2021 05:00:00 - 07/04/2021 06:00:00","BZN|BG","Without Sequence","99.44","",""
"07/04/2021 06:00:00 - 07/04/2021 07:00:00","BZN|BG","Without Sequence","127.03","",""
"07/04/2021 07:00:00 - 07/04/2021 08:00:00","BZN|BG","Without Sequence","173.98","",""
"07/04/2021 08:00:00 - 07/04/2021 09:00:00","BZN|BG","Without Sequence","177.24","",""
"07/04/2021 09:00:00 - 07/04/2021 10:00:00","BZN|BG","Without Sequence","154.66","",""
"07/04/2021 10:00:00 - 07/04/2021 11:00:00","BZN|BG","Without Sequence","127.05","",""
"07/04/2021 11:00:00 - 07/04/2021 12:00:00","BZN|BG","Without Sequence","116.07","",""
"07/04/2021 12:00:00 - 07/04/2021 13:00:00","BZN|BG","Without Sequence","115.07","",""
"07/04/2021 13:00:00 - 07/04/2021 14:00:00","BZN|BG","Without Sequence","113.00","",""
"07/04/2021 14:00:00 - 07/04/2021 15:00:00","BZN|BG","Without Sequence","106.06","",""
"07/04/2021 15:00:00 - 07/04/2021 16:00:00","BZN|BG","Without Sequence","107.04","",""
"07/04/2021 16:00:00 - 07/04/2021 17:00:00","BZN|BG","Without Sequence","106.03","",""
"07/04/2021 17:00:00 - 07/04/2021 18:00:00","BZN|BG","Without Sequence","113.06","",""
"07/04/2021 18:00:00 - 07/04/2021 19:00:00","BZN|BG","Without Sequence","133.04","",""
"07/04/2021 19:00:00 - 07/04/2021 20:00:00","BZN|BG","Without Sequence","176.07","",""
"07/04/2021 20:00:00 - 07/04/2021 21:00:00","BZN|BG","Without Sequence","176.08","",""
"07/04/2021 21:00:00 - 07/04/2021 22:00:00","BZN|BG","Without Sequence","141.89","",""
"07/04/2021 22:00:00 - 07/04/2021 23:00:00","BZN|BG","Without Sequence","133.05","",""
"07/04/2021 23:00:00 - 08/04/2021 00:00:00","BZN|BG","Without Sequence","128.23","",""
"08/04/2021 00:00:00 - 08/04/2021 01:00:00","BZN|BG","Without Sequence","99.49","",""
"08/04/2021 01:00:00 - 08/04/2021 02:00:00","BZN|BG","Without Sequence","99.47","",""
"08/04/2021 02:00:00 - 08/04/2021 03:00:00","BZN|BG","Without Sequence","99.45","",""
"08/04/2021 03:00:00 - 08/04/2021 04:00:00","BZN|BG","Without Sequence","97.87","",""
"08/04/2021 04:00:00 - 08/04/2021 05:00:00","BZN|BG","Without Sequence","99.47","",""
"08/04/2021 05:00:00 - 08/04/2021 06:00:00","BZN|BG","Without Sequence","99.44","",""
"08/04/2021 06:00:00 - 08/04/2021 07:00:00","BZN|BG","Without Sequence","143.04","",""
"08/04/2021 07:00:00 - 08/04/2021 08:00:00","BZN|BG","Without Sequence","179.35","",""
"08/04/2021 08:00:00 - 08/04/2021 09:00:00","BZN|BG","Without Sequence","179.35","",""
"08/04/2021 09:00:00 - 08/04/2021 10:00:00","BZN|BG","Without Sequence","159.14","",""
"08/04/2021 10:00:00 - 08/04/2021 11:00:00","BZN|BG","Without Sequence","133.07","",""
"08/04/2021 11:00:00 - 08/04/2021 12:00:00","BZN|BG","Without Sequence","133.02","",""
"08/04/2021 12:00:00 - 08/04/2021 13:00:00","BZN|BG","Without Sequence","127.76","",""
"08/04/2021 13:00:00 - 08/04/2021 14:00:00","BZN|BG","Without Sequence","125.08","",""
"08/04/2021 14:00:00 - 08/04/2021 15:00:00","BZN|BG","Without Sequence","121.01","",""
"08/04/2021 15:00:00 - 08/04/2021 16:00:00","BZN|BG","Without Sequence","121.03","",""
"08/04/2021 16:00:00 - 08/04/2021 17:00:00","BZN|BG","Without Sequence","120.30","",""
"08/04/2021 17:00:00 - 08/04/2021 18:00:00","BZN|BG","Without Sequence","125.09","",""
"08/04/2021 18:00:00 - 08/04/2021 19:00:00","BZN|BG","Without Sequence","143.00","",""
"08/04/2021 19:00:00 - 08/04/2021 20:00:00","BZN|BG","Without Sequence","171.81","",""
"08/04/2021 20:00:00 - 08/04/2021 21:00:00","BZN|BG","Without Sequence","179.38","",""
"08/04/2021 21:00:00 - 08/04/2021 22:00:00","BZN|BG","Without Sequence","159.16","",""
"08/04/2021 22:00:00 - 08/04/2021 23:00:00","BZN|BG","Without Sequence","143.06","",""
"08/04/2021 23:00:00 - 09/04/2021 00:00:00","BZN|BG","Without Sequence","120.08","",""
"09/04/2021 00:00:00 - 09/04/2021 01:00:00","BZN|BG","Without Sequence","145.00","",""
"09/04/2021 01:00:00 - 09/04/2021 02:00:00","BZN|BG","Without Sequence","134.86","",""
"09/04/2021 02:00:00 - 09/04/2021 03:00:00","BZN|BG","Without Sequence","116.57","",""
"09/04/2021 03:00:00 - 09/04/2021 04:00:00","BZN|BG","Without Sequence","113.38","",""
"09/04/2021 04:00:00 - 09/04/2021 05:00:00","BZN|BG","Without Sequence","127.78","",""
"09/04/2021 05:00:00 - 09/04/2021 06:00:00","BZN|BG","Without Sequence","131.09","",""
"09/04/2021 06:00:00 - 09/04/2021 07:00:00","BZN|BG","Without Sequence","119.07","",""
"09/04/2021 07:00:00 - 09/04/2021 08:00:00","BZN|BG","Without Sequence","156.07","",""
"09/04/2021 08:00:00 - 09/04/2021 09:00:00","BZN|BG","Without Sequence","156.04","",""
"09/04/2021 09:00:00 - 09/04/2021 10:00:00","BZN|BG","Without Sequence","111.32","",""
"09/04/2021 10:00:00 - 09/04/2021 11:00:00","BZN|BG","Without Sequence","107.49","",""
"09/04/2021 11:00:00 - 09/04/2021 12:00:00","BZN|BG","Without Sequence","104.34","",""
"09/04/2021 12:00:00 - 09/04/2021 13:00:00","BZN|BG","Without Sequence","104.30","",""
"09/04/2021 13:00:00 - 09/04/2021 14:00:00","BZN|BG","Without Sequence","103.47","",""
"09/04/2021 14:00:00 - 09/04/2021 15:00:00","BZN|BG","Without Sequence","103.41","",""
"09/04/2021 15:00:00 - 09/04/2021 16:00:00","BZN|BG","Without Sequence","103.43","",""
"09/04/2021 16:00:00 - 09/04/2021 17:00:00","BZN|BG","Without Sequence","106.31","",""
"09/04/2021 17:00:00 - 09/04/2021 18:00:00","BZN|BG","Without Sequence","111.31","",""
"09/04/2021 18:00:00 - 09/04/2021 19:00:00","BZN|BG","Without Sequence","128.05","",""
"09/04/2021 19:00:00 - 09/04/2021 20:00:00","BZN|BG","Without Sequence","168.07","",""
"09/04/2021 20:00:00 - 09/04/2021 21:00:00","BZN|BG","Without Sequence","168.08","",""
"09/04/2021 21:00:00 - 09/04/2021 22:00:00","BZN|BG","Without Sequence","142.07","",""
"09/04/2021 22:00:00 - 09/04/2021 23:00:00","BZN|BG","Without Sequence","128.56","",""
"09/04/2021 23:00:00 - 10/04/2021 00:00:00","BZN|BG","Without Sequence","142.28","",""
"10/04/2021 00:00:00 - 10/04/2021 01:00:00","BZN|BG","Without Sequence","141.03","",""
"10/04/2021 01:00:00 - 10/04/2021 02:00:00","BZN|BG","Without Sequence","135.58","",""
"10/04/2021 02:00:00 - 10/04/2021 03:00:00","BZN|BG","Without Sequence","128.97","",""
"10/04/2021 03:00:00 - 10/04/2021 04:00:00","BZN|BG","Without Sequence","120.99","",""
"10/04/2021 04:00:00 - 10/04/2021 05:00:00","BZN|BG","Without Sequence","120.94","",""
"10/04/2021 05:00:00 - 10/04/2021 06:00:00","BZN|BG","Without Sequence","99.45","",""
"10/04/2021 06:00:00 - 10/04/2021 07:00:00","BZN|BG","Without Sequence","109.48","",""
"10/04/2021 07:00:00 - 10/04/2021 08:00:00","BZN|BG","Without Sequence","117.90","",""
"10/04/2021 08:00:00 - 10/04/2021 09:00:00","BZN|BG","Without Sequence","117.90","",""
"10/04/2021 09:00:00 - 10/04/2021 10:00:00","BZN|BG","Without Sequence","107.49","",""
"10/04/2021 10:00:00 - 10/04/2021 11:00:00","BZN|BG","Without Sequence","107.00","",""
"10/04/2021 11:00:00 - 10/04/2021 12:00:00","BZN|BG","Without Sequence","105.45","",""
"10/04/2021 12:00:00 - 10/04/2021 13:00:00","BZN|BG","Without Sequence","104.97","",""
"10/04/2021 13:00:00 - 10/04/2021 14:00:00","BZN|BG","Without Sequence","103.45","",""
"10/04/2021 14:00:00 - 10/04/2021 15:00:00","BZN|BG","Without Sequence","97.97","",""
"10/04/2021 15:00:00 - 10/04/2021 16:00:00","BZN|BG","Without Sequence","103.45","",""
"10/04/2021 16:00:00 - 10/04/2021 17:00:00","BZN|BG","Without Sequence","105.67","",""
"10/04/2021 17:00:00 - 10/04/2021 18:00:00","BZN|BG","Without Sequence","109.42","",""
"10/04/2021 18:00:00 - 10/04/2021 19:00:00","BZN|BG","Without Sequence","117.97","",""
"10/04/2021 19:00:00 - 10/04/2021 20:00:00","BZN|BG","Without Sequence","127.09","",""
"10/04/2021 20:00:00 - 10/04/2021 21:00:00","BZN|BG","Without Sequence","127.08","",""
"10/04/2021 21:00:00 - 10/04/2021 22:00:00","BZN|BG","Without Sequence","117.97","",""
"10/04/2021 22:00:00 - 10/04/2021 23:00:00","BZN|BG","Without Sequence","109.44","",""
"10/04/2021 23:00:00 - 11/04/2021 00:00:00","BZN|BG","Without Sequence","99.46","",""
"11/04/2021 00:00:00 - 11/04/2021 01:00:00","BZN|BG","Without Sequence","99.45","",""
"11/04/2021 01:00:00 - 11/04/2021 02:00:00","BZN|BG","Without Sequence","99.41","",""
"11/04/2021 02:00:00 - 11/04/2021 03:00:00","BZN|BG","Without Sequence","99.42","",""
"11/04/2021 03:00:00 - 11/04/2021 04:00:00","BZN|BG","Without Sequence","97.21","",""
"11/04/2021 04:00:00 - 11/04/2021 05:00:00","BZN|BG","Without Sequence","99.40","",""
"11/04/2021 05:00:00 - 11/04/2021 06:00:00","BZN|BG","Without Sequence","85.24","",""
"11/04/2021 06:00:00 - 11/04/2021 07:00:00","BZN|BG","Without Sequence","86.08","",""
"11/04/2021 07:00:00 - 11/04/2021 08:00:00","BZN|BG","Without Sequence","86.09","",""
"11/04/2021 08:00:00 - 11/04/2021 09:00:00","BZN|BG","Without Sequence","86.58","",""
"11/04/2021 09:00:00 - 11/04/2021 10:00:00","BZN|BG","Without Sequence","86.51","",""
"11/04/2021 10:00:00 - 11/04/2021 11:00:00","BZN|BG","Without Sequence","86.52","",""
"11/04/2021 11:00:00 - 11/04/2021 12:00:00","BZN|BG","Without Sequence","86.57","",""
"11/04/2021 12:00:00 - 11/04/2021 13:00:00","BZN|BG","Without Sequence","86.52","",""
"11/04/2021 13:00:00 - 11/04/2021 14:00:00","BZN|BG","Without Sequence","78.19","",""
"11/04/2021 14:00:00 - 11/04/2021 15:00:00","BZN|BG","Without Sequence","78.19","",""
"11/04/2021 15:00:00 - 11/04/2021 16:00:00","BZN|BG","Without Sequence","86.00","",""
"11/04/2021 16:00:00 - 11/04/2021 17:00:00","BZN|BG","Without Sequence","87.09","",""
"11/04/2021 17:00:00 - 11/04/2021 18:00:00","BZN|BG","Without Sequence","99.89","",""
"11/04/2021 18:00:00 - 11/04/2021 19:00:00","BZN|BG","Without Sequence","107.04","",""
"11/04/2021 19:00:00 - 11/04/2021 20:00:00","BZN|BG","Without Sequence","140.77","",""
"11/04/2021 20:00:00 - 11/04/2021 21:00:00","BZN|BG","Without Sequence","147.59","",""
"11/04/2021 21:00:00 - 11/04/2021 22:00:00","BZN|BG","Without Sequence","123.09","",""
"11/04/2021 22:00:00 - 11/04/2021 23:00:00","BZN|BG","Without Sequence","121.71","",""
"11/04/2021 23:00:00 - 12/04/2021 00:00:00","BZN|BG","Without Sequence","99.49","",""
"12/04/2021 00:00:00 - 12/04/2021 01:00:00","BZN|BG","Without Sequence","99.48","",""
"12/04/2021 01:00:00 - 12/04/2021 02:00:00","BZN|BG","Without Sequence","99.45","",""
"12/04/2021 02:00:00 - 12/04/2021 03:00:00","BZN|BG","Without Sequence","99.43","",""
"12/04/2021 03:00:00 - 12/04/2021 04:00:00","BZN|BG","Without Sequence","99.44","",""
"12/04/2021 04:00:00 - 12/04/2021 05:00:00","BZN|BG","Without Sequence","99.46","",""
"12/04/2021 05:00:00 - 12/04/2021 06:00:00","BZN|BG","Without Sequence","99.42","",""
"12/04/2021 06:00:00 - 12/04/2021 07:00:00","BZN|BG","Without Sequence","117.03","",""
"12/04/2021 07:00:00 - 12/04/2021 08:00:00","BZN|BG","Without Sequence","140.82","",""
"12/04/2021 08:00:00 - 12/04/2021 09:00:00","BZN|BG","Without Sequence","156.08","",""
"12/04/2021 09:00:00 - 12/04/2021 10:00:00","BZN|BG","Without Sequence","138.09","",""
"12/04/2021 10:00:00 - 12/04/2021 11:00:00","BZN|BG","Without Sequence","123.08","",""
"12/04/2021 11:00:00 - 12/04/2021 12:00:00","BZN|BG","Without Sequence","116.03","",""
"12/04/2021 12:00:00 - 12/04/2021 13:00:00","BZN|BG","Without Sequence","114.08","",""
"12/04/2021 13:00:00 - 12/04/2021 14:00:00","BZN|BG","Without Sequence","113.07","",""
"12/04/2021 14:00:00 - 12/04/2021 15:00:00","BZN|BG","Without Sequence","112.07","",""
"12/04/2021 15:00:00 - 12/04/2021 16:00:00","BZN|BG","Without Sequence","113.04","",""
"12/04/2021 16:00:00 - 12/04/2021 17:00:00","BZN|BG","Without Sequence","114.04","",""
"12/04/2021 17:00:00 - 12/04/2021 18:00:00","BZN|BG","Without Sequence","123.01","",""
"12/04/2021 18:00:00 - 12/04/2021 19:00:00","BZN|BG","Without Sequence","135.04","",""
"12/04/2021 19:00:00 - 12/04/2021 20:00:00","BZN|BG","Without Sequence","151.09","",""
"12/04/2021 20:00:00 - 12/04/2021 21:00:00","BZN|BG","Without Sequence","154.13","",""
"12/04/2021 21:00:00 - 12/04/2021 22:00:00","BZN|BG","Without Sequence","135.09","",""
"12/04/2021 22:00:00 - 12/04/2021 23:00:00","BZN|BG","Without Sequence","123.06","",""
"12/04/2021 23:00:00 - 13/04/2021 00:00:00","BZN|BG","Without Sequence","106.80","",""
"13/04/2021 00:00:00 - 13/04/2021 01:00:00","BZN|BG","Without Sequence","119.55","",""
"13/04/2021 01:00:00 - 13/04/2021 02:00:00","BZN|BG","Without Sequence","99.47","",""
"13/04/2021 02:00:00 - 13/04/2021 03:00:00","BZN|BG","Without Sequence","99.47","",""
"13/04/2021 03:00:00 - 13/04/2021 04:00:00","BZN|BG","Without Sequence","99.47","",""
"13/04/2021 04:00:00 - 13/04/2021 05:00:00","BZN|BG","Without Sequence","112.72","",""
"13/04/2021 05:00:00 - 13/04/2021 06:00:00","BZN|BG","Without Sequence","106.82","",""
"13/04/2021 06:00:00 - 13/04/2021 07:00:00","BZN|BG","Without Sequence","146.78","",""
"13/04/2021 07:00:00 - 13/04/2021 08:00:00","BZN|BG","Without Sequence","165.79","",""
"13/04/2021 08:00:00 - 13/04/2021 09:00:00","BZN|BG","Without Sequence","165.80","",""
"13/04/2021 09:00:00 - 13/04/2021 10:00:00","BZN|BG","Without Sequence","146.79","",""
"13/04/2021 10:00:00 - 13/04/2021 11:00:00","BZN|BG","Without Sequence","168.45","",""
"13/04/2021 11:00:00 - 13/04/2021 12:00:00","BZN|BG","Without Sequence","131.75","",""
"13/04/2021 12:00:00 - 13/04/2021 13:00:00","BZN|BG","Without Sequence","120.79","",""
"13/04/2021 13:00:00 - 13/04/2021 14:00:00","BZN|BG","Without Sequence","120.45","",""
"13/04/2021 14:00:00 - 13/04/2021 15:00:00","BZN|BG","Without Sequence","120.44","",""
"13/04/2021 15:00:00 - 13/04/2021 16:00:00","BZN|BG","Without Sequence","120.44","",""
"13/04/2021 16:00:00 - 13/04/2021 17:00:00","BZN|BG","Without Sequence","120.44","",""
"13/04/2021 17:00:00 - 13/04/2021 18:00:00","BZN|BG","Without Sequence","120.43","",""
"13/04/2021 18:00:00 - 13/04/2021 19:00:00","BZN|BG","Without Sequence","135.43","",""
"13/04/2021 19:00:00 - 13/04/2021 20:00:00","BZN|BG","Without Sequence","153.48","",""
"13/04/2021 20:00:00 - 13/04/2021 21:00:00","BZN|BG","Without Sequence","153.49","",""
"13/04/2021 21:00:00 - 13/04/2021 22:00:00","BZN|BG","Without Sequence","144.47","",""
"13/04/2021 22:00:00 - 13/04/2021 23:00:00","BZN|BG","Without Sequence","135.45","",""
"13/04/2021 23:00:00 - 14/04/2021 00:00:00","BZN|BG","Without Sequence","99.50","",""
"14/04/2021 00:00:00 - 14/04/2021 01:00:00","BZN|BG","Without Sequence","99.50","",""
"14/04/2021 01:00:00 - 14/04/2021 02:00:00","BZN|BG","Without Sequence","99.50","",""
"14/04/2021 02:00:00 - 14/04/2021 03:00:00","BZN|BG","Without Sequence","99.50","",""
"14/04/2021 03:00:00 - 14/04/2021 04:00:00","BZN|BG","Without Sequence","100.47","",""
"14/04/2021 04:00:00 - 14/04/2021 05:00:00","BZN|BG","Without Sequence","115.48","",""
"14/04/2021 05:00:00 - 14/04/2021 06:00:00","BZN|BG","Without Sequence","105.45","",""
"14/04/2021 06:00:00 - 14/04/2021 07:00:00","BZN|BG","Without Sequence","143.33","",""
"14/04/2021 07:00:00 - 14/04/2021 08:00:00","BZN|BG","Without Sequence","172.06","",""
"14/04/2021 08:00:00 - 14/04/2021 09:00:00","BZN|BG","Without Sequence","187.05","",""
"14/04/2021 09:00:00 - 14/04/2021 10:00:00","BZN|BG","Without Sequence","159.05","",""
"14/04/2021 10:00:00 - 14/04/2021 11:00:00","BZN|BG","Without Sequence","146.73","",""
"14/04/2021 11:00:00 - 14/04/2021 12:00:00","BZN|BG","Without Sequence","137.43","",""
"14/04/2021 12:00:00 - 14/04/2021 13:00:00","BZN|BG","Without Sequence","134.34","",""
"14/04/2021 13:00:00 - 14/04/2021 14:00:00","BZN|BG","Without Sequence","131.41","",""
"14/04/2021 14:00:00 - 14/04/2021 15:00:00","BZN|BG","Without Sequence","128.46","",""
"14/04/2021 15:00:00 - 14/04/2021 16:00:00","BZN|BG","Without Sequence","128.48","",""
"14/04/2021 16:00:00 - 14/04/2021 17:00:00","BZN|BG","Without Sequence","128.43","",""
"14/04/2021 17:00:00 - 14/04/2021 18:00:00","BZN|BG","Without Sequence","131.43","",""
"14/04/2021 18:00:00 - 14/04/2021 19:00:00","BZN|BG","Without Sequence","137.43","",""
"14/04/2021 19:00:00 - 14/04/2021 20:00:00","BZN|BG","Without Sequence","179.00","",""
"14/04/2021 20:00:00 - 14/04/2021 21:00:00","BZN|BG","Without Sequence","188.92","",""
"14/04/2021 21:00:00 - 14/04/2021 22:00:00","BZN|BG","Without Sequence","163.98","",""
"14/04/2021 22:00:00 - 14/04/2021 23:00:00","BZN|BG","Without Sequence","142.43","",""
"14/04/2021 23:00:00 - 15/04/2021 00:00:00","BZN|BG","Without Sequence","99.50","",""
"15/04/2021 00:00:00 - 15/04/2021 01:00:00","BZN|BG","Without Sequence","142.78","",""
"15/04/2021 01:00:00 - 15/04/2021 02:00:00","BZN|BG","Without Sequence","130.70","",""
"15/04/2021 02:00:00 - 15/04/2021 03:00:00","BZN|BG","Without Sequence","108.99","",""
"15/04/2021 03:00:00 - 15/04/2021 04:00:00","BZN|BG","Without Sequence","127.92","",""
"15/04/2021 04:00:00 - 15/04/2021 05:00:00","BZN|BG","Without Sequence","132.89","",""
"15/04/2021 05:00:00 - 15/04/2021 06:00:00","BZN|BG","Without Sequence","140.36","",""
"15/04/2021 06:00:00 - 15/04/2021 07:00:00","BZN|BG","Without Sequence","155.02","",""
"15/04/2021 07:00:00 - 15/04/2021 08:00:00","BZN|BG","Without Sequence","187.06","",""
"15/04/2021 08:00:00 - 15/04/2021 09:00:00","BZN|BG","Without Sequence","187.04","",""
"15/04/2021 09:00:00 - 15/04/2021 10:00:00","BZN|BG","Without Sequence","167.05","",""
"15/04/2021 10:00:00 - 15/04/2021 11:00:00","BZN|BG","Without Sequence","155.01","",""
"15/04/2021 11:00:00 - 15/04/2021 12:00:00","BZN|BG","Without Sequence","131.09","",""
"15/04/2021 12:00:00 - 15/04/2021 13:00:00","BZN|BG","Without Sequence","131.49","",""
"15/04/2021 13:00:00 - 15/04/2021 14:00:00","BZN|BG","Without Sequence","130.48","",""
"15/04/2021 14:00:00 - 15/04/2021 15:00:00","BZN|BG","Without Sequence","130.41","",""
"15/04/2021 15:00:00 - 15/04/2021 16:00:00","BZN|BG","Without Sequence","130.41","",""
"15/04/2021 16:00:00 - 15/04/2021 17:00:00","BZN|BG","Without Sequence","131.42","",""
"15/04/2021 17:00:00 - 15/04/2021 18:00:00","BZN|BG","Without Sequence","131.44","",""
"15/04/2021 18:00:00 - 15/04/2021 19:00:00","BZN|BG","Without Sequence","161.36","",""
"15/04/2021 19:00:00 - 15/04/2021 20:00:00","BZN|BG","Without Sequence","175.49","",""
"15/04/2021 20:00:00 - 15/04/2021 21:00:00","BZN|BG","Without Sequence","175.46","",""
"15/04/2021 21:00:00 - 15/04/2021 22:00:00","BZN|BG","Without Sequence","145.46","",""
"15/04/2021 22:00:00 - 15/04/2021 23:00:00","BZN|BG","Without Sequence","146.64","",""
"15/04/2021 23:00:00 - 16/04/2021 00:00:00","BZN|BG","Without Sequence","156.88","",""
"16/04/2021 00:00:00 - 16/04/2021 01:00:00","BZN|BG","Without Sequence","99.47","",""
"16/04/2021 01:00:00 - 16/04/2021 02:00:00","BZN|BG","Without Sequence","99.46","",""
"16/04/2021 02:00:00 - 16/04/2021 03:00:00","BZN|BG","Without Sequence","99.45","",""
"16/04/2021 03:00:00 - 16/04/2021 04:00:00","BZN|BG","Without Sequence","99.45","",""
"16/04/2021 04:00:00 - 16/04/2021 05:00:00","BZN|BG","Without Sequence","99.47","",""
"16/04/2021 05:00:00 - 16/04/2021 06:00:00","BZN|BG","Without Sequence","99.47","",""
"16/04/2021 06:00:00 - 16/04/2021 07:00:00","BZN|BG","Without Sequence","138.01","",""
"16/04/2021 07:00:00 - 16/04/2021 08:00:00","BZN|BG","Without Sequence","180.07","",""
"16/04/2021 08:00:00 - 16/04/2021 09:00:00","BZN|BG","Without Sequence","189.05","",""
"16/04/2021 09:00:00 - 16/04/2021 10:00:00","BZN|BG","Without Sequence","165.02","",""
"16/04/2021 10:00:00 - 16/04/2021 11:00:00","BZN|BG","Without Sequence","129.46","",""
"16/04/2021 11:00:00 - 16/04/2021 12:00:00","BZN|BG","Without Sequence","129.29","",""
"16/04/2021 12:00:00 - 16/04/2021 13:00:00","BZN|BG","Without Sequence","129.45","",""
"16/04/2021 13:00:00 - 16/04/2021 14:00:00","BZN|BG","Without Sequence","126.47","",""
"16/04/2021 14:00:00 - 16/04/2021 15:00:00","BZN|BG","Without Sequence","126.40","",""
"16/04/2021 15:00:00 - 16/04/2021 16:00:00","BZN|BG","Without Sequence","126.42","",""
"16/04/2021 16:00:00 - 16/04/2021 17:00:00","BZN|BG","Without Sequence","129.45","",""
"16/04/2021 17:00:00 - 16/04/2021 18:00:00","BZN|BG","Without Sequence","130.42","",""
"16/04/2021 18:00:00 - 16/04/2021 19:00:00","BZN|BG","Without Sequence","136.92","",""
"16/04/2021 19:00:00 - 16/04/2021 20:00:00","BZN|BG","Without Sequence","171.01","",""
"16/04/2021 20:00:00 - 16/04/2021 21:00:00","BZN|BG","Without Sequence","171.02","",""
"16/04/2021 21:00:00 - 16/04/2021 22:00:00","BZN|BG","Without Sequence","145.04","",""
"16/04/2021 22:00:00 - 16/04/2021 23:00:00","BZN|BG","Without Sequence","146.06","",""
"16/04/2021 23:00:00 - 17/04/2021 00:00:00","BZN|BG","Without Sequence","127.28","",""
"17/04/2021 00:00:00 - 17/04/2021 01:00:00","BZN|BG","Without Sequence","151.30","",""
"17/04/2021 01:00:00 - 17/04/2021 02:00:00","BZN|BG","Without Sequence","176.07","",""
"17/04/2021 02:00:00 - 17/04/2021 03:00:00","BZN|BG","Without Sequence","176.21","",""
"17/04/2021 03:00:00 - 17/04/2021 04:00:00","BZN|BG","Without Sequence","176.12","",""
"17/04/2021 04:00:00 - 17/04/2021 05:00:00","BZN|BG","Without Sequence","176.18","",""
"17/04/2021 05:00:00 - 17/04/2021 06:00:00","BZN|BG","Without Sequence","140.78","",""
"17/04/2021 06:00:00 - 17/04/2021 07:00:00","BZN|BG","Without Sequence","127.93","",""
"17/04/2021 07:00:00 - 17/04/2021 08:00:00","BZN|BG","Without Sequence","146.19","",""
"17/04/2021 08:00:00 - 17/04/2021 09:00:00","BZN|BG","Without Sequence","146.35","",""
"17/04/2021 09:00:00 - 17/04/2021 10:00:00","BZN|BG","Without Sequence","137.49","",""
"17/04/2021 10:00:00 - 17/04/2021 11:00:00","BZN|BG","Without Sequence","129.27","",""
"17/04/2021 11:00:00 - 17/04/2021 12:00:00","BZN|BG","Without Sequence","132.94","",""
"17/04/2021 12:00:00 - 17/04/2021 13:00:00","BZN|BG","Without Sequence","128.69","",""
"17/04/2021 13:00:00 - 17/04/2021 14:00:00","BZN|BG","Without Sequence","117.94","",""
"17/04/2021 14:00:00 - 17/04/2021 15:00:00","BZN|BG","Without Sequence","115.27","",""
"17/04/2021 15:00:00 - 17/04/2021 16:00:00","BZN|BG","Without Sequence","117.24","",""
"17/04/2021 16:00:00 - 17/04/2021 17:00:00","BZN|BG","Without Sequence","118.62","",""
"17/04/2021 17:00:00 - 17/04/2021 18:00:00","BZN|BG","Without Sequence","127.95","",""
"17/04/2021 18:00:00 - 17/04/2021 19:00:00","BZN|BG","Without Sequence","146.57","",""
